arch,width,seed,noise,params
basenet18,12,0,0,388966
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.447430372238159,0.140625,2.3013092468261718,0.1143,0.00964629277586937,-0.31884631514549255,0.030898593366146088,-0.01055239513516426,0.056808535009622574,-0.09106942266225815,0.02274818904697895,0.007895877584815025,0.010282184928655624,0.004389842972159386,0.007867790758609772,-0.002046101028099656,-0.0025643720291554928,-0.003542158519849181,0.0022233123891055584,-0.0009897968266159296,0.0023769752588123083
1000,1.4908990859985352,0.4453125,1.4697380290985107,0.455,0.037439871579408646,0.031916216015815735,0.04511673375964165,0.048645224422216415,0.018259689211845398,0.01200863253325224,0.031258996576070786,-0.005666080862283707,0.005765668582171202,-0.006961402483284473,-0.0031715419609099627,0.019597455859184265,0.005072750151157379,0.03383062034845352,0.019646774977445602,0.01757184974849224,0.031152373179793358
2000,1.2072073221206665,0.5390625,1.2166231084823609,0.5641,-0.06835410743951797,0.052986253052949905,0.07434497028589249,0.045015010982751846,0.05040745809674263,0.03743594139814377,0.04751242697238922,0.006308490410447121,0.04809471592307091,0.023290136829018593,0.03334765508770943,0.02465672791004181,0.0013845281209796667,0.03446415439248085,-0.0018543289043009281,-0.0033113204408437014,0.023635465651750565
3000,1.2395137548446655,0.5859375,1.0805539602279663,0.6093,-0.043794941157102585,0.08164124190807343,0.09710191190242767,0.023102549836039543,0.08348724246025085,0.027461092919111252,0.038468100130558014,0.03425547853112221,0.038050685077905655,0.042055677622556686,0.034202538430690765,0.021013015881180763,0.005433099810034037,0.003815322183072567,-0.00945315696299076,-0.004847459029406309,0.036596670746803284
4000,0.9694323539733887,0.625,0.9429434034347535,0.6627,0.03255223482847214,0.07299762964248657,0.07841762900352478,0.02293873019516468,0.06764264404773712,0.0669846385717392,0.06633313745260239,0.020180732011795044,0.08254112303256989,0.047381557524204254,0.016775405034422874,0.0029009252320975065,0.022171340882778168,0.012962521985173225,-0.00474994070827961,-0.004588424228131771,0.04929692670702934
5000,0.7776371240615845,0.7421875,0.8939301652908325,0.6865,0.03938017785549164,0.14831016957759857,0.11526051163673401,0.03194567933678627,0.11568664759397507,0.04484541714191437,0.061318133026361465,0.02287711761891842,0.07186064124107361,0.034024786204099655,0.06297961622476578,0.012203622609376907,-0.003907111007720232,0.021144401282072067,-0.020048713311553,-0.02761802449822426,0.045014746487140656
6000,0.7809393405914307,0.6875,0.7617021545410156,0.7329,0.07586958259344101,0.13983698189258575,0.14279299974441528,0.01812049187719822,0.13515615463256836,0.08228209614753723,0.0537073090672493,0.04721279814839363,0.07635914534330368,0.050296276807785034,0.03350494056940079,0.02846175618469715,0.009907884523272514,0.02020762860774994,-0.01761697418987751,-0.02531248889863491,0.055294133722782135
7000,0.7003747820854187,0.765625,0.7006851919174194,0.7583,0.054391875863075256,0.18283939361572266,0.15485991537570953,0.02404632791876793,0.13805130124092102,0.06339766830205917,0.050122249871492386,0.06368573755025864,0.09743290394544601,0.04504655674099922,0.020036041736602783,0.019465170800685883,0.030304500833153725,0.011132776737213135,-0.0010565071133896708,-0.02082083933055401,0.0776079073548317
8000,0.47987523674964905,0.8359375,0.677034414100647,0.7687,0.07452002912759781,0.16239550709724426,0.13886654376983643,0.0322236493229866,0.13994602859020233,0.10968275368213654,0.07620235532522202,0.046042297035455704,0.11085958778858185,0.04968613013625145,0.02634868584573269,0.016759194433689117,0.017781957983970642,0.020041396841406822,-0.015319832600653172,-0.01729177124798298,0.08348158001899719
9000,0.5473111867904663,0.796875,0.6237905143737793,0.7877,0.08706295490264893,0.18080097436904907,0.1519976556301117,0.021313868463039398,0.15920302271842957,0.09338738769292831,0.07783306390047073,0.06537117063999176,0.10359106957912445,0.04247821122407913,0.021518729627132416,0.012341147288680077,0.027130458503961563,0.006142576690763235,-0.027409790083765984,-0.02946997992694378,0.08403351157903671
10000,0.5200491547584534,0.828125,0.5939687823295593,0.7948,0.10623491555452347,0.17583417892456055,0.14071904122829437,0.02534102462232113,0.15257765352725983,0.08305712789297104,0.0733860656619072,0.06401897221803665,0.10486549139022827,0.05534810200333595,0.03075845167040825,0.009252785705029964,0.022280367091298103,0.020153719931840897,-0.018531035631895065,-0.03801755607128143,0.09704166650772095
11000,0.4144419729709625,0.859375,0.5725253108024597,0.8059,0.12093117088079453,0.1845683604478836,0.1488935798406601,0.01964445598423481,0.16645343601703644,0.0979895144701004,0.06730654835700989,0.07584285736083984,0.10383142530918121,0.04653668776154518,0.023536330088973045,0.009439983405172825,0.02388910949230194,0.019284185022115707,-0.02739887312054634,-0.03666161745786667,0.08864418417215347
12000,0.5905221700668335,0.828125,0.5447096671104431,0.8107,0.1553036868572235,0.1682312786579132,0.12484125047922134,0.01343491580337286,0.14560464024543762,0.10696040838956833,0.06954046338796616,0.06736982613801956,0.11411213874816895,0.04899438098073006,0.004798384848982096,0.0053996373899281025,0.007397285662591457,0.012232111766934395,-0.030329184606671333,-0.03782954439520836,0.10496263206005096
13000,0.37557512521743774,0.890625,0.5424738078594208,0.812,0.12528112530708313,0.18960002064704895,0.13386598229408264,0.011577889323234558,0.1604137122631073,0.10514626652002335,0.06058338284492493,0.07048516720533371,0.10823094099760056,0.054615408182144165,0.012700952589511871,-0.0030254004523158073,0.01395245548337698,0.01180865615606308,-0.041354887187480927,-0.04499533772468567,0.10307592898607254
14000,0.40080007910728455,0.8359375,0.5202086892127991,0.8268,0.11702802032232285,0.19722720980644226,0.1400958001613617,0.015370598062872887,0.17337945103645325,0.08694835007190704,0.0566595122218132,0.06651954352855682,0.11993134021759033,0.04599287360906601,0.01715877652168274,-0.013447548262774944,0.007028502412140369,0.003432550933212042,-0.03308926895260811,-0.044588275253772736,0.11448308825492859
15000,0.5993769764900208,0.7890625,0.495949551486969,0.8323,0.13238123059272766,0.18582725524902344,0.13470210134983063,0.01575172320008278,0.162159264087677,0.1294684261083603,0.05383118614554405,0.07994496822357178,0.12989291548728943,0.049558743834495544,0.004486574791371822,-0.014311252161860466,0.00961525458842516,0.009015624411404133,-0.04673270508646965,-0.04998093843460083,0.12912386655807495
16000,0.3213307559490204,0.875,0.49752691316604614,0.8279,0.1302928626537323,0.21015846729278564,0.15892736613750458,0.00021605059737339616,0.15902909636497498,0.12122863531112671,0.056445054709911346,0.07681946456432343,0.11748068034648895,0.042814042419195175,-0.00913958065211773,-0.0015050426591187716,-0.0005714333965443075,0.008345182985067368,-0.04841569811105728,-0.056013695895671844,0.12809497117996216
17000,0.5580070614814758,0.8125,0.6055523315429687,0.7991,0.15063108503818512,0.2043217569589615,0.12683430314064026,0.02424454689025879,0.16738039255142212,0.13337931036949158,0.06272152066230774,0.06823986768722534,0.12226036190986633,0.06365376710891724,-0.02152159996330738,-0.005693063139915466,-0.01861891895532608,0.012906596064567566,-0.06092900410294533,-0.06642882525920868,0.12026998400688171
18000,0.3406214118003845,0.8828125,0.49090172338485716,0.8309,0.13459669053554535,0.19193437695503235,0.14361059665679932,0.01189444214105606,0.1590145081281662,0.1285458505153656,0.050044190138578415,0.08367416262626648,0.13014332950115204,0.048769839107990265,-0.01814357005059719,-0.015010314993560314,-0.0007360476884059608,0.0036363040562719107,-0.05650579556822777,-0.062462545931339264,0.14292249083518982
19000,0.47001543641090393,0.828125,0.495730339717865,0.8315,0.15366944670677185,0.20154859125614166,0.1281173825263977,0.01833953522145748,0.15631268918514252,0.13056619465351105,0.043663494288921356,0.06569769233465195,0.12994250655174255,0.038914699107408524,-0.006051062140613794,-0.028747955337166786,-0.01563265174627304,0.005926338955760002,-0.055549271404743195,-0.06274282187223434,0.13272367417812347
20000,0.34314197301864624,0.8671875,0.48013847417831423,0.8383,0.14141714572906494,0.1941925585269928,0.14880841970443726,0.0052476972341537476,0.15417608618736267,0.12997856736183167,0.045172955840826035,0.06956438720226288,0.1337912678718567,0.037073854357004166,-0.020576702430844307,-0.028173675760626793,-0.020166613161563873,-0.008639572188258171,-0.06288834661245346,-0.06938697397708893,0.14607422053813934
