arch,width,seed,noise,params
basenet18,4,1,0,43838
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.4811949729919434,0.0859375,2.3030909343719483,0.1032,0.2398243546485901,0.09375472366809845,-0.03948661684989929,-0.12331188470125198,-0.032970476895570755,-0.005641994997859001,0.003870852291584015,-0.0033632575068622828,0.0010589861776679754,-0.0015600011684000492,0.004128343891352415,0.0019938505720347166,-0.004978931043297052,-0.013180209323763847,0.0023060881067067385,0.0018484932370483875,0.007708067074418068
1000,1.580683946609497,0.390625,1.6872569456100464,0.372,0.01610610820353031,0.14344504475593567,-0.036334581673145294,0.06751780956983566,-0.011447536759078503,0.02066248655319214,0.01870391145348549,0.02760334685444832,0.03395698219537735,0.026418842375278473,0.013301637955009937,0.011423802003264427,0.05177618935704231,0.028514143079519272,-0.0057521541602909565,0.019540483132004738,0.04625304415822029
2000,1.5605456829071045,0.5,1.4810546304702759,0.4494,0.0931151881814003,0.1599072515964508,0.038326483219861984,0.09309729933738708,-0.044962313026189804,0.0474383682012558,0.03334304690361023,0.061891041696071625,0.04854869470000267,0.04435015097260475,0.020426791161298752,0.02803546003997326,0.039222754538059235,0.01888134330511093,0.00809231586754322,0.014600156806409359,0.0827636569738388
3000,1.4327833652496338,0.515625,1.3510695714950562,0.5072,0.09774195402860641,0.181615948677063,0.08996237814426422,0.1258220672607422,-0.011912837624549866,0.06471263617277145,0.04101689159870148,0.08935718238353729,0.05246996879577637,0.07766193151473999,0.05493900924921036,0.00561736524105072,0.07017362117767334,0.032846175134181976,0.02280387096107006,0.00749229034408927,0.11321718990802765
4000,1.2601405382156372,0.515625,1.2525864812850953,0.541,0.07188709825277328,0.22933685779571533,0.12352558970451355,0.14542211592197418,0.03728637099266052,0.099506676197052,0.04695044457912445,0.11654611676931381,0.08464315533638,0.09724274277687073,0.07710783928632736,0.04497719556093216,0.07244017720222473,0.031695447862148285,0.019507242366671562,0.030945226550102234,0.15414464473724365
5000,1.1047563552856445,0.625,1.1814726371765136,0.575,0.12595371901988983,0.24897761642932892,0.23384451866149902,0.15495924651622772,0.11203086376190186,0.15970157086849213,0.06605838984251022,0.12564308941364288,0.13119365274906158,0.1268519163131714,0.09067739546298981,0.025141865015029907,0.0948430597782135,0.03789721801877022,0.009901612997055054,0.016699187457561493,0.16544674336910248
6000,1.2144341468811035,0.5859375,1.1058926721572877,0.6024,0.1256425827741623,0.36595970392227173,0.2226513922214508,0.18764027953147888,0.18290868401527405,0.21852920949459076,0.09658201783895493,0.1502964049577713,0.20359712839126587,0.134590283036232,0.10759801417589188,0.04037860780954361,0.11081376671791077,0.048797570168972015,0.023403383791446686,0.00047371163964271545,0.17554068565368652
7000,0.9905197024345398,0.640625,1.0536989503860474,0.623,0.18234971165657043,0.3920959234237671,0.2815166711807251,0.1967674344778061,0.21980103850364685,0.26580414175987244,0.10631690174341202,0.15541918575763702,0.275276243686676,0.14372670650482178,0.10071669518947601,0.0626615434885025,0.12974722683429718,0.058828022330999374,0.005059855990111828,-0.002110185334458947,0.17652930319309235
8000,1.0385791063308716,0.6796875,1.0180039056777954,0.639,0.2535683214664459,0.42671942710876465,0.28083932399749756,0.23346106708049774,0.1927488148212433,0.2749711871147156,0.16549137234687805,0.16598202288150787,0.27862435579299927,0.16160587966442108,0.11278735101222992,0.051929373294115067,0.1411024034023285,0.054116468876600266,0.04318176209926605,-0.020752016454935074,0.20406754314899445
9000,1.0650068521499634,0.6484375,0.999529303264618,0.6456,0.30842143297195435,0.3900909125804901,0.2967947721481323,0.25002729892730713,0.2596653997898102,0.3035821318626404,0.19279131293296814,0.16207970678806305,0.3349382281303406,0.17233197391033173,0.12116674333810806,0.05747808888554573,0.1538005918264389,0.0621548667550087,0.01906801573932171,-0.020791027694940567,0.19865262508392334
10000,1.1106656789779663,0.6171875,0.9843891626358032,0.6527,0.3360574245452881,0.3979431986808777,0.3023664057254791,0.29662808775901794,0.23361536860466003,0.3103981614112854,0.16722780466079712,0.15249794721603394,0.3457576036453247,0.18734222650527954,0.12204164266586304,0.05150936543941498,0.16801033914089203,0.05972141772508621,0.014721754007041454,-0.03388954699039459,0.21465685963630676
11000,0.9315106868743896,0.6484375,0.9580645874023438,0.6654,0.3282276391983032,0.4589870870113373,0.3544483780860901,0.27000337839126587,0.2627210021018982,0.3387410342693329,0.1983799785375595,0.16292732954025269,0.39228448271751404,0.2016185224056244,0.12889593839645386,0.05911466106772423,0.19562792778015137,0.07557022571563721,-0.006258280482143164,-0.0366705022752285,0.21661850810050964
