arch,width,seed,noise,params
transformer,80,1,0.0,6242560
epoch,train_loss,train_acc,test_loss,test_acc,p_enc_layer0,p_dec_layer0,p_enc_layer1,p_dec_layer1,p_enc_layer2,p_dec_layer2,p_enc_layer3,p_dec_layer3,p_enc_layer4,p_dec_layer4,p_enc_layer5,p_dec_layer5
11,3.778829975259546,0.5227285149260029,3.991284973986742,0.49930636355499863,-0.2297721952199936,-0.08530530333518982,-0.1527509242296219,-0.12481345236301422,-0.08146289736032486,-0.18417420983314514,-0.09241890162229538,-0.16108764708042145,-0.20569732785224915,-0.18509003520011902,-0.27550631761550903,-0.08827359974384308
12,3.7328652239595352,0.5296829050247976,3.97727779691855,0.5032108654792804,-0.2311987280845642,-0.08492188155651093,-0.15120604634284973,-0.1257183849811554,-0.07699388265609741,-0.17995384335517883,-0.09430935233831406,-0.1588202565908432,-0.2049340307712555,-0.18355122208595276,-0.2721584141254425,-0.08681283891201019
13,3.691105274608185,0.5361208831273374,3.960188996791306,0.5064776693815448,-0.22903037071228027,-0.084611676633358,-0.15139919519424438,-0.12277184426784515,-0.07998890429735184,-0.1776757538318634,-0.09180539846420288,-0.15624946355819702,-0.20434848964214325,-0.18314793705940247,-0.27245235443115234,-0.08690138906240463
14,3.6542241737158183,0.5417436171498204,3.9409258564535534,0.5089725230466303,-0.2309020608663559,-0.08448832482099533,-0.15018118917942047,-0.12868015468120575,-0.08280229568481445,-0.1806086301803589,-0.09569787979125977,-0.16454584896564484,-0.20662455260753632,-0.18737776577472687,-0.27942654490470886,-0.09628280997276306
15,3.6202412629371463,0.5470040670062365,3.929582366686333,0.5117694441958293,-0.2295568883419037,-0.08396987617015839,-0.15214328467845917,-0.1223783940076828,-0.08247826993465424,-0.17413219809532166,-0.0942811593413353,-0.15409839153289795,-0.20849904417991638,-0.17519502341747284,-0.27473360300064087,-0.08987292647361755
16,3.589479234686558,0.5516867469122604,3.9305978657084784,0.5121218562606283,-0.22996002435684204,-0.08748622983694077,-0.15410828590393066,-0.12493567168712616,-0.08282077312469482,-0.17908893525600433,-0.09494329243898392,-0.1527041792869568,-0.20816083252429962,-0.18130220472812653,-0.2792041301727295,-0.09643793106079102
17,3.5615204872309203,0.5560410675278838,3.9156968540117005,0.5156012261702319,-0.2306700199842453,-0.08653181046247482,-0.15242332220077515,-0.12342943251132965,-0.08482241630554199,-0.17817376554012299,-0.09610289335250854,-0.15654034912586212,-0.2096390277147293,-0.17461441457271576,-0.2766847610473633,-0.09759168326854706
18,3.5354187817918814,0.560136135081316,3.908555197557585,0.5153718786359975,-0.23078908026218414,-0.08608175814151764,-0.1539168357849121,-0.12688636779785156,-0.08463878929615021,-0.17579278349876404,-0.09796320647001266,-0.14967583119869232,-0.21276521682739258,-0.17567767202854156,-0.28103119134902954,-0.09542199969291687
19,3.5116146561103623,0.5638762479171278,3.9093392239035825,0.5174416002864047,-0.23091232776641846,-0.08608042448759079,-0.15384869277477264,-0.12414488196372986,-0.08381728082895279,-0.17784368991851807,-0.09932627528905869,-0.15532314777374268,-0.21217529475688934,-0.17920145392417908,-0.2824106812477112,-0.09652525931596756
20,3.489250721882687,0.5673987808404867,3.921304232255258,0.5146111160834154,-0.23108741641044617,-0.08725594729185104,-0.15641576051712036,-0.12277032434940338,-0.08402643352746964,-0.17999425530433655,-0.0978594571352005,-0.1572585105895996,-0.21298806369304657,-0.17457476258277893,-0.28305718302726746,-0.087417371571064
21,3.4686015399503183,0.5706614324632161,3.9015686000141923,0.5179897968316477,-0.23045113682746887,-0.08780702203512192,-0.1556769758462906,-0.12431205809116364,-0.08611050248146057,-0.1830144077539444,-0.09796243906021118,-0.1555698812007904,-0.21709492802619934,-0.17265278100967407,-0.284755676984787,-0.09179677069187164
22,3.4487739018177077,0.573885133302773,3.9003736708981065,0.5203224290700796,-0.23170359432697296,-0.08542387932538986,-0.15781903266906738,-0.12229421734809875,-0.08731679618358612,-0.1801971048116684,-0.09640699625015259,-0.14936871826648712,-0.21430560946464539,-0.17188364267349243,-0.28331395983695984,-0.09447793662548065
23,3.431105630163136,0.5765675020213572,3.9041370421576005,0.5195784480443927,-0.2315516322851181,-0.08737168461084366,-0.15671341121196747,-0.1243111789226532,-0.08632706105709076,-0.17812007665634155,-0.09759355336427689,-0.153718039393425,-0.21348042786121368,-0.18559741973876953,-0.28775909543037415,-0.09302115440368652
24,3.41379895145933,0.5792125952592708,3.8979338684014175,0.5219110802828246,-0.2312249094247818,-0.0880744606256485,-0.1576460897922516,-0.12693116068840027,-0.08648210018873215,-0.18117696046829224,-0.09920181334018707,-0.1535819172859192,-0.21618884801864624,-0.1758369505405426,-0.28331324458122253,-0.09323233366012573
25,3.3976017173084716,0.5818409354721641,3.8966203440308496,0.5229123780542378,-0.23189306259155273,-0.08808699250221252,-0.15761487185955048,-0.12732379138469696,-0.09040985256433487,-0.1764616221189499,-0.09808086603879929,-0.15394213795661926,-0.22128473222255707,-0.17136092483997345,-0.28446611762046814,-0.09545424580574036
26,3.3822809827727984,0.5845086452938554,3.900739345941944,0.5220117694441958,-0.2327493578195572,-0.08949124813079834,-0.1574915647506714,-0.12547357380390167,-0.08702782541513443,-0.1786881536245346,-0.09910690784454346,-0.15474653244018555,-0.21617066860198975,-0.17558108270168304,-0.2836681604385376,-0.09173828363418579
27,3.367722136016442,0.5867816119635026,3.9012944180667426,0.5231920701691578,-0.232333704829216,-0.0893099382519722,-0.15906792879104614,-0.12781701982021332,-0.0882636234164238,-0.18305158615112305,-0.09832301735877991,-0.15385733544826508,-0.2164498120546341,-0.17665071785449982,-0.28393644094467163,-0.09294703602790833
28,3.35421077420562,0.5888780436319971,3.8988444488263863,0.5228955965273427,-0.23428533971309662,-0.08974134176969528,-0.16208018362522125,-0.12509050965309143,-0.08912066370248795,-0.17796015739440918,-0.1011517196893692,-0.1523439735174179,-0.22121450304985046,-0.17245475947856903,-0.28956326842308044,-0.09040762484073639
29,3.340981052381889,0.5909983483611458,3.899643988733559,0.5232032578537545,-0.23480787873268127,-0.09132397919893265,-0.16103707253932953,-0.12883500754833221,-0.08931071311235428,-0.1827077716588974,-0.10016194730997086,-0.15180367231369019,-0.21978864073753357,-0.17109258472919464,-0.28663429617881775,-0.09147433936595917
30,3.32876690524826,0.5928248469139985,3.9130487435081487,0.5228060950505683,-0.23434999585151672,-0.09056597948074341,-0.16092723608016968,-0.12845423817634583,-0.09053695201873779,-0.18053382635116577,-0.09931769967079163,-0.15393765270709991,-0.2224707305431366,-0.17316307127475739,-0.2877494990825653,-0.09517129510641098
