arch,width,seed,noise,params
basenet18,64,0,0.25,11000138
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.382091760635376,0.0625,2.302698892593384,0.1075,-0.01838861033320427,-0.020864002406597137,0.05420195311307907,0.0037560637574642897,0.012134927324950695,0.025635970756411552,-0.006099409889429808,-0.021612633019685745,-0.026396453380584717,0.011115096509456635,0.007890298031270504,0.0015584195498377085,0.002652860479429364,0.0071153296157717705,-0.00030255361343733966,0.00035628367913886905,0.0009360802941955626
1000,1.7698674201965332,0.375,1.487236830329895,0.489,-0.011429312638938427,-0.00862148031592369,0.02815973572432995,0.0053487131372094154,0.0021815032232552767,0.010447943583130836,0.01921958290040493,0.0057349009439349174,0.0025821728631854057,0.002429904881864786,0.0032362404745072126,0.0038021658547222614,0.0025718833785504103,-0.00011076749069616199,-0.0030415100045502186,-1.254389644600451e-06,-0.006845764350146055
2000,1.5903453826904297,0.4765625,1.2112373443603515,0.6089,-0.001704640919342637,-0.013522302731871605,0.03550010174512863,0.023075928911566734,0.0041081346571445465,0.011226852424442768,0.022797884419560432,0.014818115159869194,0.022028595209121704,0.010923723690211773,0.01610037311911583,0.01445055939257145,0.0005561750149354339,-0.003275719005614519,-0.013431697152554989,-0.024899575859308243,-0.02948615886271
3000,1.7257263660430908,0.4609375,1.0801072551727295,0.6642,-0.007371437735855579,-0.01217753067612648,0.03178885579109192,0.02818160131573677,0.006168966181576252,0.018108759075403214,0.02449682168662548,0.029587242752313614,0.008790750987827778,-0.00036558782448992133,0.0029464312829077244,0.0026616209652274847,-0.0018555414862930775,-0.008917571976780891,-0.023853788152337074,-0.037178341299295425,-0.045369960367679596
4000,1.4264239072799683,0.5703125,0.9603805137634277,0.7361,-0.010842797346413136,-0.007935880683362484,0.04132159426808357,0.0337042510509491,0.005857727024704218,0.019849300384521484,0.021257737651467323,0.016456440091133118,0.005993677768856287,0.0003134169091936201,-0.0012633507139980793,0.003956758417189121,-0.009357897564768791,-0.007536431774497032,-0.02074802666902542,-0.02146824076771736,-0.04133015498518944
5000,1.319785237312317,0.65625,0.8868226749420166,0.7613,-0.002650210866704583,-0.007215901277959347,0.03326648473739624,0.020146062597632408,-0.0021193441934883595,0.019253814592957497,0.022427653893828392,0.028300786390900612,0.004567605908960104,0.005023360718041658,0.01199457049369812,0.007275370415300131,0.002406736835837364,-0.0004959781654179096,-0.03188839554786682,-0.04739939421415329,-0.0908544510602951
6000,1.2423242330551147,0.6640625,0.8427823847770691,0.7747,0.004182038363069296,-0.00876007229089737,0.030387021601200104,0.027867216616868973,0.00730232335627079,0.022707141935825348,0.013723568059504032,0.019694846123456955,0.0029338994063436985,-0.002089090645313263,0.008191387169063091,0.00454078521579504,0.0058551961556077,0.003943286370486021,-0.01924717053771019,-0.014629915356636047,-0.059940192848443985
7000,1.2497416734695435,0.6953125,0.7687095216751099,0.7978,-0.011678892187774181,-0.008827926591038704,0.037677690386772156,0.03893314674496651,0.0029612465295940638,0.024128204211592674,0.005014975089579821,0.016279269009828568,-0.0012456417316570878,-0.0022278386168181896,-0.001008762395940721,-0.0006067419308237731,0.0003476340789347887,-0.0001411631383234635,-0.031126800924539566,-0.033907465636730194,-0.08215624839067459
8000,1.3056572675704956,0.65625,0.7764211296081543,0.8031,-0.0016206542495638132,-0.0016938536427915096,0.027191847562789917,0.03502541035413742,0.007559707388281822,0.020798837766051292,0.001133040408603847,0.009857391007244587,0.004497800953686237,-0.014194413088262081,-0.012107012793421745,0.0018049805657938123,0.002736042719334364,0.0026782676577568054,-0.024453820660710335,-0.024632450193166733,-0.06029205769300461
9000,1.2545998096466064,0.625,0.7442179365158081,0.7951,0.007601271849125624,-0.02181282266974449,0.03600843995809555,0.036723632365465164,0.0006441769655793905,0.02304280363023281,0.004021340049803257,0.012820138595998287,0.0030074415262788534,-0.00935827661305666,-0.01391917560249567,-0.008422581478953362,-0.004763695411384106,0.002049579517915845,-0.04718748480081558,-0.03368910402059555,-0.06296622008085251
10000,1.1483484506607056,0.703125,0.7187933357238769,0.82,0.015124667435884476,-0.01832946576178074,0.026700401678681374,0.03295718878507614,0.007670221384614706,0.02528110332787037,0.0032848617993295193,0.010483413003385067,-0.001374893938191235,-0.01191455777734518,-0.019450262188911438,-0.005847231484949589,-0.00504638534039259,0.003147302195429802,-0.041455596685409546,-0.03642697259783745,-0.07904943078756332
11000,1.1265074014663696,0.7109375,0.7163868299484253,0.8193,0.008355765603482723,-0.016033746302127838,0.025631507858633995,0.03212111443281174,-0.002801578724756837,0.01453322358429432,0.0018057303968816996,0.0009349360479973257,-0.006936558522284031,-0.012840282171964645,-0.020427243784070015,-0.01225437130779028,-0.007392655126750469,0.002918445970863104,-0.038739729672670364,-0.04318024218082428,-0.07499328255653381
12000,1.1094403266906738,0.71875,0.6879251023292542,0.8201,0.013720005750656128,-0.013840139843523502,0.02152925543487072,0.023288212716579437,0.005362733732908964,0.01392142940312624,-0.002072563860565424,0.0074188015423715115,-0.004619042854756117,-0.018105683848261833,-0.028569158166646957,-0.013287578709423542,-0.013142307288944721,-0.0013182450784370303,-0.034871671348810196,-0.028870688751339912,-0.06161319091916084
13000,0.9290669560432434,0.7890625,0.7077143738746643,0.8186,0.01888146810233593,-0.022041888907551765,0.02012823522090912,0.020825078710913658,0.004452768247574568,0.01147427223622799,-0.003236607415601611,-0.0014523272402584553,-0.00940829236060381,-0.022877909243106842,-0.02972610667347908,-0.025987789034843445,-0.016256673261523247,-0.0007555581396445632,-0.0445990115404129,-0.04244304075837135,-0.035384487360715866
14000,1.2292084693908691,0.6640625,0.7216144348144531,0.8169,0.0286061130464077,-0.02148156240582466,0.015938883647322655,0.019140884280204773,0.0023753573186695576,0.011239543557167053,-0.0035351573023945093,-0.00451322877779603,-0.016415530815720558,-0.02340622805058956,-0.0311328936368227,-0.020535975694656372,-0.01689627580344677,-7.461788482032716e-05,-0.04875265806913376,-0.040841225534677505,-0.03294055163860321
15000,1.1763514280319214,0.6640625,0.7801240093231201,0.8048,0.007668771781027317,-0.015294589102268219,0.01865609548985958,0.016883157193660736,-0.0018600421026349068,0.00836751889437437,-0.012646060436964035,-0.008139007724821568,-0.014998038299381733,-0.03414234519004822,-0.04182127118110657,-0.03427301347255707,-0.020578376948833466,-0.0007347231730818748,-0.04394451901316643,-0.05790641903877258,-0.06474892050027847
16000,1.0878751277923584,0.7265625,0.7531024951934815,0.8027,0.015800857916474342,-0.012900326400995255,0.008090459741652012,0.0201578289270401,0.0014576702378690243,0.003531944239512086,-0.015301293693482876,-0.015997115522623062,-0.01896810159087181,-0.035610198974609375,-0.04834730550646782,-0.0354309044778347,-0.02598731592297554,-0.003227951005101204,-0.035063084214925766,-0.03115640953183174,-0.018000997602939606
17000,1.0458134412765503,0.7265625,0.7491789891242981,0.8081,0.018414460122585297,-0.01623382978141308,0.004633523989468813,0.017223050817847252,0.005419638007879257,0.00233658985234797,-0.022998692467808723,-0.016147803515195847,-0.022119201719760895,-0.03955280780792236,-0.05416298285126686,-0.045643605291843414,-0.0316343791782856,-0.00784006156027317,-0.0458187572658062,-0.05051344633102417,-0.060648154467344284
