arch,width,seed,noise,params
basenet18,12,0,0,388966
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.447430372238159,0.140625,2.3013080642700197,0.1143,0.00964627880603075,-0.3188490867614746,0.030899768695235252,-0.010549209080636501,0.0568104051053524,-0.09107176959514618,0.022753123193979263,0.007899107411503792,0.010286346077919006,0.004392567090690136,0.00786928553134203,-0.002047132235020399,-0.0025651066098362207,-0.003542091464623809,0.0022229915484786034,-0.0009885922772809863,0.002375910757109523
1000,1.4636011123657227,0.46875,1.5210450099945068,0.4452,0.01863052137196064,-0.005624543875455856,-0.0008002948598004878,0.01733997091650963,0.030519934371113777,0.012208230793476105,-0.039921827614307404,0.009668362326920033,0.0016267288010567427,0.01175733096897602,-0.0056708017364144325,0.026186540722846985,0.004406014457345009,0.04217992722988129,0.033644162118434906,0.03144001215696335,0.04296945035457611
2000,1.3236984014511108,0.53125,1.189567241859436,0.5749,-0.0005821356317028403,0.018217872828245163,0.05588279664516449,0.02267451584339142,0.03494727239012718,0.041685182601213455,0.030818156898021698,0.03769228234887123,0.026633618399500847,0.028614811599254608,0.03984053060412407,0.028597446158528328,0.0067462800070643425,0.03187563642859459,0.0032621645368635654,0.006753949448466301,0.026583382859826088
3000,1.2274667024612427,0.5625,1.0452101028442382,0.6275,-0.0019015406724065542,0.03366558253765106,0.04654552787542343,0.013400167226791382,0.08545610308647156,0.007389415521174669,0.03566024452447891,0.04289863631129265,0.026546647772192955,0.03861997276544571,0.054923709481954575,0.03757816180586815,0.03510729596018791,0.030994214117527008,-0.0168368648737669,0.0005076671368442476,0.03767159953713417
4000,0.870804488658905,0.6640625,0.9289722888946533,0.6719,0.08238035440444946,0.04920494183897972,0.07768402993679047,0.003671828890219331,0.10708076506853104,0.02309338003396988,0.05552773177623749,0.062031473964452744,0.04666939377784729,0.05387752875685692,0.06304758042097092,0.035439133644104004,0.023099752143025398,0.012196963652968407,-0.03320138901472092,-0.011809274554252625,0.043288443237543106
5000,0.7193185091018677,0.7578125,0.8534865758895874,0.6917,0.04347161576151848,0.055599644780159,0.10246371477842331,-0.0029345345683395863,0.11634290218353271,0.03345192223787308,0.07641678303480148,0.05830875039100647,0.07131651043891907,0.04780346155166626,0.06914053857326508,0.028571676462888718,0.03552839532494545,0.02178938128054142,-0.0179238673299551,-0.010709504596889019,0.043987907469272614
6000,0.7681598663330078,0.6875,0.7720237771034241,0.7267,0.09368689358234406,0.07787661254405975,0.11560198664665222,0.007593940943479538,0.13803842663764954,0.038383372128009796,0.06586587429046631,0.07091808319091797,0.07877764105796814,0.051195744425058365,0.04067903757095337,0.03429413586854935,0.032711565494537354,0.02168680541217327,-0.010390548035502434,-0.021458813920617104,0.04811732470989227
7000,0.7457515597343445,0.75,0.7367669807434082,0.7442,0.1278688609600067,0.09231649339199066,0.133159801363945,0.004310025833547115,0.1371789127588272,0.058012597262859344,0.11279763281345367,0.07661611586809158,0.0841173380613327,0.05567225068807602,0.04572710022330284,0.036790087819099426,0.047772686928510666,0.01993050053715706,-0.004166062921285629,-0.01870168000459671,0.053760819137096405
8000,0.6327535510063171,0.7890625,0.7076131265640259,0.7528,0.15794889628887177,0.10617123544216156,0.1388007551431656,0.01790158823132515,0.1537797898054123,0.06485411524772644,0.11600479483604431,0.07061350345611572,0.10088540613651276,0.057371921837329865,0.060437485575675964,0.0311895664781332,0.05865214020013809,0.01708829402923584,-0.023252805694937706,-0.015533607453107834,0.04951215535402298
9000,0.6449332237243652,0.7421875,0.644480726146698,0.7775,0.17444436252117157,0.104695625603199,0.14794328808784485,0.034078605473041534,0.16658815741539001,0.076010562479496,0.10391915589570999,0.0825665146112442,0.1189923956990242,0.06414799392223358,0.06037254258990288,0.03291136026382446,0.046173419803380966,0.009214268997311592,-0.03671610355377197,-0.026438888162374496,0.04755774140357971
10000,0.5513771772384644,0.8125,0.612137129020691,0.7916,0.17690716683864594,0.14178721606731415,0.1496056169271469,0.019123898819088936,0.16149331629276276,0.09400293231010437,0.11636053770780563,0.09007807821035385,0.10800305008888245,0.06797321885824203,0.044358834624290466,0.04019705206155777,0.040154118090867996,0.013572747819125652,-0.03154236450791359,-0.02450694516301155,0.0566413514316082
11000,0.46523338556289673,0.8515625,0.5949946968078613,0.7931,0.18458148837089539,0.12142443656921387,0.16809669137001038,0.030343808233737946,0.18011778593063354,0.09964717924594879,0.10459240525960922,0.0971168577671051,0.12862014770507812,0.06308140605688095,0.05680835247039795,0.03380877524614334,0.04513789713382721,0.014400510117411613,-0.04176491126418114,-0.02831089496612549,0.05732598528265953
12000,0.6346190571784973,0.7890625,0.5730249788761139,0.8069,0.18650366365909576,0.15044568479061127,0.16300085186958313,0.025376424193382263,0.17315110564231873,0.1018696054816246,0.1248573586344719,0.09633629769086838,0.12336509674787521,0.06604356318712234,0.053327009081840515,0.03537263721227646,0.04642210900783539,0.012900358997285366,-0.044950421899557114,-0.029003016650676727,0.06364893913269043
