arch,width,seed,noise,params
basenet18,64,1,0,11000138
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.374528408050537,0.1328125,2.3057266681671145,0.1055,0.019822748377919197,-0.15543928742408752,0.05199791118502617,0.028664011508226395,-0.02734524756669998,0.06803610175848007,-0.0004888696130365133,-0.01729297824203968,-0.01407996192574501,0.0025650395546108484,-0.030815064907073975,-0.019713979214429855,-0.013955083675682545,-0.003635178320109844,0.001368853379972279,0.0010544650722295046,-0.0011628613574430346
1000,1.2654759883880615,0.5390625,1.167095871925354,0.5778,-0.017397485673427582,-0.018458152189850807,0.002062826184555888,-0.0016272354405373335,0.024401549249887466,0.01542182918637991,0.01604379713535309,0.021186212077736855,-0.0005624420009553432,-0.000872940756380558,-0.004788252990692854,-0.001709955744445324,-0.0071006594225764275,0.006901371292769909,-0.003758392995223403,-0.00752210384234786,-0.006769839208573103
2000,0.7372991442680359,0.71875,0.9189574007034301,0.6724,0.00041219883132725954,-0.018781673163175583,-0.0048363227397203445,0.028147170320153236,0.052419647574424744,0.004227691330015659,0.012657965533435345,0.03818007558584213,0.042979415506124496,0.015789704397320747,0.0018323666881769896,0.006767304614186287,0.011565370485186577,0.012726652435958385,0.003442170098423958,-0.01580352522432804,-0.0018863626755774021
3000,0.6953179836273193,0.7109375,0.6474337532043457,0.7783,0.006138489115983248,-0.03313003107905388,0.014458606019616127,0.019522273913025856,0.046186212450265884,0.0001411114353686571,0.014026017859578133,0.03211933374404907,0.04123718664050102,0.010992452502250671,-0.008763760328292847,-0.0023132055066525936,-0.004103865008801222,0.015078051947057247,-0.025575317442417145,-0.029599012807011604,-0.013067442923784256
4000,0.5195809006690979,0.8671875,0.5588777979373932,0.811,-0.013787523843348026,-0.0203438438475132,0.008210002444684505,0.033928852528333664,0.05522040277719498,0.0034182395320385695,0.017807455733418465,0.008228563703596592,0.016060108318924904,-0.00460041081532836,-0.01588030718266964,-4.363269545137882e-05,0.002279652515426278,0.018028907477855682,-0.01711554266512394,-0.01916576735675335,-0.0045279040932655334
5000,0.47932082414627075,0.8046875,0.509442912197113,0.8323,0.004937262274324894,-0.018972475081682205,0.01596616953611374,0.02986559085547924,0.05543626844882965,0.0008878879016265273,0.015255112200975418,0.012216277420520782,0.016233345493674278,-0.006920177023857832,-0.01883385330438614,-0.0017120399279519916,0.0032861395739018917,0.021605759859085083,-0.02275311015546322,-0.02669431082904339,-0.006725491024553776
6000,0.4062502384185791,0.875,0.47864791088104247,0.8414,0.00055664376122877,-0.029136814177036285,0.012663787230849266,0.026473982259631157,0.05869792401790619,0.008321339264512062,0.00829878356307745,0.0164051316678524,0.017562324181199074,-0.004431402310729027,-0.02598554641008377,-0.001116885687224567,0.006516918074339628,0.017603158950805664,-0.023169701918959618,-0.023475635796785355,-0.012487929314374924
7000,0.3186264932155609,0.859375,0.4620950448036194,0.8494,0.013288574293255806,-0.02116280235350132,0.010458213277161121,0.02907814085483551,0.05358309671282768,0.006553312297910452,0.0011626736959442496,0.005507580004632473,0.005519160069525242,-0.008013664744794369,-0.02374142035841942,-0.0018413820071145892,0.004852979443967342,0.021578947082161903,-0.04011920467019081,-0.031353674829006195,-0.017217902466654778
8000,0.23150713741779327,0.9296875,0.4195287826538086,0.8663,0.017393343150615692,-0.02503843605518341,0.016072530299425125,0.020887572318315506,0.05111989006400108,0.010357863269746304,-0.004535605665296316,0.014906666241586208,0.01569231040775776,-0.0068989284336566925,-0.030921585857868195,-0.0128063028678298,0.0028720651753246784,0.018361171707510948,-0.028404120355844498,-0.02622307650744915,-0.006257667206227779
9000,0.19216963648796082,0.9296875,0.4202648598909378,0.8683,0.013912731781601906,-0.005575211718678474,0.005226622801274061,0.02019602432847023,0.05795392394065857,0.006477563641965389,-0.0212943684309721,0.008524495176970959,-0.006039469037204981,-0.007150618359446526,-0.025651291012763977,-0.010112471878528595,0.0055108144879341125,0.020152075216174126,-0.026919975876808167,-0.027388472110033035,0.010509270243346691
10000,0.12186359614133835,0.9609375,0.40332366600036623,0.8771,0.02766786329448223,-0.026495208963751793,0.01660645566880703,0.02189624309539795,0.05226285755634308,0.0030596896540373564,-0.007039876189082861,0.0003872433735523373,0.010310239158570766,-0.009299347177147865,-0.03922295942902565,-0.008838760666549206,-0.0017857358325272799,0.02215203270316124,-0.0282907597720623,-0.021657422184944153,-0.0037901108153164387
