arch,width,seed,noise,params
basenet18,64,2,0,11000138
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.446168899536133,0.0703125,2.3168221366882324,0.1267,0.044545914977788925,-0.11813892424106598,0.027120869606733322,0.05487525090575218,0.05184010788798332,-0.05681446194648743,-0.007103552110493183,-0.020712891593575478,-0.06934741884469986,-0.04190532863140106,0.01912025921046734,-0.009973712265491486,-0.024825243279337883,-0.009769532829523087,-0.009436303749680519,0.005163937341421843,0.0011770501732826233
1000,1.027963638305664,0.5859375,1.195580771446228,0.5673,-0.010452990420162678,0.029582014307379723,-0.014976355247199535,0.036669645458459854,0.01649308018386364,0.006805021781474352,-0.00305415247566998,0.005348857492208481,0.020795760676264763,0.012990104965865612,-0.00980218593031168,0.0029377180617302656,0.002662339946255088,0.009753184393048286,0.00486970879137516,0.004690478555858135,0.008640384301543236
2000,0.7291586399078369,0.734375,0.8952655809402466,0.694,-0.010501082055270672,0.008838476613163948,-0.0006932343239895999,0.03959432989358902,0.023731863126158714,0.01747979037463665,0.01193829346448183,0.015388302505016327,0.03268139064311981,0.010640094056725502,-0.005745229311287403,-0.0010579891968518496,0.0032394661102443933,0.008784273639321327,-0.01237825583666563,-0.01671319641172886,-0.009983016178011894
3000,0.6762818694114685,0.734375,0.6153541323661804,0.7896,-0.02849038876593113,0.023474961519241333,-0.00022452068515121937,0.052692629396915436,0.037057679146528244,0.010620322078466415,0.009752662852406502,0.02162054553627968,0.017323654145002365,0.0017039867816492915,-0.009927356615662575,0.00200101500377059,0.006375309079885483,0.014229753986001015,-0.02141529507935047,-0.027535459026694298,-0.004141706973314285
4000,0.5530366897583008,0.8125,0.5999640237808228,0.7988,-0.020530302077531815,0.01661810092628002,-0.0028782093431800604,0.060652732849121094,0.02663883939385414,0.00696495920419693,-0.0033646009396761656,0.012038657441735268,0.0008103938307613134,-0.0029223086312413216,-0.01644054427742958,-0.007150801829993725,0.006003870628774166,0.015680748969316483,-0.014143317937850952,-0.01809171959757805,0.0036995098926126957
5000,0.4751695990562439,0.84375,0.48961414303779605,0.8405,-0.008457186631858349,0.001150147756561637,0.004956278949975967,0.05930735915899277,0.037391506135463715,0.009073782712221146,0.004147747065871954,0.01726502738893032,0.015522082336246967,-0.0005381434457376599,-0.015808938071131706,-0.001898301299661398,0.005841780453920364,0.012722525745630264,-0.014071321114897728,-0.01492675207555294,0.015906522050499916
6000,0.28993257880210876,0.9296875,0.4985708039283752,0.8369,-0.012281659990549088,0.02549608238041401,-0.014096936210989952,0.05745464563369751,0.01513310894370079,0.008205702528357506,0.0005404971307143569,0.021455541253089905,0.010839559137821198,-0.006506993900984526,-0.028166592121124268,-0.015596093609929085,-0.0033937781117856503,0.0240852702409029,-0.01894533447921276,-0.024803312495350838,0.006369784474372864
7000,0.1904773861169815,0.9375,0.4240277903556824,0.8589,0.0039058413822203875,0.0014390452997758985,0.0021203153301030397,0.05817050859332085,0.026707714423537254,0.005841743666678667,-0.0015981965698301792,0.013390465639531612,0.005998049862682819,-0.006652189418673515,-0.03269573301076889,-0.016185026615858078,-0.006295838858932257,0.02014002576470375,-0.02299458160996437,-0.0280284583568573,0.0018214317969977856
8000,0.1715625524520874,0.9375,0.41324885282516477,0.8681,-0.02139054425060749,0.03236149996519089,-0.023183774203062057,0.05483366921544075,0.020043116062879562,0.005485019646584988,-0.012576384469866753,0.004297301638871431,-0.009194144047796726,-0.009008060209453106,-0.025811921805143356,-0.009622620418667793,-0.0007637059898115695,0.016927560791373253,-0.01305406168103218,-0.021896252408623695,0.02537023276090622
9000,0.15780529379844666,0.9296875,0.38750541427135465,0.8739,-0.026418182998895645,0.044767625629901886,-0.04312383383512497,0.05866903066635132,0.0029710738454014063,0.004996160976588726,-0.01841059885919094,-0.0010456967866048217,-0.004161075688898563,-0.012971830554306507,-0.029976587742567062,-0.024470996111631393,-0.00259216595441103,0.011557487770915031,-0.024102119728922844,-0.02476436272263527,0.01711772195994854
