arch,width,seed,noise,params
basenet18,64,0,0,11000138
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
16000,0.04935994744300842,0.9921875,0.3572292287826538,0.8986,0.021281415596604347,0.0030917704571038485,-0.01212259754538536,0.0029329441022127867,0.018054494634270668,-0.0031739294063299894,-0.01480137649923563,-0.02688526175916195,-0.018498919904232025,-0.021890364587306976,-0.04348253086209297,-0.03321782127022743,-0.007450946141034365,0.008084997534751892,-0.02972891740500927,-0.028851576149463654,0.026498591527342796
17000,0.08499318361282349,0.9765625,0.39062883176803587,0.895,0.03125442564487457,-0.012014580890536308,-0.0006269887671805918,-0.005384807474911213,0.016931137070059776,-0.001431719632819295,-0.019927935674786568,-0.03295905515551567,-0.020441468805074692,-0.027512159198522568,-0.04336800426244736,-0.038975801318883896,-0.003242695005610585,0.004905927460640669,-0.030389245599508286,-0.034851573407649994,0.02985207922756672
18000,0.04259110987186432,0.984375,0.3673335537433624,0.8984,0.036579158157110214,-0.00956003088504076,-0.0008937952225096524,-0.006533350329846144,0.012103678658604622,-0.003484981833025813,-0.017535241320729256,-0.031117072328925133,-0.01887494884431362,-0.026323111727833748,-0.04575655981898308,-0.038273729383945465,-0.012923943810164928,0.004336749203503132,-0.02265287935733795,-0.018284006044268608,0.03674234077334404
19000,0.05622049793601036,0.984375,0.34736248621940613,0.9025,0.03085164912045002,-0.008524090051651001,-0.005254718475043774,-0.008515114895999432,0.008720988407731056,-0.004792300518602133,-0.019379382953047752,-0.03049735724925995,-0.021228346973657608,-0.031188467517495155,-0.048526499420404434,-0.042754948139190674,-0.015901217237114906,0.002190842293202877,-0.02195299230515957,-0.032799333333969116,0.03005191870033741
20000,0.0786961019039154,0.96875,0.3615723427772522,0.9007,0.03981737792491913,-0.010176514275372028,-0.005813855677843094,-0.006557249929755926,0.019551649689674377,0.0008054913487285376,-0.02308802679181099,-0.03551361337304115,-0.024385694414377213,-0.0330154225230217,-0.052562884986400604,-0.040291883051395416,-0.017371419817209244,0.00042266491800546646,-0.02723926305770874,-0.0334102064371109,0.01775035262107849
21000,0.017736220732331276,1.0,0.39685795106887817,0.8979,0.018563054502010345,-0.0010128846624866128,-0.0074037788435816765,0.002066184300929308,0.021208062767982483,-0.001665362506173551,-0.027159640565514565,-0.03647121042013168,-0.026915758848190308,-0.035201795399188995,-0.05068065971136093,-0.048643339425325394,-0.02091137133538723,0.004138086456805468,-0.023109860718250275,-0.02784779854118824,0.028408311307430267
22000,0.05400346219539642,0.9765625,0.3717273540496826,0.9028,0.035934921354055405,-0.005775380413979292,-0.009380149655044079,-0.010931159369647503,0.011572618968784809,-0.004397633019834757,-0.026914136484265327,-0.03679046779870987,-0.029337283223867416,-0.03422217816114426,-0.054759431630373,-0.043028440326452255,-0.02387852594256401,-0.0004981619422324002,-0.02300654910504818,-0.02929009683430195,0.026840444654226303
23000,0.13597838580608368,0.953125,0.37562260999679564,0.902,0.04508362337946892,-0.00510335061699152,-0.014973575249314308,-0.006808432750403881,0.012472828850150108,-0.001573435147292912,-0.02563554421067238,-0.03736642748117447,-0.02779940702021122,-0.03622034937143326,-0.051803506910800934,-0.0489620640873909,-0.01914268173277378,0.001619097776710987,-0.023055313155055046,-0.027515055611729622,0.03367408737540245
24000,0.11082011461257935,0.9453125,0.3888560220718384,0.898,0.03493896871805191,0.002462546806782484,-0.01467030867934227,-0.002566634677350521,0.014497347176074982,-0.006766340229660273,-0.029718922451138496,-0.04048970714211464,-0.02858191914856434,-0.03496179357171059,-0.05772940069437027,-0.049665555357933044,-0.022489991039037704,0.007267494220286608,-0.02927517332136631,-0.027651317417621613,0.03407372906804085
25000,0.07786279171705246,0.9765625,0.3725659306526184,0.9017,0.04315841570496559,-0.0024109783116728067,-0.02085762470960617,-0.004131880588829517,0.013234199956059456,-0.0031695356592535973,-0.03314630687236786,-0.04447205364704132,-0.032810598611831665,-0.04232614114880562,-0.05811197683215141,-0.05457990616559982,-0.026709673926234245,0.003706765826791525,-0.024363402277231216,-0.03192613273859024,0.022166723385453224
