arch,width,seed,noise,params
basenet18,12,3,0.25,388966
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.4340507984161377,0.15625,2.3031407718658445,0.1144,0.116425521671772,0.23365642130374908,0.24474318325519562,-0.05631569027900696,0.125355064868927,-0.028636358678340912,0.02363714575767517,-0.02183566242456436,-0.006642703898251057,0.07976888120174408,0.01705867238342762,-0.003741940250620246,-0.04430289566516876,0.004066649824380875,-0.0016917051980271935,-0.009653577581048012,-0.007365969475358725
1000,2.0431911945343018,0.25,1.7200677257537842,0.3748,0.015934817492961884,0.04411086067557335,0.025808757171034813,0.015111404471099377,0.007000726647675037,-0.0005587354535236955,0.0017247583018615842,0.006537545006722212,0.0018107832875102758,0.027626514434814453,0.012109984643757343,0.007423710078001022,-0.008226102218031883,0.008179564960300922,-0.020592210814356804,-0.040676217526197433,-0.029174750670790672
2000,1.7490793466567993,0.3671875,1.477236089515686,0.4922,-0.015493490733206272,0.054522305727005005,0.02195075713098049,0.024480964988470078,0.013988969847559929,0.000359369907528162,0.016685592010617256,0.026381146162748337,-0.006345031782984734,0.0076543111354112625,0.002680293284356594,0.018443617969751358,0.01188202016055584,0.019057098776102066,0.0008257001754827797,0.008680438622832298,-0.0007895117742009461
3000,1.783528208732605,0.4375,1.405170107460022,0.5313,-0.03182923048734665,0.08724449574947357,0.012806952930986881,0.004650551825761795,-0.007329306099563837,0.01794946752488613,0.02004523202776909,0.022164924070239067,-0.001495426520705223,0.018621597439050674,0.006627932190895081,0.010251174680888653,0.008850328624248505,0.015105223283171654,-0.018362633883953094,-0.01674841158092022,-0.01881643943488598
4000,1.6662192344665527,0.46875,1.3482113250732422,0.5508,-0.0026315569411963224,0.04683950915932655,-0.0002968794433400035,0.015141798183321953,0.004254101775586605,0.018727872520685196,0.0377625934779644,0.041948795318603516,-0.006861232221126556,0.017966512590646744,0.006778601557016373,0.012769175693392754,0.012068286538124084,0.02187252603471279,-0.018486756831407547,-0.02043342776596546,-0.03886575251817703
5000,1.681846022605896,0.4765625,1.2443369701385498,0.6058,0.031108979135751724,0.02566007897257805,0.03264104947447777,0.04970721900463104,0.048811979591846466,0.06220400333404541,0.029036127030849457,0.035387612879276276,0.0032487809658050537,0.023390235379338264,0.03189370781183243,0.01554173044860363,0.012818391434848309,0.023642662912607193,-0.0375337079167366,-0.02789372205734253,-0.054617561399936676
6000,1.5874502658843994,0.4765625,1.1759009481430054,0.6353,0.020416589453816414,0.06759461015462875,0.005653225816786289,0.050041843205690384,0.035030297935009,0.06353114545345306,0.04684528708457947,0.061843544244766235,0.007016700226813555,0.027955465018749237,0.028849933296442032,0.007916432805359364,0.018242251127958298,0.0187853891402483,-0.023296553641557693,-0.025544242933392525,-0.049438219517469406
7000,1.687609314918518,0.46875,1.143440270423889,0.6445,0.03756150230765343,0.07996950298547745,0.01435920875519514,0.034576378762722015,0.05934061110019684,0.0785481408238411,0.04917095974087715,0.05961926281452179,-0.0027642608620226383,0.021099552512168884,0.037707217037677765,0.02401190996170044,0.015710052102804184,0.02670856937766075,-0.028020748868584633,-0.032822005450725555,-0.07668141275644302
8000,1.7570631504058838,0.4296875,1.0877034656524658,0.6707,0.06076410412788391,0.08841637521982193,0.011891616508364677,0.07161784172058105,0.09199023246765137,0.09253513067960739,0.041781771928071976,0.07673143595457077,0.04871656000614166,0.03934336453676224,0.043895646929740906,0.017923904582858086,0.017060933634638786,0.02393108792603016,-0.04687019810080528,-0.06654532253742218,-0.07075830549001694
9000,1.4383126497268677,0.578125,1.0577968872070314,0.6735,0.07566509395837784,0.07471837103366852,0.011747846379876137,0.05917010456323624,0.09725960344076157,0.11451439559459686,0.04077550396323204,0.08645588159561157,0.041724562644958496,0.024566687643527985,0.0527498796582222,0.020543890073895454,0.023741859942674637,0.02295222505927086,-0.045031920075416565,-0.047210656106472015,-0.08894230425357819
