arch,width,seed,noise,params
basenet18,12,1,0.25,388966
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.4339518547058105,0.0546875,2.3299999492645265,0.0941,0.2533169090747833,0.10767611861228943,0.004672866780310869,0.04408618435263634,0.22442719340324402,0.03991125896573067,0.07519752532243729,0.1429431289434433,0.026508376002311707,0.01534180250018835,-0.006088285241276026,-0.012456053867936134,-0.0037748811300843954,0.01708810403943062,0.003884760197252035,-0.02367136999964714,0.006385134533047676
1000,1.9583866596221924,0.2734375,1.6794045179367065,0.4001,0.043638329952955246,0.05408904701471329,-0.047575443983078,0.06591847538948059,0.0170237198472023,0.0330180749297142,-0.009423775598406792,0.011376404203474522,-0.030508870258927345,0.002094617346301675,-0.013264511711895466,-0.005147319752722979,0.007634940091520548,0.00677568418905139,-0.012851184234023094,0.010438332334160805,-0.008796239271759987
2000,1.7636984586715698,0.3984375,1.4818200256347656,0.4866,0.08655493706464767,0.0027130194939672947,-0.0038224183954298496,0.09843515604734421,0.03297092393040657,0.04250570386648178,0.04635927826166153,0.019498737528920174,-0.00430458877235651,0.014547202736139297,-0.0036223088391125202,0.003453777637332678,-0.010717693716287613,0.015581252053380013,-0.029371056705713272,-0.039389196783304214,-0.020505990833044052
3000,1.5132962465286255,0.5234375,1.3337921083450317,0.5595,0.08486612886190414,0.038584012538194656,-0.03146149963140488,0.07747119665145874,0.0030964359175413847,0.02578524686396122,0.006306619383394718,0.010296368971467018,0.04065621644258499,0.014955148100852966,0.00014559290139004588,0.009271352551877499,0.023012636229395866,-2.2448250092566013e-05,0.005255080759525299,0.014411266893148422,-0.005432639271020889
4000,1.73604416847229,0.4453125,1.2369367238998412,0.5984,0.023092512041330338,0.0645037367939949,-0.003117823973298073,0.09136815369129181,0.029658706858754158,0.018147293478250504,0.024234408512711525,0.014318941161036491,0.009898521937429905,0.009100724011659622,-0.0050117820501327515,0.010063831694424152,-0.0018804757855832577,0.003671801183372736,-0.03067926876246929,-0.027425095438957214,-0.016224056482315063
5000,1.58065664768219,0.5234375,1.2149432287216186,0.6112,0.13731376826763153,-0.007229694165289402,-0.01260483730584383,0.09050992876291275,0.029040807858109474,0.045196302235126495,0.020526135340332985,0.0019210759783163667,0.04156029224395752,0.009502408094704151,0.010460562072694302,0.021877586841583252,0.0013787245843559504,0.014977230690419674,-0.018759623169898987,-0.025516051799058914,-0.04424344003200531
6000,1.5654664039611816,0.546875,1.1015965021133423,0.6536,0.11773286759853363,0.04042699187994003,-0.021536368876695633,0.08555770665407181,0.020937742665410042,0.04192854464054108,0.018419533967971802,0.025079764425754547,0.03787088394165039,0.02143409475684166,0.002097005257382989,0.016845034435391426,0.01473669521510601,0.01113840751349926,-0.026707587763667107,-0.033048853278160095,-0.022788967937231064
7000,1.5362025499343872,0.546875,1.0872143661499023,0.6708,0.1716354936361313,0.011187441647052765,-0.002005763817578554,0.0868673250079155,0.024911954998970032,0.04822869971394539,0.022024216130375862,0.018073635175824165,0.06298460066318512,0.020427469164133072,0.025888022035360336,0.011654789559543133,0.020433448255062103,0.0002206906210631132,-0.02786356955766678,-0.05450257286429405,-0.03146345913410187
8000,1.6107463836669922,0.5078125,1.0344165813446045,0.688,0.16757437586784363,0.018944624811410904,0.02302117459475994,0.1019841730594635,0.046236801892519,0.060562312602996826,0.02758757956326008,-0.0022357755806297064,0.07296962291002274,0.015094790607690811,0.016635585576295853,0.005821654107421637,0.018089570105075836,0.009500605054199696,-0.023536382243037224,-0.0242404043674469,-0.04584582522511482
9000,1.4595435857772827,0.5546875,0.9947921967506409,0.7088,0.1215175986289978,0.0965803787112236,-0.0082230344414711,0.09863711148500443,0.04378426820039749,0.0671650618314743,0.027210989966988564,0.017520014196634293,0.06856441497802734,0.018166229128837585,0.01068464107811451,0.004726806655526161,0.008156491443514824,0.003917126450687647,-0.030129168182611465,-0.04758485034108162,-0.03300248458981514
