arch,width,seed,noise,params
resnet18,1,1,0.15,11171274
epoch,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
11,1.036233422203064,0.72414,0.6596669825553894,0.8043,0.02073632925748825,-0.020350560545921326,-0.001573899295181036,0.008441885933279991,0.02500098943710327,0.021614722907543182,0.03176406770944595,0.04409615322947502,0.020404528826475143,0.03478355333209038,0.006243317387998104,-0.0018133402336388826,0.023142527788877487,-0.0011027647415176034,-0.016318295150995255,-0.00445103645324707,-0.17532435059547424
12,1.0153782287597657,0.73046,0.6626194588661194,0.8094,0.01961236074566841,-0.017251376062631607,4.001197521574795e-05,0.00608616741374135,0.015728890895843506,0.016449350863695145,0.0314033217728138,0.04349060729146004,0.017520790919661522,0.029219001531600952,-0.0019771659281104803,-0.007280850782990456,0.011529659852385521,-0.007905041798949242,-0.010209699161350727,-0.010995367541909218,-0.11579488217830658
13,0.9939661743354797,0.73818,0.6273154514312744,0.8194,0.018933983519673347,-0.02116965875029564,-0.0005960036069154739,0.009894046001136303,0.023025989532470703,0.02165304496884346,0.032862767577171326,0.044125255197286606,0.016354937106370926,0.02961483970284462,-0.00220076204277575,-0.00279648182913661,0.015560115687549114,-0.001903024036437273,-0.01981080137193203,-0.000770930084399879,-0.18499447405338287
14,0.9801445182037354,0.74358,0.60080417470932,0.8258,0.01997375674545765,-0.017436888068914413,0.001696218503639102,0.007002078462392092,0.01853792369365692,0.019724007695913315,0.033079758286476135,0.041473038494586945,0.01726624369621277,0.025558384135365486,-0.005919549148529768,-0.01017402857542038,0.008748052641749382,-0.010425389744341373,-0.023693963885307312,-0.0089357178658247,-0.09570984542369843
15,0.9601701314926148,0.7491,0.5676057085990905,0.8312,0.01891486719250679,-0.018537089228630066,-0.0034731768537312746,0.013274524360895157,0.018840452656149864,0.024348493665456772,0.035779692232608795,0.0394543893635273,0.015812894329428673,0.02494318038225174,-0.005537953693419695,-0.007525433786213398,0.006673589814454317,-0.00811851117759943,-0.016605567187070847,-0.012526585720479488,-0.06369993835687637
16,0.9457074019241333,0.75392,0.6101709082126617,0.8258,0.02079431712627411,-0.01786058209836483,-0.0009917040588334203,0.00979368295520544,0.018085498362779617,0.019816530868411064,0.03719566762447357,0.03962644562125206,0.016674058511853218,0.025018151849508286,-0.0006062393076717854,-0.0037511377595365047,0.016616761684417725,-0.015347426757216454,-0.02524806559085846,-0.015856394544243813,-0.14343947172164917
17,0.930002179145813,0.75906,0.6282700629234313,0.8238,0.020083637908101082,-0.023770082741975784,0.0013814324047416449,0.012403320521116257,0.022933615371584892,0.022812502458691597,0.03655549883842468,0.046179477125406265,0.020548250526189804,0.02936500310897827,-0.0004604991408996284,-0.007977897301316261,0.015432948246598244,-0.014594167470932007,-0.015251240693032742,-0.007526172325015068,-0.09814974665641785
18,0.9148328149414062,0.7622,0.5436330856323243,0.839,0.020654892548918724,-0.015407374128699303,-0.003237092634662986,0.012345869094133377,0.017649156972765923,0.022860923781991005,0.03003302775323391,0.0426502451300621,0.01660260371863842,0.026422424241900444,8.108880138024688e-05,-0.010013509541749954,0.011826884001493454,-0.013893136754631996,-0.015235859900712967,-0.01811009831726551,-0.06807841360569
19,0.9012846173477173,0.76696,0.6075342198371887,0.837,0.020851830020546913,-0.017702212557196617,-0.0021343526896089315,0.010861894115805626,0.021652579307556152,0.022618740797042847,0.03500671684741974,0.04604280740022659,0.020431634038686752,0.026760932058095932,-0.005572767462581396,-0.011945407837629318,0.007386503275483847,-0.020388368517160416,-0.012181317433714867,-0.0017175492830574512,-0.19125591218471527
20,0.8837985806083679,0.77212,0.5548112565040588,0.8378,0.020806077867746353,-0.011417856439948082,-0.00015060111763887107,0.010675858706235886,0.019486386328935623,0.017679905518889427,0.037438053637742996,0.042557328939437866,0.019675495103001595,0.025060828775167465,-0.004564452450722456,-0.008787679485976696,0.011282132938504219,-0.016190458089113235,-0.024524809792637825,-0.013574822805821896,-0.07768023759126663
21,0.873928057384491,0.77314,0.6122299322128296,0.8241,0.019705306738615036,-0.024248603731393814,0.004324274603277445,0.01250661164522171,0.01791294291615486,0.022482149302959442,0.036103755235672,0.04986317828297615,0.019667375832796097,0.03224048763513565,-0.0036780135706067085,-0.011856875382363796,0.011655725538730621,-0.013305281288921833,-0.01898973062634468,-0.007680135313421488,-0.15315240621566772
22,0.856231957321167,0.77996,0.573624007177353,0.8359,0.021629927679896355,-0.01310447882860899,-0.002211320213973522,0.012541006319224834,0.01449281070381403,0.020726585760712624,0.0359552837908268,0.04069051519036293,0.02044817991554737,0.02311612479388714,-0.007741639390587807,-0.012589996680617332,0.0065104300156235695,-0.021601727232336998,-0.015475810505449772,-0.020937157794833183,-0.07425076514482498
23,0.8432427912521362,0.7795,0.6022339109897613,0.8283,0.01900722272694111,-0.027455084025859833,0.004022287204861641,0.011398112401366234,0.020454730838537216,0.02348039485514164,0.03753485530614853,0.05079192668199539,0.019629893824458122,0.030856862664222717,-0.011119398288428783,-0.01741778664290905,0.0011872503673657775,-0.025537487119436264,-0.017446935176849365,-0.014735633507370949,-0.11926691979169846
24,0.8282697291183472,0.7864,0.5756961775779724,0.8363,0.020736105740070343,-0.01846589520573616,0.0011133801890537143,0.008232000283896923,0.01774010807275772,0.018529117107391357,0.037380851805210114,0.044170767068862915,0.02084018662571907,0.02726108394563198,-0.008646946400403976,-0.017118938267230988,0.003204737789928913,-0.0261823907494545,-0.01031820010393858,-0.012459911406040192,-0.09942254424095154
25,0.8173747627067566,0.78654,0.5741807915687561,0.8327,0.02117314375936985,-0.017085641622543335,0.0031789266504347324,0.008911794051527977,0.019185546785593033,0.020004024729132652,0.03530577942728996,0.04592118412256241,0.020708927884697914,0.026756539940834045,-0.00565114663913846,-0.014428634196519852,0.010830254293978214,-0.022549940273165703,-0.022901179268956184,-0.023195840418338776,-0.10960963368415833
26,0.7991114166069031,0.79208,0.5961256401777267,0.8309,0.021100983023643494,-0.0181854497641325,0.0010405172361060977,0.010571399703621864,0.020317429676651955,0.02134946547448635,0.036314211785793304,0.0448576845228672,0.018669964745640755,0.02577449195086956,-0.011882834136486053,-0.017439410090446472,0.0014596575638279319,-0.02108137682080269,-0.017246188595891,-0.01875109225511551,-0.0634659081697464
27,0.7850780300903321,0.79524,0.5720537029266357,0.8347,0.021155068650841713,-0.021715989336371422,0.003348594531416893,0.009123039431869984,0.02268906496465206,0.019013315439224243,0.03850148990750313,0.047626592218875885,0.017573554068803787,0.029644286260008812,-0.007726424839347601,-0.01645195297896862,0.0024706304538995028,-0.02363249845802784,-0.01494860090315342,-0.022299855947494507,-0.07437770068645477
28,0.772754778251648,0.79728,0.610766065120697,0.8271,0.021268969401717186,-0.01895008236169815,0.0017086067236959934,0.008584504015743732,0.01913950964808464,0.020664965733885765,0.03772498294711113,0.04592413827776909,0.017747048288583755,0.026331016793847084,-0.010454686358571053,-0.015029598958790302,0.0023025795817375183,-0.0196965541690588,-0.026048097759485245,-0.016014710068702698,-0.11512045562267303
29,0.7612239930534362,0.80016,0.5865103371143341,0.8332,0.02100268378853798,-0.01631985232234001,0.001680833287537098,0.00816783681511879,0.01675042323768139,0.0184796079993248,0.03466339781880379,0.04919423907995224,0.02086234837770462,0.027898922562599182,-0.01049587968736887,-0.02070043981075287,0.0018613714491948485,-0.03195606544613838,-0.022711344063282013,-0.024565398693084717,-0.050574805587530136
30,0.7505495776748657,0.80256,0.6092021060943603,0.8297,0.020365411415696144,-0.020503628998994827,0.0030019779223948717,0.010570202954113483,0.01805383339524269,0.022425130009651184,0.0359569676220417,0.04684045910835266,0.017322130501270294,0.02705353870987892,-0.009118389338254929,-0.021344639360904694,0.0013010215479880571,-0.030270587652921677,-0.025396905839443207,-0.022482220083475113,-0.05162959545850754
31,0.7322413914108277,0.80514,0.65348716173172,0.8256,0.021928779780864716,-0.019327882677316666,0.001741394866257906,0.011994192376732826,0.018483538180589676,0.022319739684462547,0.037921242415905,0.04631057381629944,0.02024468407034874,0.02620045840740204,-0.006743649486452341,-0.016830213367938995,-0.0012258682399988174,-0.023248163983225822,-0.017394691705703735,-0.012007789686322212,-0.09090543538331985
32,0.7227469319534302,0.80814,0.6239081336021424,0.8307,0.020507216453552246,-0.01971997506916523,0.0018091455567628145,0.010198214091360569,0.019376270473003387,0.019919555634260178,0.036761388182640076,0.04664899408817291,0.019661273807287216,0.02557104080915451,-0.013353136368095875,-0.01906115934252739,-0.0018878867849707603,-0.02628408744931221,-0.024300571531057358,-0.024386681616306305,-0.08607335388660431
33,0.708585742149353,0.81096,0.6435787199020385,0.8208,0.021381579339504242,-0.013623110949993134,-0.0009827720932662487,0.012832322157919407,0.01358118187636137,0.020281720906496048,0.03696395829319954,0.04271186888217926,0.020315947011113167,0.021372748538851738,-0.01485681813210249,-0.020468128845095634,-0.001905007753521204,-0.02800164930522442,-0.03320799395442009,-0.029565272852778435,-0.04444262012839317
34,0.6937053368759155,0.81364,0.61506762342453,0.8281,0.020540401339530945,-0.018870903179049492,7.191881013568491e-05,0.009280567988753319,0.019389959052205086,0.020973345264792442,0.03991903364658356,0.05077961087226868,0.021720027551054955,0.028294414281845093,-0.009615378454327583,-0.018884889781475067,9.679386857897043e-05,-0.028579257428646088,-0.02213113382458687,-0.026669852435588837,-0.05970882251858711
35,0.6827050204849243,0.8169,0.6704631091117859,0.8203,0.021234866231679916,-0.020726168528199196,0.0014637878630310297,0.009016163647174835,0.018729206174612045,0.02076593041419983,0.04231764003634453,0.04666690155863762,0.022715149447321892,0.027424076572060585,-0.005064020399004221,-0.021782731637358665,0.00042972288792952895,-0.0411532036960125,-0.025162842124700546,-0.021978765726089478,-0.06818694621324539
36,0.6709383507537842,0.81878,0.6724686532497406,0.8216,0.019818274304270744,-0.024138156324625015,0.003360319882631302,0.011902647092938423,0.01799454726278782,0.025322100147604942,0.038914766162633896,0.051495179533958435,0.02086169458925724,0.027969319373369217,-0.011493939906358719,-0.021764418110251427,0.0015224197413772345,-0.0334964282810688,-0.01937095820903778,-0.03304767608642578,-0.034019019454717636
37,0.6558270515823365,0.82132,0.6528046098709106,0.8226,0.021178562194108963,-0.017513655126094818,0.0012567956000566483,0.012434662319719791,0.016321104019880295,0.023474637418985367,0.037662699818611145,0.04790246859192848,0.020837510004639626,0.026857364922761917,-0.008297828026115894,-0.023285070434212685,0.0018157614395022392,-0.036638304591178894,-0.02840466983616352,-0.03415076807141304,-0.051674190908670425
38,0.6443771663665772,0.82406,0.6884102683067321,0.8135,0.020503897219896317,-0.022968154400587082,0.00211891857907176,0.01105982530862093,0.01994968391954899,0.02271624095737934,0.03799301013350487,0.05233238637447357,0.02489505335688591,0.030641794204711914,-0.006564971059560776,-0.026202615350484848,0.0025462626945227385,-0.036407869309186935,-0.018765922635793686,-0.027977529913187027,-0.05077948048710823
