arch,width,seed,noise,params
resnet18,1,0,0.15,11171274
epoch,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
11,1.0208892364883422,0.73362,0.6443012387275696,0.8218,-0.01669447124004364,-0.046131208539009094,0.02191993035376072,0.04025640711188316,0.011940029449760914,0.020181206986308098,0.013525674119591713,0.038640882819890976,-0.018169129267334938,0.017285123467445374,-0.03473597764968872,-0.02817434072494507,-0.02544553205370903,-0.031000178307294846,0.010765234008431435,-0.008202600292861462,-0.257453978061676
12,1.0007479772186278,0.74168,0.6223723375320435,0.8279,-0.013470420613884926,-0.047864899039268494,0.019002068787813187,0.030863819643855095,0.016718287020921707,0.01417624019086361,0.017974533140659332,0.028380069881677628,-0.008750276640057564,0.006684188265353441,-0.036661844700574875,-0.021882325410842896,-0.02548784762620926,-0.02527102641761303,-0.039703454822301865,-0.005666485521942377,-0.1778492033481598
13,0.9796447956466675,0.74714,0.6151603487014771,0.8151,-0.015943098813295364,-0.046828415244817734,0.02869897335767746,0.024896888062357903,0.01817002147436142,0.005394879728555679,0.02191590517759323,0.029755795374512672,-0.008701597340404987,0.003106050891801715,-0.04256603494286537,-0.0314536988735199,-0.026836397126317024,-0.030536139383912086,-0.03348463401198387,-0.037573013454675674,-0.19288598001003265
14,0.9610163989639282,0.75608,0.5836355080604553,0.8377,-0.008605226874351501,-0.04461470991373062,0.012425371445715427,0.04222814366221428,0.011760173365473747,0.020776696503162384,0.01857106201350689,0.023319914937019348,-0.020719457417726517,0.00764877162873745,-0.03714965283870697,-0.0369572676718235,-0.021661289036273956,-0.026816491037607193,-0.04194995388388634,-0.015257656574249268,-0.15799374878406525
15,0.9498477391242981,0.75756,0.6172460331439972,0.8166,-0.013998922891914845,-0.04846997559070587,0.011556878685951233,0.041875988245010376,0.014774653129279613,0.01818506233394146,0.018410593271255493,0.032409247010946274,-0.023769931867718697,0.014475911855697632,-0.04255373030900955,-0.023907899856567383,-0.019606566056609154,0.00011176010593771935,-0.10221773386001587,-0.03374835103750229,-0.1671571284532547
16,0.9322198388671875,0.76518,0.603626684474945,0.8296,-0.011936039663851261,-0.0487762987613678,0.022419504821300507,0.03607623651623726,0.01976965181529522,0.013034652918577194,0.017542939633131027,0.01820608600974083,-0.01526176929473877,-0.007077894639223814,-0.04590126499533653,-0.03457409888505936,-0.0324334017932415,-0.022806551307439804,-0.08627042174339294,-0.041047193109989166,-0.23393620550632477
17,0.9109931866836548,0.76892,0.5821749635219574,0.8356,-0.014905071817338467,-0.047395117580890656,0.02131108194589615,0.041772082448005676,0.016837675124406815,0.017867624759674072,0.009589148685336113,0.020087622106075287,-0.0224627535790205,0.0010225694859400392,-0.05595402419567108,-0.025604834780097008,-0.03729616478085518,-0.0173246581107378,-0.05235294625163078,-0.03146451339125633,-0.24358105659484863
18,0.8965133575630188,0.77492,0.5911440890312195,0.8465,-0.009061827324330807,-0.04417778551578522,0.017213355749845505,0.041645847260951996,0.010920713655650616,0.01581939496099949,0.010517780669033527,0.01607293076813221,-0.016474397853016853,-0.014107956551015377,-0.05637803673744202,-0.03372581675648689,-0.04545300826430321,-0.04340331256389618,-0.05107206106185913,-0.012037571519613266,-0.16712021827697754
19,0.8845041233444214,0.7771,0.6244124347686768,0.8246,-0.0101005919277668,-0.04518952593207359,0.01443228218704462,0.04828406870365143,0.008574712090194225,0.016757845878601074,0.012676863931119442,0.025988666340708733,-0.0183587446808815,0.003313641529530287,-0.05928642675280571,-0.04462993144989014,-0.05005597323179245,-0.042101386934518814,-0.08098413050174713,-0.03089326247572899,-0.21261538565158844
20,0.8663379846572876,0.78514,0.5872305011272431,0.8375,-0.011948930099606514,-0.04515458643436432,0.014021956361830235,0.0400826521217823,0.0020947547163814306,0.013192660175263882,0.01152751687914133,0.02758404053747654,-0.024337489157915115,0.004777068272233009,-0.05448661372065544,-0.0426272377371788,-0.03173508495092392,-0.03135517239570618,-0.09113102406263351,-0.05412290617823601,-0.153825581073761
21,0.8547597538375854,0.78742,0.6273913123130799,0.8276,-0.011887767352163792,-0.044068463146686554,0.01291751116514206,0.04275655001401901,0.0026499151717871428,0.01604945957660675,0.01280692033469677,0.01740577071905136,-0.01979871466755867,-0.011096400208771229,-0.051399845629930496,-0.04722830653190613,-0.0561443567276001,-0.0392594188451767,-0.1095193549990654,-0.031231582164764404,-0.15482541918754578
22,0.8405430871772767,0.78982,0.54018466796875,0.8543,-0.002531526144593954,-0.03970010206103325,0.01565028727054596,0.044113725423812866,-0.0037524148356169462,0.0164305679500103,0.009858808480203152,0.018455328419804573,-0.01649009808897972,-0.0034847857896238565,-0.047385554760694504,-0.0478401854634285,-0.04677359014749527,-0.04597156122326851,-0.06673260033130646,-0.05212318152189255,-0.14002324640750885
23,0.8272348832321167,0.79308,0.5722033419132233,0.8396,-0.0052485656924545765,-0.04096585884690285,0.01940157637000084,0.042738545686006546,0.00035606016172096133,0.015223131515085697,0.013577217236161232,0.019042210653424263,-0.027997536584734917,-0.008356131613254547,-0.06695940345525742,-0.05641314387321472,-0.04786458611488342,-0.04686747118830681,-0.07982171326875687,-0.03361686319112778,-0.1848718523979187
24,0.8120067860412598,0.79816,0.5287545342445373,0.8591,-0.012269508093595505,-0.045240193605422974,0.016833866015076637,0.040507279336452484,0.012116952799260616,0.008616148494184017,0.010606709867715836,0.014924704097211361,-0.029218532145023346,-0.014438328333199024,-0.06359407305717468,-0.06249743700027466,-0.049714479595422745,-0.06512665748596191,-0.07947798818349838,-0.03913469612598419,-0.19924138486385345
25,0.7959718192100524,0.8019,0.5791997229099274,0.8437,-0.009842313826084137,-0.04861295223236084,0.01243922021239996,0.0411449670791626,0.010983342304825783,0.010163310915231705,0.008083040826022625,0.02967536635696888,-0.04128033295273781,0.0018004979938268661,-0.06365355104207993,-0.07373737543821335,-0.05139846354722977,-0.0656115934252739,-0.0651632770895958,-0.0365762822329998,-0.18574467301368713
26,0.784651934967041,0.80288,0.5651853376150131,0.847,-0.008040620014071465,-0.045537613332271576,0.01241620909422636,0.03872954472899437,0.00782488938421011,0.010859603993594646,0.0032578883692622185,0.022894255816936493,-0.02835426852107048,-0.008776814676821232,-0.06830298155546188,-0.06732971966266632,-0.06295408308506012,-0.05389871820807457,-0.08221055567264557,-0.04630212113261223,-0.15880152583122253
27,0.7653484693527222,0.80946,0.559872743177414,0.8518,-0.009229040704667568,-0.048538364470005035,0.010426303371787071,0.046562403440475464,0.0030764464754611254,0.01303819753229618,0.008403349667787552,0.022983066737651825,-0.02528567984700203,-0.009100415743887424,-0.07568851858377457,-0.07521070539951324,-0.06379412114620209,-0.0633525550365448,-0.07505549490451813,-0.03845676779747009,-0.2020357996225357
28,0.7480640259361268,0.81274,0.5444427955150605,0.8529,-0.0048424736596643925,-0.04531552270054817,0.015858128666877747,0.043872300535440445,0.003737554419785738,0.010343573987483978,0.007291838061064482,0.00874436367303133,-0.031750813126564026,-0.01901889219880104,-0.06314802169799805,-0.06720371544361115,-0.05681059882044792,-0.06375392526388168,-0.08440566807985306,-0.06098981574177742,-0.13028782606124878
29,0.7350066250610352,0.81518,0.5833618300437927,0.8408,-0.013090979307889938,-0.049449410289525986,0.004294230602681637,0.04594215005636215,0.0032056719064712524,0.007348960265517235,0.0020305397920310497,0.00469511654227972,-0.02446318231523037,-0.026877600699663162,-0.07085714489221573,-0.07408682256937027,-0.0632118508219719,-0.07690710574388504,-0.07080435752868652,-0.05036848410964012,-0.10439726710319519
30,0.7206285967636108,0.81828,0.5894998679876328,0.8409,-0.01143725123256445,-0.047207582741975784,0.010614260099828243,0.042364731431007385,-0.0013752116356045008,0.011911639012396336,0.0034583783708512783,0.004349879454821348,-0.022754361853003502,-0.026199644431471825,-0.06994615495204926,-0.07160060107707977,-0.06020237132906914,-0.0673607736825943,-0.08473697304725647,-0.05865563079714775,-0.13498011231422424
31,0.7038797270393372,0.82036,0.5588414412498474,0.8516,-0.006848848424851894,-0.04665067046880722,0.00952131487429142,0.03552786260843277,0.00965060479938984,0.009132090955972672,0.010342691093683243,-0.0006588594987988472,-0.028406068682670593,-0.03069121018052101,-0.06928727775812149,-0.06923335045576096,-0.059146299958229065,-0.06586752831935883,-0.09378506243228912,-0.05594678968191147,-0.14555436372756958
32,0.6841313015937805,0.82548,0.5374781681060791,0.8568,-0.011124389246106148,-0.04679931700229645,0.0023475722409784794,0.044576823711395264,0.0033131553791463375,0.008833092637360096,-0.0029826625250279903,0.008401819504797459,-0.040240876376628876,-0.026246991008520126,-0.07995480298995972,-0.08232638239860535,-0.07935651391744614,-0.08227021992206573,-0.08614950627088547,-0.06264438480138779,-0.07971125096082687
33,0.6703438341331482,0.82786,0.6608341950416565,0.833,-0.008447622880339622,-0.04644788056612015,0.004913286305963993,0.0400904081761837,0.0002557481057010591,0.0037120350170880556,0.0021428295876830816,0.0032106712460517883,-0.03598077967762947,-0.03402172029018402,-0.07553789019584656,-0.08346536755561829,-0.07455606758594513,-0.08446181565523148,-0.06765364110469818,-0.05807078629732132,-0.16600744426250458
34,0.6564963592720032,0.83024,0.6594982362747193,0.8303,-0.008094734512269497,-0.05129021406173706,0.007223198190331459,0.04247894883155823,0.006995245814323425,0.003534763352945447,0.0031282161362469196,0.0030869373586028814,-0.029842985793948174,-0.030532268807291985,-0.07805979996919632,-0.08258485794067383,-0.07473793625831604,-0.07214593887329102,-0.10222328454256058,-0.06150708347558975,-0.1717986762523651
35,0.6359818140411377,0.8352,0.5923740464210511,0.8427,-0.012958009727299213,-0.04843282699584961,0.003905616234987974,0.03733081743121147,0.007986286655068398,0.0038527094293385744,-0.0014956833329051733,-0.0009556880104355514,-0.03948117420077324,-0.03399764373898506,-0.0821944996714592,-0.07967105507850647,-0.06627576053142548,-0.0892326682806015,-0.09162155538797379,-0.08081140369176865,-0.09177221357822418
36,0.626117816066742,0.83614,0.6662839941024781,0.8223,-0.009177382104098797,-0.04931294918060303,0.0027404893189668655,0.04630555957555771,0.00928120594471693,0.0092259980738163,0.0016209071036428213,0.005158918909728527,-0.03325771167874336,-0.03179619833827019,-0.07929245382547379,-0.08721310645341873,-0.07200463116168976,-0.06768035888671875,-0.09615985304117203,-0.06966365873813629,-0.1368470937013626
37,0.6102460559272767,0.83896,0.6692657055377961,0.829,-0.008101359941065311,-0.05030090734362602,-0.0027236801106482744,0.04872151464223862,-0.0041746520437300205,0.016237648203969002,0.0010050812270492315,0.006864746101200581,-0.036600131541490555,-0.035282522439956665,-0.08626370131969452,-0.10021638125181198,-0.08449986577033997,-0.09723645448684692,-0.08476440608501434,-0.07332039624452591,-0.07373948395252228
38,0.5925365609550476,0.84208,0.6558227217197419,0.8331,-0.004855095408856869,-0.047171443700790405,-0.003957181237637997,0.048928629606962204,-0.004200137220323086,0.011415889486670494,-0.004279601387679577,8.07716278359294e-05,-0.043534811586141586,-0.03483765572309494,-0.08976205438375473,-0.09678753465414047,-0.08445928245782852,-0.09495195746421814,-0.0775662213563919,-0.06843319535255432,-0.1269925981760025
39,0.5753571718788147,0.84396,0.6655027086734772,0.8278,-0.01220749132335186,-0.05192718654870987,-0.005650458857417107,0.04617488756775856,-0.0014000341761857271,0.007498398423194885,-0.00335302553139627,0.0020967309828847647,-0.04146887734532356,-0.03673731908202171,-0.08959869295358658,-0.08767038583755493,-0.07334749400615692,-0.08129565417766571,-0.10282456874847412,-0.07466772198677063,-0.08432243764400482
40,0.5593662743759156,0.84896,0.6523893304347992,0.8277,-0.016111427918076515,-0.05515322461724281,-0.001695886254310608,0.0440860353410244,-0.001260246615856886,0.0091345040127635,-0.0027977856807410717,0.0015274346806108952,-0.04060117155313492,-0.042298007756471634,-0.09696225076913834,-0.09034889191389084,-0.08127037435770035,-0.09015536308288574,-0.10486713796854019,-0.07290974259376526,-0.036458685994148254
41,0.5382537308120727,0.85366,0.6946272317647934,0.8234,-0.011789976619184017,-0.05354183539748192,-0.004024040419608355,0.04344392195343971,0.008698192425072193,0.005562175530940294,-0.0014927138108760118,0.004062614869326353,-0.03780471533536911,-0.03821198269724846,-0.09724828600883484,-0.08347275108098984,-0.0981854721903801,-0.09388911724090576,-0.09650810807943344,-0.0877462700009346,-0.03749047964811325
42,0.5273240875244141,0.85452,0.6733824470996856,0.8278,-0.012954052537679672,-0.05475282296538353,-0.0023399400524795055,0.0442272387444973,0.0036385669372975826,0.0022125346586108208,0.0028810231015086174,-0.0009662910015322268,-0.0433269701898098,-0.03480605036020279,-0.09184931963682175,-0.10661877691745758,-0.0865277424454689,-0.09547989070415497,-0.10191140323877335,-0.08761350065469742,-0.1235039234161377
43,0.5099154319763184,0.85776,0.6900314621925354,0.8363,-0.010235884226858616,-0.052458230406045914,-0.0017845595721155405,0.03861630707979202,-0.0025587521959096193,0.001728700939565897,-0.005456184968352318,0.002642617095261812,-0.037190187722444534,-0.03292831778526306,-0.09577584266662598,-0.1011471077799797,-0.08764547109603882,-0.09434457123279572,-0.1129971295595169,-0.09244404733181,-0.08415932208299637
44,0.49027914489746094,0.86224,0.7237978193283081,0.8248,-0.007968027144670486,-0.05469263717532158,-0.006547477561980486,0.04758764058351517,0.007840355858206749,0.005085945129394531,-0.009786763228476048,0.004745169542729855,-0.04904775321483612,-0.041707105934619904,-0.10248467326164246,-0.10503716766834259,-0.09327811747789383,-0.09658079594373703,-0.122760109603405,-0.08159831911325455,-0.09107143431901932
45,0.48501897490501406,0.86208,0.7813013848304748,0.8063,-0.009077277965843678,-0.054276034235954285,-0.0032909908331930637,0.044808708131313324,-2.8748123440891504e-05,0.000259436754276976,0.0002459843526594341,-0.00134531210642308,-0.039678409695625305,-0.04240395873785019,-0.10188281536102295,-0.10522401332855225,-0.08541278541088104,-0.10245674848556519,-0.11299549788236618,-0.0771419107913971,-0.10354651510715485
46,0.4624080445861816,0.86754,0.7829987192153931,0.8209,-0.0034795482642948627,-0.05286555364727974,-0.009907384403049946,0.048359330743551254,0.010918502695858479,0.0033745625987648964,-0.005754956044256687,0.0021390889305621386,-0.049116555601358414,-0.04269339516758919,-0.10037725418806076,-0.10329291969537735,-0.09132767468690872,-0.09705555438995361,-0.1341964155435562,-0.09603467583656311,-0.0733751729130745
47,0.45102662226676943,0.86942,0.786916187095642,0.8143,-0.005895113572478294,-0.053351905196905136,-0.005004576873034239,0.04516364634037018,0.005766748916357756,0.0014759073965251446,-0.002692041452974081,-0.005097803194075823,-0.04543226957321167,-0.04926641657948494,-0.10400658845901489,-0.10348304361104965,-0.09851157665252686,-0.10995988547801971,-0.0868888571858406,-0.094561867415905,-0.062046825885772705
48,0.4404476996421814,0.8709,0.7767816325187683,0.8106,-0.007638225331902504,-0.05125095322728157,-0.014719674363732338,0.045912839472293854,-0.003045729361474514,0.004101549740880728,-0.005046412348747253,-0.007383761927485466,-0.051170166581869125,-0.040429163724184036,-0.09950911998748779,-0.11060025542974472,-0.09960637986660004,-0.09973412752151489,-0.11300449073314667,-0.09808380901813507,-0.09207375347614288
49,0.41517679929733275,0.87738,0.7808890117645264,0.8158,-0.010471788235008717,-0.05269664525985718,-0.007894322276115417,0.04623069986701012,-0.0028101669158786535,0.00123787357006222,-0.006581729277968407,0.0027781659737229347,-0.04917783662676811,-0.041301652789115906,-0.10650848597288132,-0.10814747959375381,-0.1008891612291336,-0.10153559595346451,-0.12591800093650818,-0.1051444336771965,-0.05450482293963432
50,0.410848882727623,0.87822,0.788368856716156,0.8108,-0.006424144841730595,-0.04983201622962952,-0.00599120557308197,0.04790910333395004,-0.001007606042549014,0.0068450309336185455,-0.009846456348896027,-0.005313473287969828,-0.04481501504778862,-0.05788559094071388,-0.10689927637577057,-0.11093554645776749,-0.09762444347143173,-0.1125732809305191,-0.1250140368938446,-0.09864044934511185,-0.04992637783288956
51,0.39076147296905517,0.8834,0.8030443495869637,0.8167,-0.0044508762657642365,-0.05082828179001808,-0.012804292142391205,0.044403135776519775,-0.0010497011244297028,0.0009561133338138461,-0.006814158521592617,-0.012973394244909286,-0.04698314517736435,-0.04806337505578995,-0.10465333610773087,-0.1098058819770813,-0.10619132220745087,-0.11195027083158493,-0.1117292046546936,-0.11188285797834396,-0.014936982654035091
52,0.38304803524017333,0.88468,0.8572809232711792,0.7997,-0.003120273817330599,-0.0495775043964386,-0.016744181513786316,0.04101904481649399,-0.0052190786227583885,0.0007913849549368024,-0.013513583689928055,-0.010515248402953148,-0.04876406118273735,-0.05580686777830124,-0.10454976558685303,-0.11209426820278168,-0.10747367888689041,-0.11069860309362411,-0.10915778577327728,-0.09908409416675568,-0.04269968718290329
53,0.3726411759376526,0.88572,0.8631759082794189,0.7897,-0.004945702385157347,-0.056619953364133835,-0.016504308208823204,0.05078684166073799,-0.001046562334522605,0.004879739135503769,-0.012235433794558048,0.003468587761744857,-0.04992133378982544,-0.04266197234392166,-0.10717157274484634,-0.119377002120018,-0.11616657674312592,-0.11861631274223328,-0.11402052640914917,-0.1066240519285202,-0.09827369451522827
54,0.35924390990257266,0.89024,0.9813359101295471,0.7463,-0.0086741354316473,-0.05319864675402641,-0.010735079646110535,0.040833935141563416,-0.005493373144418001,-0.0034273480996489525,-0.004229805897921324,-0.004990229383111,-0.04766877368092537,-0.049504805356264114,-0.1112307608127594,-0.11931685358285904,-0.10539983212947845,-0.11101080477237701,-0.12675410509109497,-0.09582112729549408,-0.14960381388664246
55,0.34326626276969907,0.8934,1.071513537788391,0.7548,-0.003721299348399043,-0.05649499222636223,-0.011697624810039997,0.04573913663625717,-0.004553515464067459,0.006020671222358942,-0.006322368048131466,-0.00488531356677413,-0.05306520685553551,-0.047863125801086426,-0.10740521550178528,-0.12151052802801132,-0.11223399639129639,-0.11578957736492157,-0.12675653398036957,-0.11261426657438278,-0.1444792002439499
56,0.33737994802474974,0.8948,0.9745000226020814,0.7831,-0.013177286833524704,-0.05840194597840309,-0.014898678287863731,0.04004604369401932,0.005317652132362127,-0.0053935665637254715,-0.010243311524391174,-0.0021615559235215187,-0.05255432054400444,-0.05475709214806557,-0.11731720715761185,-0.12477054446935654,-0.11247334629297256,-0.12124395370483398,-0.12328021973371506,-0.1136932522058487,-0.03259624168276787
57,0.3163785718345642,0.90162,0.9495086858272552,0.7935,-0.008763456717133522,-0.05738931894302368,-0.012865308672189713,0.0445011705160141,-0.003018257673829794,1.959374640136957e-05,-0.01158122904598713,-0.012624475173652172,-0.054859936237335205,-0.05714261531829834,-0.10779209434986115,-0.1293356567621231,-0.11301726847887039,-0.1312597543001175,-0.12149670720100403,-0.12292429804801941,-0.04505711421370506
58,0.3089016803741455,0.90212,0.9587736993789673,0.7738,-0.005486865062266588,-0.04831827059388161,-0.022587941959500313,0.04573865234851837,-0.0015244283713400364,0.0035570859909057617,-0.014956068247556686,-0.00729060685262084,-0.056885071098804474,-0.05230646952986717,-0.11417904496192932,-0.12604275345802307,-0.11258011311292648,-0.1261405199766159,-0.11145070940256119,-0.1153130978345871,-0.07336150109767914
59,0.30089522954940795,0.9055,0.9273072849035263,0.7965,-0.009881199337542057,-0.053294673562049866,-0.016436893492937088,0.044852714985609055,-0.001726426649838686,-0.001580926007591188,-0.005968271754682064,-0.011935058049857616,-0.05309784412384033,-0.060902006924152374,-0.12213364243507385,-0.1209617555141449,-0.12114913761615753,-0.12399838864803314,-0.117544025182724,-0.12227809429168701,-0.01609918661415577
60,0.2913086826133728,0.90774,0.950877100944519,0.786,-0.007726266514509916,-0.05829332023859024,-0.01841294765472412,0.0477227084338665,0.005681155249476433,-0.003907127305865288,-0.0035139897372573614,-0.00672525679692626,-0.05599769204854965,-0.05744604021310806,-0.1247173473238945,-0.12299077957868576,-0.11659900099039078,-0.13232207298278809,-0.11602932959794998,-0.11722248792648315,-0.07342224568128586
61,0.2897926581096649,0.90692,0.9981331401348114,0.7886,-0.008339189924299717,-0.05869665369391441,-0.01758088730275631,0.04344216361641884,0.0035812018904834986,-0.0033199680037796497,-0.008359278552234173,-0.01669570431113243,-0.05536522716283798,-0.062676802277565,-0.12458096444606781,-0.11832299828529358,-0.11829328536987305,-0.12531417608261108,-0.13619408011436462,-0.11728920787572861,-0.031013881787657738
62,0.26948308156967166,0.91296,0.980735619354248,0.7933,-0.005283277947455645,-0.051160622388124466,-0.0205935500562191,0.04246744140982628,-0.006748169660568237,-0.00047591538168489933,-0.011717768386006355,-0.012877678498625755,-0.05972950905561447,-0.0647691935300827,-0.12255901098251343,-0.1313645839691162,-0.11357859522104263,-0.13742686808109283,-0.1230868399143219,-0.12141340970993042,-0.04572644829750061
63,0.2663811403083801,0.91352,0.9328625980377198,0.8026,-0.008783640339970589,-0.05963883548974991,-0.016039371490478516,0.04584663361310959,0.0013513790909200907,-0.0002816380874719471,-0.00924740545451641,-0.01849934831261635,-0.055709220468997955,-0.06497861444950104,-0.12767444550991058,-0.1262974590063095,-0.11480019241571426,-0.13669313490390778,-0.12398311495780945,-0.12106061726808548,-0.007625832688063383
64,0.25456578241825106,0.91716,0.9957649455547333,0.7916,-0.009275519289076328,-0.05974391847848892,-0.013686059042811394,0.041447076946496964,-0.006952056661248207,-0.005214528646320105,-0.006346972193568945,-0.018600264564156532,-0.05778554454445839,-0.06858287751674652,-0.11867216229438782,-0.12516343593597412,-0.12403940409421921,-0.13769298791885376,-0.1281270682811737,-0.12737539410591125,-0.031125102192163467
65,0.2444933909702301,0.9197,1.0032754112482072,0.7957,-0.0045164464972913265,-0.05292505398392677,-0.019514242187142372,0.04764343053102493,-0.0044357795268297195,-0.0014377555344253778,-0.02211814559996128,-0.0197082981467247,-0.05696801096200943,-0.06919600814580917,-0.12033997476100922,-0.12436197698116302,-0.11858320236206055,-0.13405033946037292,-0.13313595950603485,-0.12995301187038422,-0.0014084873255342245
66,0.24861248812675477,0.9188,1.023406065583229,0.779,-0.010951461270451546,-0.0551789253950119,-0.0153072914108634,0.032310593873262405,-0.0016322045121341944,-0.014475168660283089,-0.010823394171893597,-0.01580617018043995,-0.057556379586458206,-0.05929005518555641,-0.12729638814926147,-0.12918750941753387,-0.11434832215309143,-0.13945576548576355,-0.1430221050977707,-0.12359877675771713,-0.01874493807554245
67,0.2295311296081543,0.92472,1.0505108274459838,0.786,-0.004095275420695543,-0.05859759822487831,-0.01965508610010147,0.04397065192461014,-0.006782713811844587,-0.00346133834682405,-0.004578100051730871,-0.02291228622198105,-0.053838055580854416,-0.06721140444278717,-0.12316463887691498,-0.13624036312103271,-0.12232744693756104,-0.13549953699111938,-0.1396668255329132,-0.13142655789852142,-0.030708881095051765
68,0.22419015065193176,0.92526,0.9959294235944748,0.7871,-0.007495043333619833,-0.05824902653694153,-0.02105158008635044,0.04078004136681557,0.0010614562779664993,-0.01009514182806015,-0.01583179086446762,-0.013741772621870041,-0.06032302975654602,-0.061504825949668884,-0.12813857197761536,-0.13306839764118195,-0.12276922911405563,-0.13196894526481628,-0.1341302990913391,-0.12543679773807526,-0.06275609135627747
69,0.21559512443065643,0.92982,1.063017664527893,0.7704,-0.0064111072570085526,-0.05878067389130592,-0.027811987325549126,0.05070756375789642,-0.0033439956605434418,-0.003700275905430317,-0.01954449713230133,-0.012075677514076233,-0.05909216031432152,-0.0583735927939415,-0.13159987330436707,-0.14243729412555695,-0.12253283709287643,-0.14317268133163452,-0.14582763612270355,-0.12974287569522858,-0.041873592883348465
