arch,width,seed,noise,params
basenet18,64,0,0,11000138
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.4161901473999023,0.0625,2.302337731552124,0.1079,-0.01865817792713642,-0.021657058969140053,0.05134512484073639,0.0022711963392794132,0.011785438284277916,0.025149790570139885,-0.007928679697215557,-0.02119162678718567,-0.02551829256117344,0.010701997205615044,0.00746183330193162,0.0016393200494349003,0.0023182120639830828,0.006748960819095373,-0.00025734101654961705,0.0002621537132654339,0.0010216078953817487
1000,1.2864373922348022,0.53125,1.201827364730835,0.5661,-0.02483512833714485,-0.005474908277392387,-0.006675802171230316,0.037101805210113525,0.02835226058959961,0.005860119126737118,0.025693576782941818,0.010302739217877388,0.0066739353351294994,0.021612266078591347,0.007236424833536148,0.009351865388453007,-0.0028322022408246994,-0.004491059109568596,-0.00871228612959385,-0.006995008327066898,0.0006772995693609118
2000,0.8063932657241821,0.7578125,0.854427855682373,0.6967,-0.030643828213214874,0.017588086426258087,-0.0005655192071571946,0.03391372412443161,0.024087082594633102,0.014458442106842995,0.024618715047836304,0.00787662435323,0.018879089504480362,0.023686351254582405,0.014629670418798923,0.012124339118599892,0.0003804044099524617,-0.0006449228385463357,-0.013935400173068047,-0.02078527957201004,-0.01683344878256321
3000,0.624346911907196,0.71875,0.6857230689048767,0.765,-0.016132470220327377,-0.005020488053560257,0.0053850868716835976,0.055069081485271454,0.04491112381219864,0.019643403589725494,0.038571666926145554,0.0017420033691450953,0.014840168878436089,0.012717846781015396,0.006135113537311554,0.0008439029334113002,0.005712341051548719,0.0052039846777915955,-0.02603376843035221,-0.0318492129445076,-0.008828846737742424
4000,0.4296899735927582,0.8203125,0.561180600643158,0.8077,-0.015366476029157639,-0.0016571133164688945,0.013692592270672321,0.06383435428142548,0.030784349888563156,0.01853988692164421,0.026521742343902588,-0.008824095129966736,0.0016945593524724245,0.012004697695374489,0.010862166061997414,0.0006776234367862344,-0.003099821973592043,0.012968081049621105,-0.028078526258468628,-0.02748006582260132,-0.006729502230882645
5000,0.4842775762081146,0.8515625,0.4815007315158844,0.8349,-0.016880404204130173,0.007298355922102928,0.007799366023391485,0.06241108849644661,0.03692592307925224,0.01867704465985298,0.023924265056848526,-0.002424555364996195,0.010959121398627758,0.011304670944809914,0.0028071715496480465,-0.0028336241375654936,0.0016510623972862959,0.009888160973787308,-0.03311583399772644,-0.026197826489806175,-0.0014728952664881945
6000,0.3134526014328003,0.875,0.4736769386768341,0.8401,-0.0170690156519413,0.001360634807497263,0.0039008986204862595,0.07780162990093231,0.03278518468141556,0.019333491101861,0.016092002391815186,-0.0018690706929191947,0.006722122430801392,-0.0038089901208877563,-0.020181596279144287,-0.005767264869064093,-0.0008096750825643539,0.01208222471177578,-0.03701602295041084,-0.02512238547205925,-0.007306535262614489
7000,0.3439594507217407,0.8984375,0.4548696008682251,0.8541,-0.015181276015937328,0.014927697367966175,-7.78165995143354e-05,0.07752597332000732,0.021645843982696533,0.013470124453306198,0.016984781250357628,0.004800706170499325,0.009650759398937225,-0.0017745292279869318,-0.01254180260002613,-0.005527470260858536,0.0038366757798939943,0.012882059440016747,-0.03565363958477974,-0.03393562138080597,-0.0037270253524184227
8000,0.2526524066925049,0.9140625,0.4395098353385925,0.8571,-0.00447985902428627,-0.011613216251134872,0.012319866567850113,0.07985348254442215,0.023064786568284035,0.01868542470037937,-0.005549767054617405,-0.013964476063847542,0.0033728592097759247,-0.007937259040772915,-0.021541330963373184,-0.011782449670135975,-0.00022934057051315904,0.009473912417888641,-0.03716723993420601,-0.03436412289738655,0.009094635024666786
9000,0.2121812254190445,0.90625,0.4192496126651764,0.8641,0.0003530898247845471,-0.0018692046869546175,0.0050218249671161175,0.07635337859392166,0.02281004562973976,0.015169157646596432,0.0020152158103883266,-0.01609506830573082,-0.00021145655773580074,-0.008157349191606045,-0.021290505304932594,-0.01532738097012043,0.0032664018217474222,0.00914052501320839,-0.03841987997293472,-0.03872876614332199,0.0025466608349233866
