arch,width,seed,noise,params
basenet18,12,2,0,388966
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.3931005001068115,0.109375,2.303193721008301,0.0996,-0.15462937951087952,0.006671184673905373,0.0056357355788350105,0.00040499831084161997,0.015013152733445168,-0.010808024555444717,-0.0025515316519886255,0.0028113590087741613,0.0005456559010781348,0.001023909542709589,0.0014121552230790257,-0.003798113204538822,0.008670846000313759,-0.0008941169362515211,-0.0003940825699828565,-0.0007244724547490478,0.0018518249271437526
1000,1.5817434787750244,0.390625,1.6029184928894042,0.397,-0.11886706948280334,0.07607381790876389,-0.05234531685709953,0.03495234251022339,0.03416365757584572,0.022072773426771164,-0.010494559071958065,2.5851186364889145e-05,-0.015617333352565765,0.026234421879053116,0.010015313513576984,0.03338928893208504,0.008529622107744217,0.009773742407560349,-0.010162140242755413,-0.01689932681620121,0.020908230915665627
2000,1.4182963371276855,0.515625,1.2955316184997558,0.5282,-0.05199464038014412,0.055573996156454086,-0.004792774096131325,0.06089282035827637,0.05233050510287285,0.028720660135149956,-0.0213294830173254,0.0328180156648159,0.007492679171264172,0.03500450402498245,0.022816548123955727,0.019246887415647507,0.029426638036966324,0.01184343732893467,-0.012734896503388882,-0.012352521531283855,0.01817445084452629
3000,1.2050197124481201,0.59375,1.1025996385574341,0.606,-0.023997299373149872,0.0738273561000824,-0.028647612780332565,0.07569226622581482,0.07160058617591858,0.051133979111909866,0.007863734848797321,0.05035838484764099,0.010112015530467033,0.04032770171761513,0.034990206360816956,0.013387788087129593,0.03763556107878685,0.018516555428504944,-0.004413833376020193,-0.008250400424003601,0.030224613845348358
4000,0.909827470779419,0.6875,1.027168248653412,0.6324,0.008500579744577408,0.03877083212137222,-0.051698774099349976,0.07798679172992706,0.1084139496088028,0.04933617264032364,0.017078347504138947,0.044463150203228,0.010057122446596622,0.043609656393527985,0.037873148918151855,0.01949564553797245,0.04553580284118652,0.021643562242388725,0.008905085735023022,-0.003362539689987898,0.038636352866888046
5000,0.7572262287139893,0.7109375,0.9094553056716919,0.6793,0.0004281810251995921,0.09720230102539062,-0.015830911695957184,0.06753398478031158,0.13275697827339172,0.05165168642997742,0.0002870239259209484,0.0868057832121849,0.038827236741781235,0.04190545529127121,0.04687761142849922,0.030153512954711914,0.028176024556159973,0.02526773139834404,-0.0017114763613790274,-0.009480613283813,0.05046965181827545
6000,0.5691373944282532,0.78125,0.8448093749046326,0.7054,0.07902032136917114,0.1232253685593605,-0.0007154456106945872,0.051732879132032394,0.158354714512825,0.05945027247071266,-0.006407662760466337,0.07188421487808228,0.02927219495177269,0.04037798196077347,0.06386561691761017,0.014325328171253204,0.062266647815704346,0.02159138396382332,0.00028774439124390483,-0.022176271304488182,0.054714806377887726
7000,0.7426803112030029,0.7578125,0.7731358303070068,0.7321,0.09796623885631561,0.09521864354610443,-0.03243988752365112,0.07838161289691925,0.18582271039485931,0.06002267450094223,0.009160151705145836,0.0889173224568367,0.0448918491601944,0.04550439864397049,0.05248590186238289,0.008321982808411121,0.05689007043838501,0.025531288236379623,0.003999649081379175,-0.01445265393704176,0.055260542780160904
8000,0.634938657283783,0.7421875,0.7152170076370239,0.7552,0.11175240576267242,0.12158191204071045,-0.004091149196028709,0.08924075961112976,0.21650415658950806,0.05504409223794937,0.012969768606126308,0.09950524568557739,0.06133697181940079,0.04322938993573189,0.04596398025751114,0.015296399593353271,0.05589359998703003,0.03564678505063057,-0.0019282023422420025,-0.036203961819410324,0.07226353138685226
9000,0.5023108124732971,0.78125,0.6768336629867554,0.7679,0.04449835792183876,0.19613251090049744,0.0034137850161641836,0.04294949024915695,0.1978243589401245,0.0913066416978836,0.007275262847542763,0.08212148398160934,0.06812583655118942,0.04100685566663742,0.04291583225131035,0.010308644734323025,0.04809066653251648,0.02587704546749592,-0.014798115007579327,-0.024383647367358208,0.06982739269733429
