arch,width,seed,noise,params
basenet18,4,2,0,43838
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.4406793117523193,0.109375,2.303200661087036,0.1,0.5893650054931641,-0.2072957456111908,0.06934085488319397,0.012482436373829842,0.0625476986169815,-0.015329313464462757,0.004185223486274481,-0.010128643363714218,0.0062761870212852955,0.002662275219336152,-0.001251370646059513,0.0039217169396579266,-0.001297285663895309,0.000894349766895175,0.0001618914830032736,-0.0057680848985910416,-0.005658096168190241
1000,1.8425548076629639,0.2578125,1.9480310918807984,0.2684,0.26986587047576904,0.1348685324192047,0.14311134815216064,0.15219056606292725,-0.019064705818891525,0.09670766443014145,0.1110512763261795,-0.051428940147161484,0.12185273319482803,-0.04002969339489937,-0.06550271064043045,-0.1041255071759224,0.011655173264443874,0.021060802042484283,0.020191770046949387,0.03244416415691376,-0.010772179812192917
2000,1.7317010164260864,0.3359375,1.6377891027450562,0.3936,0.402205228805542,-0.006901774555444717,0.14039522409439087,0.021785538643598557,0.05648814141750336,0.004935893230140209,0.062342509627342224,0.041940223425626755,0.04679184779524803,0.04666959121823311,0.05609336495399475,0.0704336166381836,0.014377754181623459,0.014694195240736008,0.02562389150261879,0.022437579929828644,0.06752267479896545
3000,1.5551544427871704,0.4375,1.536333864212036,0.4308,0.3420756161212921,0.20290735363960266,0.2000047117471695,0.1008358746767044,0.02265276201069355,0.06807195395231247,0.09545745700597763,0.0586884506046772,0.08622397482395172,0.052706025540828705,0.04258203133940697,0.0603642575442791,0.03248723968863487,0.020180746912956238,0.03364972770214081,0.012835955247282982,0.07631901651620865
4000,1.5831555128097534,0.46875,1.425978992652893,0.4778,0.4577312469482422,0.16988390684127808,0.3106464147567749,0.15107831358909607,0.04173601418733597,0.12220525741577148,0.0902538076043129,0.11706861853599548,0.1869519054889679,0.0672285407781601,0.04614007845520973,-0.013853739947080612,0.06655575335025787,0.04671846330165863,0.0067060100845992565,-0.012405263260006905,0.08668749034404755
5000,1.3516020774841309,0.5234375,1.310537844848633,0.5196,0.5296528935432434,0.14282740652561188,0.32815852761268616,0.12618471682071686,0.09012927860021591,0.16395363211631775,0.08579433709383011,0.14914804697036743,0.2042342871427536,0.08839669823646545,0.07159163802862167,0.0347367525100708,0.07279115170240402,0.036164697259664536,0.022482603788375854,0.014528048224747181,0.12787780165672302
6000,1.2390470504760742,0.5546875,1.311883916091919,0.5312,0.49683451652526855,0.17729529738426208,0.3759765028953552,0.11092624068260193,0.1345580369234085,0.23006194829940796,0.10566328465938568,0.1876077800989151,0.24179744720458984,0.08491213619709015,0.05393166467547417,0.029014762490987778,0.10536307841539383,0.05963282287120819,0.00761914998292923,0.012045548297464848,0.13556687533855438
7000,1.2690467834472656,0.546875,1.2083410942077637,0.5644,0.5804980993270874,0.16241106390953064,0.39587244391441345,0.10429005324840546,0.17890337109565735,0.23658309876918793,0.10359957069158554,0.19451121985912323,0.26260560750961304,0.07562614232301712,0.07509435713291168,0.06760378181934357,0.13396459817886353,0.049847155809402466,-0.015475288964807987,-0.0002726833336055279,0.1515655368566513
8000,1.2803019285202026,0.578125,1.1705995803833007,0.582,0.611221969127655,0.20016662776470184,0.42342305183410645,0.11502476781606674,0.25531670451164246,0.2547743320465088,0.10773661732673645,0.20373155176639557,0.27629485726356506,0.1138344258069992,0.13675324618816376,0.0514046773314476,0.16944654285907745,0.08582216501235962,-0.019564799964427948,0.004574805963784456,0.16584275662899017
9000,1.2106685638427734,0.53125,1.1309639430999756,0.5969,0.6693208813667297,0.2441883385181427,0.520043134689331,0.1821458339691162,0.2524802088737488,0.2677339017391205,0.1432114839553833,0.21268269419670105,0.32891908288002014,0.11760751903057098,0.12373021245002747,0.09260151535272598,0.16156724095344543,0.06900947540998459,-0.0014457425568252802,-0.011281261220574379,0.17983201146125793
10000,1.0089397430419922,0.625,1.0872348262786866,0.6156,0.7347394824028015,0.2336217164993286,0.5110460519790649,0.179287850856781,0.3484645485877991,0.2768900394439697,0.1312803477048874,0.23058822751045227,0.33925074338912964,0.11114537715911865,0.1365492045879364,0.10345957428216934,0.1996714174747467,0.09322462975978851,-0.03033662959933281,-0.02285483293235302,0.17872284352779388
11000,1.1393637657165527,0.578125,1.0663687643051147,0.6299,0.7282710075378418,0.256338506937027,0.5609195828437805,0.2425108700990677,0.3640791177749634,0.31468120217323303,0.13303305208683014,0.25769099593162537,0.3447065055370331,0.12128868699073792,0.14417299628257751,0.09646027535200119,0.20363935828208923,0.11900432407855988,-0.02006709575653076,-0.016923077404499054,0.18840324878692627
12000,0.9208816289901733,0.6640625,0.9944476643562317,0.6454,0.7023372650146484,0.24557249248027802,0.5553560853004456,0.21621623635292053,0.42144760489463806,0.27302321791648865,0.17107492685317993,0.2452555149793625,0.3516380488872528,0.13109911978244781,0.1575707048177719,0.13776418566703796,0.2078956812620163,0.0954904556274414,-0.009073500521481037,-0.01216211449354887,0.18803508579730988
