arch,width,seed,noise,params
basenet18,12,2,0.25,388966
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.3985977172851562,0.1015625,2.303222617340088,0.0997,-0.15292707085609436,0.007380085065960884,0.0063474103808403015,0.00027452423819340765,0.015494383871555328,-0.011139122769236565,-0.0027294361498206854,0.0025078142061829567,0.0010955785401165485,0.0011261277832090855,0.0011551401112228632,-0.0035021102521568537,0.008524189703166485,-0.0008849644218571484,-0.00042573409155011177,-0.0007185920258052647,0.0018700420623645186
1000,2.076307773590088,0.2890625,1.7482158020019531,0.3661,-0.07060298323631287,0.05279719829559326,0.05654338002204895,0.039158131927251816,-0.016648009419441223,0.008800892159342766,0.004691137466579676,0.03703509271144867,-0.03245755657553673,0.01629260927438736,-0.015069757588207722,0.006244389805942774,-0.009733551181852818,0.013462723232805729,0.00660296157002449,-0.011946538463234901,-0.028020823374390602
2000,1.858677864074707,0.4296875,1.5061304279327392,0.4858,0.04193016514182091,0.04346245154738426,0.052615873515605927,0.038587186485528946,-0.00048608603538013995,0.020266979932785034,0.005779097322374582,0.017228063195943832,-0.0029224809259176254,0.00607678946107626,0.0036626909859478474,0.0289674773812294,0.003625393845140934,-0.0044098044745624065,0.00010205054422840476,-0.004540759138762951,-0.024637985974550247
3000,1.694549322128296,0.4765625,1.3866328428268433,0.5388,0.029606228694319725,0.059027303010225296,0.04442085325717926,0.0568339079618454,-0.00970787275582552,0.007934228517115116,0.015893694013357162,0.03869503736495972,0.005781023297458887,0.0039876289665699005,-0.0014228940708562732,0.020489921793341637,0.0027300193905830383,-7.89909390732646e-05,0.005322261247783899,-0.010098964907228947,-0.01636531390249729
4000,1.7757596969604492,0.4609375,1.32341340007782,0.5736,0.011994864791631699,0.03859924152493477,-0.01151410210877657,0.06674093008041382,0.016161687672138214,0.017091916874051094,0.04752892628312111,0.038142479956150055,0.017565330490469933,0.03731803223490715,0.009140480309724808,0.01722094789147377,0.011380821466445923,0.005869388114660978,0.01247095875442028,-0.01716548018157482,-0.01765657402575016
5000,1.7874724864959717,0.453125,1.2344413789749145,0.6079,0.06472025066614151,0.021766671910881996,0.006194551475346088,0.07817879319190979,0.023962242528796196,0.022357789799571037,0.04515744745731354,0.034357551485300064,0.03653404861688614,0.04046036675572395,0.02252926677465439,0.034046560525894165,0.011675200425088406,0.003098009154200554,-0.004256792366504669,-0.02665490284562111,-0.041791509836912155
6000,1.609788179397583,0.546875,1.1610182222366332,0.6441,0.09624247997999191,0.061594292521476746,-0.0010944183450192213,0.0870317667722702,0.0367802195250988,0.014538717456161976,0.05180130898952484,0.05145035311579704,0.05024036020040512,0.04761384427547455,0.02097552828490734,0.026158839464187622,0.023545991629362106,0.009732747450470924,-0.0031790880020707846,-0.03369249776005745,-0.03909924626350403
7000,1.616028070449829,0.515625,1.1074240213394164,0.6675,0.11551853269338608,0.0494832880795002,0.025130271911621094,0.0869162455201149,0.03444752097129822,0.02775215357542038,0.04751790687441826,0.047732435166835785,0.04985881596803665,0.05734771490097046,0.025436123833060265,0.016202755272388458,0.02779320254921913,0.013187872245907784,-0.004088395740836859,-0.04624418169260025,-0.05678560212254524
8000,1.775609016418457,0.5078125,1.088782516670227,0.67,0.10005481541156769,0.06632973998785019,0.0447801910340786,0.0915161743760109,0.05463437736034393,0.03484630212187767,0.03578953444957733,0.06275378167629242,0.05189606919884682,0.05130692571401596,0.0306100994348526,0.02906222827732563,0.04186634346842766,0.01708468422293663,0.0018402973655611277,-0.02640659734606743,-0.05760790407657623
9000,1.5055533647537231,0.5078125,1.0319359695434571,0.6989,0.11905230581760406,0.0772789791226387,0.04723457619547844,0.12192410975694656,0.06001713499426842,0.038162246346473694,0.06037690490484238,0.06474164128303528,0.07565232366323471,0.058623962104320526,0.03291208669543266,0.04331280291080475,0.022381238639354706,0.009789707139134407,-0.018816471099853516,-0.047430314123630524,-0.06737196445465088
