arch,width,seed,noise,params
resnet18,0.2,0,0.15,394846
epoch,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
11,1.3811146952056885,0.5759,0.9996434857368469,0.6631,-0.04951286315917969,-0.0893377736210823,0.0160808227956295,-0.007545550353825092,0.019651062786579132,-0.0069996933452785015,0.01658698543906212,0.050229333341121674,0.017369065433740616,0.06669022887945175,0.05586585775017738,0.006509092170745134,0.015563824214041233,-0.010863497853279114,0.0376257598400116,-0.004100209102034569,-0.0857980027794838
12,1.3646159927368164,0.58448,0.9750323900222778,0.6776,-0.04850432276725769,-0.08411992341279984,0.016805648803710938,-0.004365088418126106,0.017232585698366165,-0.002258344553411007,0.01987062394618988,0.05518195033073425,0.01908870041370392,0.07284843176603317,0.057473279535770416,0.0036582271568477154,0.020451655611395836,-0.010354449972510338,0.029742859303951263,-0.013913708738982677,-0.10148437321186066
13,1.3490386251068116,0.59406,0.9608912065505981,0.6811,-0.042455606162548065,-0.0852089375257492,0.017741385847330093,-0.0036576080601662397,0.014658999629318714,-0.0012917834101244807,0.022121187299489975,0.055341172963380814,0.026274194940924644,0.07249394059181213,0.06397240608930588,0.0006618475308641791,0.020825223997235298,-0.017676396295428276,0.03880465403199196,-0.007270836271345615,-0.11198795586824417
14,1.3318882489013673,0.60088,0.9347349201202393,0.7005,-0.04393793269991875,-0.08566947281360626,0.014681906439363956,-0.0038778199814260006,0.02469315566122532,-0.0033726440742611885,0.023873427882790565,0.059818632900714874,0.027794117107987404,0.08316374570131302,0.06527251750230789,0.002319518942385912,0.024843759834766388,-0.022458838298916817,0.03753610700368881,-0.012466362677514553,-0.14375196397304535
15,1.3177472980499267,0.60486,0.9320088117599488,0.6987,-0.044659294188022614,-0.08373746275901794,0.015647247433662415,-0.004660925827920437,0.01725231111049652,-0.0013542387168854475,0.021153707057237625,0.0586426742374897,0.025671109557151794,0.07390249520540237,0.05767744407057762,0.005626029800623655,0.021288663148880005,-0.014554883353412151,0.03577670454978943,-0.01332388911396265,-0.14561522006988525
16,1.30627010597229,0.6097,0.8993289947509766,0.7069,-0.04335669055581093,-0.08656834065914154,0.023264344781637192,-0.004693807102739811,0.016840394586324692,-0.005039089359343052,0.022547602653503418,0.05910611152648926,0.019293654710054398,0.08193057775497437,0.07101800292730331,0.008641374297440052,0.019392143934965134,-0.015469013713300228,0.03706057369709015,-0.022293902933597565,-0.11098308861255646
17,1.2947762982559203,0.61688,0.8874036464691162,0.7119,-0.0368952676653862,-0.08300847560167313,0.020079704001545906,-0.00037264791899360716,0.021978363394737244,-0.005189735908061266,0.020678391680121422,0.06140512973070145,0.023666586726903915,0.08499706536531448,0.06385587155818939,0.00732720922678709,0.021186642348766327,-0.006320130079984665,0.033805396407842636,-0.03461385518312454,-0.13688860833644867
18,1.2796899095916747,0.6229,0.8895622024536133,0.7219,-0.03132835775613785,-0.07600345462560654,0.019593307748436928,0.0065687657333910465,0.014339662156999111,0.003534657182171941,0.0292881540954113,0.05875840410590172,0.0222269669175148,0.08023903518915176,0.06901315599679947,0.005323236808180809,0.01835610158741474,-0.012484723702073097,0.041772712022066116,-0.013122075237333775,-0.15001168847084045
19,1.2670066675949097,0.62852,0.8740993443489075,0.721,-0.03531402722001076,-0.08962858468294144,0.018206050619482994,-0.0024621179327368736,0.0249764546751976,-0.006578854285180569,0.02379750646650791,0.06244184076786041,0.029391326010227203,0.08234605193138123,0.05646606162190437,0.015254874713718891,0.020924123004078865,-0.001980001572519541,0.034003980457782745,-0.02498185634613037,-0.09143126755952835
20,1.25478580909729,0.63276,0.8737234201431274,0.7243,-0.02330111153423786,-0.0762629434466362,0.023936288431286812,0.010030307807028294,0.016868293285369873,0.0027859127148985863,0.028920099139213562,0.06473064422607422,0.0245358869433403,0.08802244067192078,0.07005364447832108,0.0029585794545710087,0.021778058260679245,-0.03214197978377342,0.03585263714194298,-0.017357807606458664,-0.1541307121515274
21,1.244233734588623,0.63768,0.8445096035003662,0.7303,-0.021976374089717865,-0.07198284566402435,0.02489420957863331,0.013221544213593006,0.014488482847809792,0.006039779167622328,0.02492361143231392,0.060831841081380844,0.028260614722967148,0.08697246760129929,0.06384043395519257,0.013660057447850704,0.018754005432128906,-0.016313787549734116,0.02706867828965187,-0.0325482077896595,-0.13049088418483734
22,1.2351834188079833,0.64126,0.8526301381111145,0.7308,-0.018558744341135025,-0.07522299140691757,0.022814985364675522,0.017132125794887543,0.008995098061859608,0.010127700865268707,0.027029089629650116,0.06408286839723587,0.02937254123389721,0.0856517106294632,0.06688347458839417,0.007891740649938583,0.023800229653716087,-0.02870616875588894,0.03161361813545227,-0.024093110114336014,-0.11425699293613434
23,1.225944307975769,0.64478,0.8421711027145385,0.7337,-0.017805468291044235,-0.07385466992855072,0.019052475690841675,0.00953416433185339,0.016871266067028046,0.0014186459593474865,0.02541038952767849,0.06299235671758652,0.02422325685620308,0.08510105311870575,0.06780415028333664,0.003423181129619479,0.01864149607717991,-0.024438180029392242,0.033028241246938705,-0.023299243301153183,-0.12680655717849731
24,1.2157577730560303,0.649,0.8151212215423584,0.7415,-0.021466121077537537,-0.0803208127617836,0.019567616283893585,0.014147214591503143,0.021442607045173645,0.0013988196151331067,0.033450812101364136,0.06882014870643616,0.03298556059598923,0.0913335382938385,0.06433618813753128,0.011156434193253517,0.019049525260925293,-0.023442938923835754,0.032229214906692505,-0.04077541083097458,-0.0898815467953682
25,1.2056895692825318,0.65318,0.8273323991775513,0.7351,-0.021438386291265488,-0.0807076096534729,0.019616058096289635,0.01063629426062107,0.011502326466143131,0.0045928144827485085,0.03495828062295914,0.07441248744726181,0.03185154125094414,0.09789295494556427,0.05943046510219574,0.015834441408514977,0.020645027980208397,-0.011725095100700855,0.038414452224969864,-0.03413870185613632,-0.1493586003780365
26,1.1980173514556884,0.6552,0.8285512059211732,0.7432,-0.0116408821195364,-0.07098489254713058,0.020212292671203613,0.019124262034893036,0.019290542230010033,0.007357307709753513,0.029595350846648216,0.07208140194416046,0.03163749724626541,0.09768751263618469,0.07551207393407822,0.007394010666757822,0.014629080891609192,-0.021246597170829773,0.037893619388341904,-0.04243042320013046,-0.13467173278331757
27,1.1959774178314209,0.65676,0.80757868309021,0.7454,-0.015323903411626816,-0.07719434797763824,0.011914938688278198,0.0204804465174675,0.022362779825925827,0.011036879383027554,0.029150087386369705,0.06454281508922577,0.028236625716090202,0.08790255337953568,0.06367325037717819,0.011816785670816898,0.014469470828771591,-0.01065429300069809,0.03154335170984268,-0.03500524163246155,-0.08985844254493713
28,1.1841469601440429,0.66128,0.7998893363952637,0.7476,-0.006101161241531372,-0.06916792690753937,0.01687554642558098,0.02224760502576828,0.01665436662733555,0.006752845831215382,0.03182602673768997,0.07290955632925034,0.028241349384188652,0.09704124927520752,0.06252210587263107,0.008805721066892147,0.014248106628656387,-0.019390931352972984,0.03154078125953674,-0.03884181007742882,-0.10845529288053513
29,1.177539084777832,0.66414,0.8222434403419495,0.7397,-0.016387348994612694,-0.08209551125764847,0.017321737483143806,0.01317403744906187,0.01832304149866104,-5.7190030929632485e-05,0.03100302815437317,0.07409675419330597,0.036999061703681946,0.09900523722171783,0.06312105059623718,0.0037742615677416325,0.02976478636264801,-0.029093148186802864,0.028531117364764214,-0.037120528519153595,-0.15128833055496216
30,1.1700057047653198,0.66548,0.8001981130599976,0.7553,-0.011207145638763905,-0.07144474983215332,0.024151509627699852,0.024153441190719604,0.0015043216990306973,0.011830617673695087,0.040759190917015076,0.07920820266008377,0.03498746082186699,0.10813923925161362,0.07041722536087036,0.016227491199970245,0.020300861448049545,-0.020882779732346535,0.031909070909023285,-0.05097462236881256,-0.12742795050144196
31,1.1613309371185303,0.67058,0.7719934297561646,0.7662,-0.006447494029998779,-0.07506722211837769,0.016438331454992294,0.02466905675828457,0.019654221832752228,0.009496885351836681,0.04142303392291069,0.0750119686126709,0.03504811227321625,0.09895268827676773,0.06718073785305023,0.011108703911304474,0.009909898974001408,-0.02694879099726677,0.029767602682113647,-0.048669587820768356,-0.10460896044969559
32,1.1543832065582276,0.67156,0.773115242099762,0.7665,-0.006613433826714754,-0.07652807980775833,0.018962297588586807,0.0221698135137558,0.012209687381982803,0.007403349503874779,0.03894831985235214,0.08180807530879974,0.03224499523639679,0.1074335128068924,0.06966730952262878,0.011927190236747265,0.012859941460192204,-0.018626241013407707,0.03109052963554859,-0.05477020889520645,-0.127378448843956
33,1.1491252055358887,0.6746,0.7591581806182861,0.7679,-0.0014170134672895074,-0.07336767017841339,0.019153360277414322,0.025195814669132233,0.016320466995239258,0.010322618298232555,0.03581273928284645,0.07971170544624329,0.03541263937950134,0.10459890961647034,0.06890806555747986,0.007745998911559582,0.01539304107427597,-0.02831442467868328,0.031177930533885956,-0.05749015882611275,-0.12159557640552521
34,1.138269760055542,0.67778,0.8198641506195068,0.7471,-0.003897241782397032,-0.07029475271701813,0.01661015674471855,0.02437669225037098,0.019377384334802628,0.01068020798265934,0.037066444754600525,0.07969581335783005,0.03701251745223999,0.09970006346702576,0.06036248803138733,0.012547161430120468,0.01843920163810253,-0.032224979251623154,0.02604777365922928,-0.049234066158533096,-0.13120365142822266
35,1.1302216802215577,0.6833,0.7782649250984192,0.7595,0.004039243794977665,-0.06812433898448944,0.0227005947381258,0.026516571640968323,0.011006820946931839,0.011727367527782917,0.03982425108551979,0.08286228030920029,0.03250741958618164,0.10744643211364746,0.06282074004411697,0.014763508923351765,0.01225382462143898,-0.014548320323228836,0.023952404037117958,-0.04228032007813454,-0.1325501799583435
36,1.126893638305664,0.68366,0.7417878624916077,0.7742,-0.003372741397470236,-0.07280302792787552,0.025060083717107773,0.01962227001786232,0.010143978521227837,0.0014200115110725164,0.039522334933280945,0.0837678462266922,0.034739524126052856,0.10872115939855576,0.07044767588376999,0.003115176921710372,0.014679994434118271,-0.0343107208609581,0.022581182420253754,-0.05681372061371803,-0.11169394850730896
37,1.12365058883667,0.68522,0.757176513671875,0.7648,-0.0031581316143274307,-0.0776146948337555,0.021427256986498833,0.023068776354193687,0.020756905898451805,0.006868300028145313,0.04057908430695534,0.08496902883052826,0.037122830748558044,0.11475435644388199,0.07145430147647858,0.01400474738329649,0.015426124446094036,-0.022578459233045578,0.02189081348478794,-0.06278973072767258,-0.0984935611486435
38,1.118978012008667,0.68602,0.7576303365707397,0.7699,0.005973577965050936,-0.06747639179229736,0.02265756204724312,0.031169554218649864,0.017942335456609726,0.01274100597947836,0.041732095181941986,0.08465453237295151,0.04251815006136894,0.11095984280109406,0.06963961571455002,0.013138269074261189,0.022418426349759102,-0.041460078209638596,0.02023487351834774,-0.06671376526355743,-0.12516102194786072
39,1.111004179611206,0.68904,0.7374751214981079,0.774,0.010236883535981178,-0.06859801709651947,0.021720796823501587,0.02644617296755314,0.013103026896715164,0.01017557829618454,0.04164394736289978,0.08642175793647766,0.042136214673519135,0.11363323777914047,0.06892500817775726,0.00943419337272644,0.011786282993853092,-0.04242172837257385,0.026992948725819588,-0.0684758871793747,-0.12781625986099243
40,1.1041321432495117,0.69324,0.7538135543823242,0.7717,-0.003771313466131687,-0.07977612316608429,0.017458222806453705,0.01827423647046089,0.017384152859449387,0.0035544487182050943,0.043236274272203445,0.08803318440914154,0.03819200396537781,0.11210259050130844,0.05735708028078079,0.009585787542164326,0.009263036772608757,-0.025944167748093605,0.01900540292263031,-0.06279902160167694,-0.10908585786819458
41,1.0978687993240357,0.69436,0.7510163917541504,0.7713,-0.0025171195156872272,-0.07938064634799957,0.016205858439207077,0.024118751287460327,0.02056129090487957,0.003640431445091963,0.04430314153432846,0.08918145298957825,0.03977532684803009,0.12034308910369873,0.07140584290027618,0.003234672360122204,0.012041820213198662,-0.03935440257191658,0.02204226329922676,-0.06490372121334076,-0.08321064710617065
42,1.095801736946106,0.69592,0.7387657465934754,0.7756,0.0007603438571095467,-0.07958352565765381,0.015530681237578392,0.02353425696492195,0.01322261057794094,0.006448241416364908,0.04355251416563988,0.08998265862464905,0.041076838970184326,0.11552280187606812,0.07204344123601913,0.001944035291671753,0.004024029243737459,-0.036020658910274506,0.013924123719334602,-0.06400638818740845,-0.13726100325584412
43,1.0909637769317626,0.6973,0.7335261642456055,0.7731,0.005414578132331371,-0.07604887336492538,0.018959535285830498,0.02587619610130787,0.01886627823114395,0.010795660316944122,0.0453353151679039,0.08956321328878403,0.04328698664903641,0.11219482868909836,0.0640837699174881,0.009918203577399254,0.0013192531187087297,-0.027604687958955765,0.014224115759134293,-0.06811613589525223,-0.09882795065641403
44,1.0820052793502808,0.69996,0.742508825969696,0.7749,0.0037313729990273714,-0.07729625701904297,0.0178449098020792,0.030145373195409775,0.019473688676953316,0.012210313230752945,0.04483410343527794,0.09145823121070862,0.03936511650681496,0.12106548249721527,0.0746287927031517,0.008996964432299137,-0.0018634519074112177,-0.0272261630743742,0.016119832172989845,-0.0765647366642952,-0.10094009339809418
45,1.0808662899398804,0.699,0.7302193207740784,0.7772,0.01745733805000782,-0.06657935678958893,0.01794787123799324,0.039742421358823776,0.02312883362174034,0.019142527133226395,0.043249912559986115,0.09053410589694977,0.03928210958838463,0.12046189606189728,0.07548584043979645,0.012758846394717693,0.0027647558599710464,-0.021266231313347816,0.020939335227012634,-0.08402669429779053,-0.13222886621952057
46,1.0732359269714355,0.70264,0.7072344442367554,0.7826,0.013286296278238297,-0.06978754699230194,0.015557700768113136,0.03572263568639755,0.020627114921808243,0.01962250843644142,0.04036870226264,0.09113763272762299,0.03967580944299698,0.11525574326515198,0.06876134127378464,0.0015769583405926824,0.006402994506061077,-0.03594112768769264,0.018865171819925308,-0.07261889427900314,-0.10654329508543015
47,1.0695656962203979,0.70218,0.7217700032234192,0.7828,0.020066149532794952,-0.06946860253810883,0.014824355021119118,0.04064973071217537,0.023903535678982735,0.01631876453757286,0.0424053855240345,0.08808872848749161,0.04017321392893791,0.1123274713754654,0.06735318154096603,0.0051306867972016335,0.0020505476277321577,-0.033853739500045776,0.01677137240767479,-0.06776542216539383,-0.1241140142083168
48,1.068651431427002,0.70416,0.7019875999450683,0.7891,0.02443009428679943,-0.06237873062491417,0.020679064095020294,0.04407031834125519,0.019598301500082016,0.019452044740319252,0.03947944939136505,0.0904531255364418,0.03819158673286438,0.11948397755622864,0.06985369324684143,0.0062253144569695,-0.0015481128357350826,-0.029694300144910812,0.019811414182186127,-0.07292500883340836,-0.10498258471488953
49,1.0578611043548585,0.70864,0.7108022190093994,0.7853,0.0243489071726799,-0.06071944534778595,0.02349972352385521,0.03717092424631119,0.01326925028115511,0.017514590173959732,0.04175519570708275,0.0951547771692276,0.040975503623485565,0.12574170529842377,0.07304029166698456,-0.0005340862553566694,0.009912709705531597,-0.04339052736759186,0.017067814245820045,-0.08197449147701263,-0.115665003657341
50,1.0557531449127198,0.7088,0.7211425168037414,0.791,0.02127203345298767,-0.06420747190713882,0.018561456352472305,0.032101020216941833,0.019111009314656258,0.012479939498007298,0.046689748764038086,0.09874430298805237,0.035932011902332306,0.1250322163105011,0.06705989688634872,0.005728533025830984,-0.000834922248031944,-0.0333695225417614,0.009779063053429127,-0.0732526183128357,-0.10909252613782883
51,1.056846307258606,0.708,0.7220480261802673,0.7829,0.017805738374590874,-0.07170821726322174,0.022062262520194054,0.031523168087005615,0.011699182912707329,0.009840200655162334,0.044845279306173325,0.09929012507200241,0.040977928787469864,0.12949933111667633,0.07241339236497879,0.003361747832968831,0.003458507126197219,-0.040138859301805496,0.016373395919799805,-0.08784555643796921,-0.12927941977977753
52,1.0474653620910646,0.71086,0.7253309342384339,0.7808,0.020812436938285828,-0.07186965644359589,0.018027275800704956,0.0359124019742012,0.027700403705239296,0.014460773207247257,0.04394958168268204,0.09626683592796326,0.03609732910990715,0.12478838860988617,0.06771857291460037,0.007063006516546011,-0.00019803043687716126,-0.03509342297911644,0.009391635656356812,-0.08596579730510712,-0.10653185099363327
53,1.0444703698730469,0.7117,0.7034711723327637,0.7874,0.026067206636071205,-0.06560779362916946,0.0207817479968071,0.03391246497631073,0.02068137377500534,0.01457996852695942,0.046181246638298035,0.09543272852897644,0.03870832920074463,0.12204858660697937,0.07234148681163788,0.004098088480532169,0.0042829494923353195,-0.037026792764663696,0.007275541312992573,-0.0855281800031662,-0.07600897550582886
54,1.0362155189704896,0.71526,0.6987356751441955,0.7806,0.028939783573150635,-0.06451378017663956,0.014691784977912903,0.04021921381354332,0.023961171507835388,0.020244726911187172,0.0489618182182312,0.09980660676956177,0.039711467921733856,0.12410170584917068,0.06865213811397552,0.005280753597617149,0.001419874606654048,-0.02799704484641552,0.014708546921610832,-0.08746515214443207,-0.09703322499990463
55,1.0362458973312378,0.71528,0.6918857028007507,0.7906,0.015573794022202492,-0.07369812577962875,0.014643351547420025,0.03397775813937187,0.027927763760089874,0.010443095117807388,0.04616450518369675,0.10097631812095642,0.04274529963731766,0.11752654612064362,0.06444074213504791,0.0009065577178262174,0.002048530150204897,-0.037183407694101334,0.009748618118464947,-0.08056900650262833,-0.09186898916959763
56,1.0322001372528076,0.71682,0.6892032371520996,0.7918,0.014559676870703697,-0.07711391150951385,0.016501661390066147,0.030659044161438942,0.027634218335151672,0.011225299909710884,0.05414819344878197,0.10820652544498444,0.04520536959171295,0.12954974174499512,0.06420749425888062,0.007098788861185312,0.0013592977775260806,-0.03488233685493469,0.0024507874622941017,-0.0773739442229271,-0.09766769409179688
57,1.0256927947807313,0.71898,0.719640735244751,0.7849,0.028644056990742683,-0.06287974119186401,0.021624844521284103,0.036973342299461365,0.02982255071401596,0.0139014208689332,0.04522740840911865,0.09874580055475235,0.03676123172044754,0.12539434432983398,0.06529239565134048,0.00429499801248312,0.001516490476205945,-0.03606697916984558,0.007708930876106024,-0.0830279141664505,-0.11513688415288925
58,1.0203313089752197,0.7199,0.7010417928695679,0.7924,0.025436557829380035,-0.0679016262292862,0.024296296760439873,0.03836376965045929,0.02186739817261696,0.010347102768719196,0.04556199908256531,0.10141739249229431,0.04098522290587425,0.13170483708381653,0.06711892783641815,0.003217180259525776,-0.0007995681371539831,-0.03753345459699631,0.011037930846214294,-0.0903611108660698,-0.1223646029829979
59,1.0165296256256104,0.72134,0.6958527816772461,0.7927,0.022308774292469025,-0.07148635387420654,0.01928124949336052,0.03262326121330261,0.02651769295334816,0.01365397498011589,0.05096565932035446,0.1042417511343956,0.0431237556040287,0.13125288486480713,0.06273042410612106,0.007255188655108213,-0.004812730476260185,-0.03044607862830162,0.0003432338126003742,-0.09434259682893753,-0.08634500950574875
60,1.014373483734131,0.72144,0.694522389125824,0.7931,0.031606629490852356,-0.06450379639863968,0.022693147882819176,0.04062986001372337,0.031856220215559006,0.019960185512900352,0.04928944632411003,0.09800967574119568,0.03961383178830147,0.12352801859378815,0.06164330244064331,0.007569702807813883,0.002605392597615719,-0.02975979633629322,0.006323704496026039,-0.07765746116638184,-0.12475728988647461
61,1.012319932231903,0.72308,0.6950247557640076,0.7933,0.024026965722441673,-0.0707445740699768,0.01818941906094551,0.03380829468369484,0.023832162842154503,0.014193951152265072,0.05166909098625183,0.10474848002195358,0.04947629198431969,0.12603455781936646,0.06024665758013725,0.0006053262623026967,0.003521148581057787,-0.042431239038705826,-0.002439089585095644,-0.0971490815281868,-0.10500441491603851
62,1.0080780829238891,0.72308,0.6858881638526917,0.7957,0.035183459520339966,-0.063857302069664,0.02169485203921795,0.04181641340255737,0.021289078518748283,0.018578818067908287,0.05613326281309128,0.10211743414402008,0.039607562124729156,0.13039547204971313,0.06827712059020996,0.0072919148951768875,0.003952881321310997,-0.03854101151227951,0.00838981568813324,-0.09869660437107086,-0.13846604526042938
63,1.0029550932121276,0.7247,0.6952126764297485,0.7923,0.027592388913035393,-0.07110729068517685,0.01840311661362648,0.03294558823108673,0.02150798588991165,0.012818356975913048,0.05595695599913597,0.10620035231113434,0.04511575400829315,0.13470801711082458,0.0759546235203743,0.002213297877460718,0.004476609174162149,-0.04503978043794632,0.0063650887459516525,-0.10134802013635635,-0.10087105631828308
64,0.9974910508728028,0.72786,0.6912338448524475,0.7909,0.037141405045986176,-0.061655789613723755,0.017597399652004242,0.03845321387052536,0.02201574482023716,0.01672559231519699,0.05262419581413269,0.10160483419895172,0.04028426483273506,0.1357586681842804,0.06837445497512817,0.00032731465762481093,-0.00835732463747263,-0.03942953422665596,-0.0017579199047759175,-0.10330933332443237,-0.11650897562503815
65,0.9932824558258057,0.72744,0.7185606098175049,0.783,0.03313399478793144,-0.06204134225845337,0.02248445525765419,0.04439888894557953,0.018983928486704826,0.02000368759036064,0.0540173314511776,0.10553417354822159,0.046189889311790466,0.13112911581993103,0.06601077318191528,-0.0009620956261642277,-0.0062048472464084625,-0.03777921944856644,0.0030034463852643967,-0.10321760177612305,-0.11776714026927948
66,0.9929476557159423,0.72672,0.6900385951519012,0.798,0.04823914170265198,-0.05578643083572388,0.021280838176608086,0.054342351853847504,0.0241718590259552,0.02509615197777748,0.050536833703517914,0.10506539046764374,0.042224641889333725,0.13587218523025513,0.0743107944726944,-0.0013196025975048542,-0.006667231675237417,-0.04704757407307625,0.007090883795171976,-0.10697232186794281,-0.12134148180484772
67,0.9930769389533997,0.72762,0.6738725440979004,0.7951,0.0291144996881485,-0.07030241936445236,0.016202189028263092,0.03658955544233322,0.031779203563928604,0.013002097606658936,0.053071461617946625,0.1041756197810173,0.047378312796354294,0.12183775752782822,0.06371083855628967,3.986409865319729e-05,-0.007733950857073069,-0.03450053930282593,0.0028088469989597797,-0.09355173259973526,-0.07936133444309235
68,0.9844860706710815,0.73052,0.6893562067985535,0.7925,0.03775941580533981,-0.059665828943252563,0.01529918797314167,0.05255316197872162,0.03811756521463394,0.020622871816158295,0.05060083046555519,0.09772972017526627,0.04895402491092682,0.12132760882377625,0.07340209931135178,-0.002820782596245408,-0.0073923892341554165,-0.04265814274549484,-0.002016864251345396,-0.09220259636640549,-0.08412134647369385
69,0.9812676498794556,0.73018,0.6673926487922669,0.7992,0.028215937316417694,-0.07168909907341003,0.018270259723067284,0.03781250864267349,0.028193147853016853,0.011963680386543274,0.053739067167043686,0.11045069992542267,0.04359795153141022,0.13520242273807526,0.06945369392633438,-0.0085734399035573,-0.0039186845533549786,-0.052822601050138474,0.004268054850399494,-0.10834286361932755,-0.11309565603733063
70,0.9779421618843078,0.73184,0.6954874678611755,0.7958,0.045446380972862244,-0.06057320535182953,0.020058870315551758,0.05309715494513512,0.026109006255865097,0.023736201226711273,0.05686713755130768,0.10449972748756409,0.0410427451133728,0.13520166277885437,0.06640651822090149,0.0013324187602847815,-0.006311467848718166,-0.043104611337184906,0.00020173401571810246,-0.11071072518825531,-0.10296182334423065
71,0.9712885747146607,0.7349,0.7232329604148865,0.7889,0.03567592427134514,-0.06677290797233582,0.01786498911678791,0.03786235302686691,0.03272602707147598,0.01210837997496128,0.054975688457489014,0.10871472954750061,0.04358939081430435,0.13648833334445953,0.06675001233816147,-0.001038719667121768,-0.004432767163962126,-0.05456209555268288,0.00018398452084511518,-0.11165300011634827,-0.09576388448476791
72,0.9721490036010743,0.73172,0.6588800802230835,0.8003,0.03870164602994919,-0.060958631336688995,0.023215146735310555,0.04531671106815338,0.025077253580093384,0.017864368855953217,0.0581008642911911,0.10744424909353256,0.04714944586157799,0.13370350003242493,0.06387105584144592,0.0021244711242616177,-0.0075995344668626785,-0.04873637109994888,-0.0035113247577100992,-0.10695797204971313,-0.06132965162396431
