arch,width,seed,noise,params
resnet18,0.0625,0,0.15,44454
epoch,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.1139912830352783,0.20792,1.8439217798233032,0.3077,-0.044860053807497025,-0.06695272028446198,0.05332120880484581,-0.05663035064935684,0.04289477691054344,-0.03916824981570244,-0.004436954855918884,0.08818519115447998,0.04487501457333565,0.09100864827632904,-0.0028549719136208296,0.017828496173024178,-0.02365082874894142,0.015192976221442223,-0.020128075033426285,-0.005983566865324974,-0.0038176807574927807
2,1.9626581845855713,0.28778,1.7163959915161133,0.3705,-0.006956224329769611,-0.030541809275746346,0.019514698535203934,-0.031302131712436676,0.055107906460762024,-0.021784421056509018,0.0004911056021228433,0.08040697872638702,0.04276345297694206,0.08384997397661209,-0.0018176177982240915,0.02605288475751877,-0.01842033863067627,0.016962915658950806,-0.01786358281970024,-0.007608212064951658,0.007972647435963154
3,1.894277045211792,0.32258,1.629462642288208,0.4086,-0.001007735263556242,-0.025173816829919815,0.0287147369235754,-0.025338189676404,0.04474830627441406,-0.010177871212363243,0.00481041893362999,0.07627102732658386,0.04903993755578995,0.07344028353691101,-1.6196805518120527e-05,0.029050149023532867,-0.006354096811264753,0.020590733736753464,0.0006315087666735053,-0.012271185405552387,0.02562291920185089
4,1.8467189727401734,0.34814,1.580833353996277,0.4301,0.020531756803393364,-0.012761645950376987,0.02547607198357582,-0.01219960581511259,0.04604938626289368,-0.00044423076906241477,0.0018499514553695917,0.08303778618574142,0.06162167713046074,0.06851742416620255,0.0006469402578659356,0.03343569487333298,0.0015478817513212562,0.014164388179779053,-0.0005831890739500523,-0.0026960172690451145,0.031021984294056892
5,1.8154631131744385,0.3635,1.5269424001693725,0.4466,0.019374877214431763,-0.019645212218165398,0.04821723327040672,-0.01704571209847927,0.042121950536966324,0.0014313575811684132,0.00429333234205842,0.06783700734376907,0.05687238648533821,0.06137757748365402,0.016797523945569992,0.02003287710249424,-0.005995789542794228,0.014673100784420967,0.00755335995927453,0.009384827688336372,0.014003590680658817
6,1.7947072150421142,0.37532,1.5091416906356812,0.4588,0.037933025509119034,0.00400799373164773,0.007721956819295883,-0.0031247579026967287,0.04658202826976776,0.014051401056349277,0.007616492919623852,0.07207425683736801,0.06465281546115875,0.053337182849645615,0.010335909202694893,0.024262670427560806,0.0059294672682881355,0.006237119436264038,0.006313925608992577,0.0063031823374331,0.01936587318778038
7,1.7747602645874023,0.38548,1.5043940780639649,0.4589,0.03707314282655716,0.007979669608175755,0.01625128462910652,-0.0016251606866717339,0.04267585650086403,0.017999645322561264,0.005494242068380117,0.06711111962795258,0.05856967717409134,0.047959744930267334,0.008918975479900837,0.02644832618534565,0.012547476217150688,0.008992129005491734,0.009575983509421349,-0.006241879891604185,0.026399247348308563
8,1.7581888279342652,0.39394,1.4688259580612182,0.471,0.031048975884914398,-0.001588424202054739,0.027625562623143196,-0.01001842599362135,0.045455124229192734,0.01800474338233471,0.010979730635881424,0.06833010911941528,0.0617758110165596,0.050982922315597534,0.019744887948036194,0.02361355349421501,0.007480745203793049,0.014968263916671276,0.023558234795928,-0.0021312758326530457,0.019901514053344727
9,1.745668872718811,0.40118,1.4510871042251587,0.4834,0.039696596562862396,0.013807924464344978,0.009134102612733841,-0.0023226847406476736,0.04691304266452789,0.02507181651890278,0.01326858252286911,0.06663824617862701,0.06294452399015427,0.04801575839519501,0.019254455342888832,0.023658115416765213,0.011768429540097713,0.010709438472986221,0.016469446942210197,-0.005150101147592068,0.028629891574382782
10,1.7380448630142211,0.40348,1.4394900630950929,0.4879,0.045792557299137115,0.0092674121260643,0.028268706053495407,-0.005315260961651802,0.04690339043736458,0.024959105998277664,0.014663618057966232,0.06804779171943665,0.07103291898965836,0.044797953218221664,0.02353988215327263,0.025042712688446045,0.01062073279172182,0.010620271787047386,0.01503292191773653,-0.003574945265427232,0.008201897144317627
11,1.7235115410614015,0.41172,1.423320973777771,0.4952,0.04216187074780464,0.009714942425489426,0.03049687296152115,-0.007198522798717022,0.05094935745000839,0.028995048254728317,0.013622771948575974,0.06985016912221909,0.06664871424436569,0.04768165946006775,0.02215251885354519,0.0250907801091671,0.014713095501065254,0.009737206622958183,0.019997499883174896,-0.0029422170482575893,0.017412399873137474
12,1.7127929732513427,0.41612,1.4028314014434815,0.5047,0.050398241728544235,0.013821689411997795,0.042646266520023346,-0.007291663903743029,0.03626537695527077,0.03739113733172417,0.021390767768025398,0.05285012349486351,0.054026223719120026,0.03854410722851753,0.03241122141480446,0.019172076135873795,0.010254418477416039,0.00868617370724678,0.03478071466088295,0.015314705669879913,-0.009231703355908394
13,1.702618628616333,0.42286,1.3891625690460205,0.5069,0.06129695102572441,0.016072522848844528,0.034769054502248764,-0.003917889203876257,0.05045287683606148,0.0372723825275898,0.01519644632935524,0.06907319277524948,0.061200570315122604,0.046316005289554596,0.02182750776410103,0.03172262758016586,0.021485432982444763,0.00639772042632103,0.02901754155755043,-0.006937325932085514,0.00865528266876936
14,1.6930240673065187,0.42766,1.3796685453414916,0.5099,0.055907897651195526,0.021636225283145905,0.031178150326013565,-0.0006510746316052973,0.04458433389663696,0.043754927814006805,0.02228054776787758,0.06271781027317047,0.05914992094039917,0.04138335958123207,0.02982582151889801,0.024850912392139435,0.022899923846125603,-0.0010931991273537278,0.030218899250030518,0.0063158608973026276,-0.00815887562930584
15,1.6868608945083619,0.43158,1.3635916151046752,0.5259,0.06913498789072037,0.03723986819386482,0.008227738551795483,0.002982751000672579,0.047841429710388184,0.04730406403541565,0.02349872887134552,0.06051339581608772,0.061606474220752716,0.03369368985295296,0.03001839853823185,0.026915250346064568,0.02527647465467453,0.001287329476326704,0.03138069808483124,0.0035479399375617504,0.012484980747103691
16,1.6744800861358642,0.43744,1.3644022953033448,0.5255,0.0569472499191761,0.025301801040768623,0.03804653882980347,-0.00337400590069592,0.042224425822496414,0.04682046175003052,0.021613752469420433,0.05801558122038841,0.05631429702043533,0.03999606519937515,0.03324791416525841,0.02932562865316868,0.02341487631201744,0.0041299015283584595,0.030565109103918076,-0.0014472107868641615,0.010216844268143177
17,1.6696935036849976,0.44112,1.3572518140792846,0.5271,0.06956841051578522,0.03402816876769066,0.02564205415546894,0.0026446266565471888,0.04813896119594574,0.05008670315146446,0.022944869473576546,0.06287054717540741,0.06094825267791748,0.03950640931725502,0.03705167770385742,0.02293519861996174,0.027207698673009872,-0.001805566716939211,0.03047620877623558,-0.0029074696358293295,0.008738277480006218
18,1.6591003324890137,0.44346,1.3457182451248169,0.5303,0.07239201664924622,0.037633467465639114,0.019131742417812347,0.0013063822407275438,0.049526602029800415,0.050203587859869,0.023768428713083267,0.059907685965299606,0.059480924159288406,0.04051350802183151,0.03958651050925255,0.024278812110424042,0.021223774179816246,0.0038870791904628277,0.029914669692516327,-0.010501820594072342,0.013453349471092224
19,1.6530440765762329,0.44828,1.3226281707763672,0.5357,0.06925331056118011,0.03180008381605148,0.04663514718413353,-0.0004632829804904759,0.0459107831120491,0.05425206571817398,0.024670545011758804,0.058129772543907166,0.05650704354047775,0.04100437089800835,0.040653664618730545,0.02297154814004898,0.016320211812853813,0.013034489005804062,0.035099416971206665,-0.004281895235180855,0.005180128384381533
20,1.641356537437439,0.45352,1.329514394569397,0.5375,0.07002893090248108,0.03143350034952164,0.04364100471138954,-0.004206806421279907,0.04729260876774788,0.05108211189508438,0.025816062465310097,0.062247224152088165,0.06081881746649742,0.04630909115076065,0.04660734161734581,0.02551739104092121,0.025418339297175407,0.008448387496173382,0.03587649017572403,-0.002723480574786663,-0.014792101457715034
21,1.6399321633148194,0.45418,1.305501720428467,0.548,0.0915154218673706,0.049906887114048004,0.02771076001226902,0.008882084861397743,0.04607481136918068,0.059035543352365494,0.02672039344906807,0.060958538204431534,0.05484681576490402,0.04280104115605354,0.042773179709911346,0.025494903326034546,0.02939252369105816,0.0034629548899829388,0.04073668271303177,-0.002484703902155161,-0.0166240856051445
22,1.6325158493804932,0.45716,1.3247823009490967,0.5396,0.09229032695293427,0.046468719840049744,0.034072473645210266,0.0051955669187009335,0.04948851838707924,0.05969525873661041,0.030294865369796753,0.06608331203460693,0.059740833938121796,0.0436057448387146,0.04905296117067337,0.02337336167693138,0.02395704574882984,0.005525664426386356,0.041913602501153946,0.008694943971931934,-0.03783577308058739
23,1.6254919516372681,0.46314,1.3000460203170776,0.5494,0.0953107625246048,0.047487661242485046,0.05002882331609726,0.0077737304382026196,0.037805862724781036,0.06883235275745392,0.030349895358085632,0.06214942783117294,0.060727350413799286,0.035900309681892395,0.0465560257434845,0.02646186761558056,0.030388683080673218,-0.00017511309124529362,0.041321396827697754,0.011852245777845383,-0.01912611350417137
24,1.6225923025894164,0.46182,1.287159560585022,0.5558,0.08767236024141312,0.03470351919531822,0.04576468467712402,-0.004682500381022692,0.05402256175875664,0.05713948607444763,0.029036130756139755,0.07128170132637024,0.06513584405183792,0.05206897109746933,0.05415894091129303,0.02567695640027523,0.021471122279763222,0.014466979540884495,0.03410830721259117,-0.003543622326105833,-0.009641432203352451
25,1.6149867420196533,0.46778,1.291017175102234,0.5525,0.10008692741394043,0.04787473753094673,0.041290316730737686,0.0055189598351716995,0.04940280318260193,0.06087444722652435,0.029433095827698708,0.07585214823484421,0.06562932580709457,0.050180789083242416,0.05182147026062012,0.028493348509073257,0.035022489726543427,-0.000840662163682282,0.032913267612457275,0.0034404948819428682,-0.02880137413740158
26,1.6090743301391601,0.46848,1.276978256034851,0.5624,0.08471815288066864,0.034785572439432144,0.051360756158828735,-0.0019315271638333797,0.047795724123716354,0.06511320918798447,0.03520669788122177,0.06550795584917068,0.05707060918211937,0.05156729742884636,0.06494810432195663,0.02174205146729946,0.0165986567735672,0.020311979576945305,0.040446989238262177,0.0014057439984753728,-0.029746193438768387
27,1.600216448287964,0.47228,1.2609465984344483,0.5721,0.10472732037305832,0.05034622922539711,0.044015951454639435,0.010051860474050045,0.04899090528488159,0.06868752092123032,0.034440748393535614,0.0730036273598671,0.05609680339694023,0.05247683823108673,0.059565309435129166,0.02557874098420143,0.026401251554489136,0.00943600945174694,0.04494322091341019,0.004868631716817617,-0.011415673419833183
