arch,width,seed,noise,params
basenet18,4,1,0,43838
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.4811949729919434,0.0859375,2.3030908542633055,0.1032,0.23982185125350952,0.09374810755252838,-0.039495889097452164,-0.12329819053411484,-0.03296498581767082,-0.0056413523852825165,0.003870413638651371,-0.0033629483077675104,0.0010589404264464974,-0.001560141914524138,0.004128413274884224,0.0019934389274567366,-0.0049789827316999435,-0.013180242851376534,0.002306082285940647,0.001848545391112566,0.007708058226853609
1000,1.7657365798950195,0.3046875,1.8203269088745118,0.3355,0.08642732352018356,0.16033458709716797,0.10911113768815994,-0.027883760631084442,0.01598649099469185,-0.007998108863830566,0.0529005266726017,-0.006406334228813648,0.043924249708652496,0.02428191341459751,-0.004633130040019751,0.059877265244722366,0.01622658036649227,0.013371536508202553,0.006088267080485821,-0.03831324353814125,0.04265629127621651
