arch,width,seed,noise,params
basenet18,12,3,0,388966
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.429037570953369,0.1171875,2.3032691162109376,0.1144,0.11830872297286987,0.23309719562530518,0.24631555378437042,-0.05842479690909386,0.1268756091594696,-0.029056189581751823,0.023206789046525955,-0.022254809737205505,-0.007130972109735012,0.08131150901317596,0.017584525048732758,-0.00402800552546978,-0.045655861496925354,0.004273153375834227,-0.0015162439085543156,-0.009951373562216759,-0.007743768859654665
1000,1.6235992908477783,0.421875,1.5195675901412964,0.4318,-0.07484200596809387,0.03748419135808945,0.0030940882861614227,0.031164733693003654,0.008284684270620346,-0.02310582995414734,-0.005709582474082708,0.00018890114733949304,0.023232851177453995,0.024068482220172882,0.009297318756580353,-0.0001645648735575378,-0.01383376494050026,0.007775009609758854,-0.02296273782849312,-0.03189109265804291,0.010904288850724697
2000,1.1284210681915283,0.6171875,1.2066532564163208,0.5614,-0.019635330885648727,0.07453292608261108,0.020567502826452255,0.035700976848602295,-0.02851272188127041,0.039475299417972565,0.040800392627716064,0.040825411677360535,0.0308799147605896,0.019002871587872505,0.014945600181818008,-0.00993851013481617,-0.018017183989286423,0.011711981147527695,-0.01966673508286476,-0.01716187223792076,0.018088489770889282
3000,0.9913909435272217,0.65625,1.070897419166565,0.6157,0.010047366842627525,0.0811176747083664,0.020823415368795395,0.08241871744394302,-0.012985596433281898,0.04497648775577545,0.06650128960609436,0.035834092646837234,0.035686593502759933,0.029094060882925987,0.01832248643040657,0.005104673560708761,0.008339367806911469,0.024075133726000786,-0.019206292927265167,-0.02241801843047142,0.03695320338010788
4000,1.0214192867279053,0.640625,0.8807552712440491,0.6901,0.03635892644524574,0.13734492659568787,0.04481220617890358,0.0735543817281723,0.024772267788648605,0.05061040446162224,0.05259988456964493,0.04600413888692856,0.07831272482872009,0.028419943526387215,0.0347028411924839,0.01630293019115925,0.005407107062637806,0.026064010336995125,-0.024752365425229073,-0.03018326684832573,0.03501104563474655
5000,0.8753927946090698,0.6796875,0.8359112860679626,0.7041,0.031749676913022995,0.13875633478164673,0.0765741840004921,0.10049133002758026,0.049172185361385345,0.04916685074567795,0.06747286021709442,0.03507348150014877,0.07474284619092941,0.03594699501991272,0.02193635329604149,0.030401017516851425,0.008674323558807373,0.02217237278819084,-0.024997547268867493,-0.016345618292689323,0.059782929718494415
6000,0.6742352843284607,0.7578125,0.7550501528739929,0.7343,0.06973452121019363,0.18615446984767914,0.08039215952157974,0.08874808251857758,0.06475920230150223,0.0889659970998764,0.04920732602477074,0.056000716984272,0.08742575347423553,0.029862739145755768,0.04129099100828171,0.01713939942419529,0.008564276620745659,0.03534594178199768,-0.030409738421440125,-0.045762158930301666,0.05287928879261017
7000,0.6966755390167236,0.71875,0.7244085029602051,0.7507,0.11259105056524277,0.1449364572763443,0.07977208495140076,0.1186077892780304,0.0763586163520813,0.0867321640253067,0.06210550293326378,0.05399821698665619,0.08779758214950562,0.03439461067318916,0.03242061659693718,0.039745431393384933,0.01118018850684166,0.03071535751223564,-0.03459617868065834,-0.03705553710460663,0.07228729128837585
8000,0.7735032439231873,0.7109375,0.6761499195098877,0.7682,0.156404048204422,0.12785868346691132,0.0872497633099556,0.1320776641368866,0.08758232742547989,0.12156113237142563,0.062347546219825745,0.07210369408130646,0.08518826216459274,0.025522619485855103,0.0524117574095726,0.017450915649533272,0.005142181646078825,0.04219874367117882,-0.03943314030766487,-0.03532438352704048,0.06895764917135239
9000,0.4930180013179779,0.8359375,0.6258211183547974,0.7842,0.11838117241859436,0.18003255128860474,0.0755646824836731,0.12906694412231445,0.10013334453105927,0.11332297325134277,0.06170854717493057,0.07412945479154587,0.10092167556285858,0.029012883082032204,0.04311135411262512,0.0005894647911190987,0.015794310718774796,0.03591814264655113,-0.04764821380376816,-0.020144492387771606,0.07569088041782379
10000,0.4419400691986084,0.859375,0.6210388019561768,0.787,0.1470312476158142,0.1564018279314041,0.08709916472434998,0.13139577209949493,0.09959537535905838,0.11095988005399704,0.044368304312229156,0.0676860511302948,0.10599741339683533,0.028698721900582314,0.03312613070011139,-0.002126998035237193,0.013156111352145672,0.024587227031588554,-0.0475461483001709,-0.01534258108586073,0.08224386721849442
11000,0.4324822425842285,0.875,0.6181341827392578,0.7888,0.15513280034065247,0.1829202026128769,0.09055015444755554,0.11698155105113983,0.11229605972766876,0.13788889348506927,0.03789430856704712,0.08528555184602737,0.10171223431825638,0.021841755136847496,0.030466770753264427,-0.015962310135364532,0.01269475556910038,0.032462336122989655,-0.04805667698383331,-0.023333251476287842,0.08771620690822601
12000,0.5217661261558533,0.828125,0.5764830471992493,0.8055,0.14525902271270752,0.16422906517982483,0.09235808998346329,0.14689165353775024,0.12738053500652313,0.1061447262763977,0.05867360904812813,0.06923401355743408,0.11143333464860916,0.02605522982776165,0.018209349364042282,-0.014048884622752666,0.009680705145001411,0.015084289014339447,-0.04425353556871414,-0.02380932867527008,0.09333448112010956
13000,0.4415784478187561,0.8828125,0.5423665081501007,0.814,0.17083027958869934,0.16613897681236267,0.11010652780532837,0.14996781945228577,0.1265486180782318,0.1061483770608902,0.05886713042855263,0.06774809956550598,0.10895844548940659,0.020271223038434982,0.012591441161930561,0.0010548115242272615,0.0027111948002129793,0.019161075353622437,-0.056160151958465576,-0.03632209077477455,0.10719705373048782
14000,0.5140908360481262,0.8203125,0.5492045446395875,0.8125,0.17970740795135498,0.16162611544132233,0.10085204243659973,0.17152641713619232,0.11193915456533432,0.10954495519399643,0.07528391480445862,0.061036478728055954,0.10302689671516418,0.020907089114189148,0.006869170349091291,-0.019173573702573776,0.011095727793872356,0.0133662736043334,-0.06287667900323868,-0.01512950100004673,0.11190663278102875
15000,0.4534553289413452,0.8203125,0.5402786539077759,0.8208,0.16809210181236267,0.17648053169250488,0.11862725764513016,0.15918754041194916,0.13248252868652344,0.11834827065467834,0.06451974809169769,0.06409541517496109,0.12497616559267044,0.01548006758093834,-0.0054799094796180725,-0.015466480515897274,0.0029530844185501337,0.002545455005019903,-0.06210513412952423,-0.03159710019826889,0.12743829190731049
16000,0.34618133306503296,0.890625,0.5120384002685547,0.8245,0.19278274476528168,0.17136815190315247,0.12185581028461456,0.13243737816810608,0.13316874206066132,0.12776610255241394,0.05657298490405083,0.07099398225545883,0.12303825467824936,0.010139849036931992,-0.0068106697872281075,-0.03215707466006279,-0.0031851816456764936,0.011014913208782673,-0.06927879899740219,-0.03237847983837128,0.11463896930217743
17000,0.41816604137420654,0.8671875,0.5707945300102234,0.8082,0.18788354098796844,0.17741845548152924,0.12800753116607666,0.15754802525043488,0.14373967051506042,0.12185120582580566,0.06746815145015717,0.05837848410010338,0.1366802155971527,0.01774636283516884,-0.021148063242435455,-0.02644827589392662,-0.008309955708682537,0.0064508067443966866,-0.05995682626962662,-0.02895781211555004,0.12941133975982666
18000,0.4376201629638672,0.859375,0.49503636031150816,0.8335,0.19270065426826477,0.16100181639194489,0.13194118440151215,0.1682560294866562,0.13869628310203552,0.13296733796596527,0.06078055128455162,0.05757194757461548,0.12674394249916077,0.013468248769640923,-0.01017975714057684,-0.03173583373427391,-0.0059062340296804905,0.0006392874638549984,-0.07098978757858276,-0.041148290038108826,0.13605980575084686
19000,0.4016740918159485,0.84375,0.514393105506897,0.8267,0.1963006556034088,0.18323147296905518,0.12184974551200867,0.1540551334619522,0.14545656740665436,0.13308313488960266,0.0562942810356617,0.06343185156583786,0.12608075141906738,0.0021432191133499146,-0.01788533478975296,-0.0472346767783165,-0.007751300930976868,-0.009826472960412502,-0.07916195690631866,-0.060220733284950256,0.12791427969932556
20000,0.47818541526794434,0.8515625,0.4947861886024475,0.8329,0.1630459874868393,0.19370095431804657,0.12435775250196457,0.16275018453598022,0.13402661681175232,0.11937344819307327,0.06066467985510826,0.04906656965613365,0.1264532208442688,0.004972481168806553,-0.019266901537775993,-0.05489732697606087,-0.00711462739855051,-0.009417767636477947,-0.07252798974514008,-0.04148487001657486,0.14107152819633484
21000,0.32635366916656494,0.890625,0.4799139783859253,0.8331,0.19507189095020294,0.19169293344020844,0.11765000224113464,0.16626083850860596,0.12194707989692688,0.12514573335647583,0.05993730574846268,0.05770449340343475,0.12835611402988434,0.002758453134447336,-0.020830998197197914,-0.052206095308065414,-0.011467388831079006,-0.0015638172626495361,-0.08631652593612671,-0.044766832143068314,0.1391017585992813
22000,0.3237423002719879,0.859375,0.47721519505977633,0.8405,0.19656509160995483,0.19851575791835785,0.11756430566310883,0.16137516498565674,0.14104712009429932,0.12159848213195801,0.06321354955434799,0.05368637293577194,0.12197858840227127,0.0024879651609808207,-0.027026524767279625,-0.05544387549161911,-0.01743103377521038,-0.010395785793662071,-0.08197641372680664,-0.053166743367910385,0.1453189104795456
23000,0.30450403690338135,0.8984375,0.4668925495147705,0.8454,0.18509715795516968,0.17473125457763672,0.13452497124671936,0.16964085400104523,0.13402831554412842,0.12768276035785675,0.06681300699710846,0.053590402007102966,0.11746298521757126,-0.006112976465374231,-0.02874031849205494,-0.06298281997442245,-0.019317753612995148,-0.008339600637555122,-0.09410469979047775,-0.058815889060497284,0.14294153451919556
24000,0.30085545778274536,0.9296875,0.4752613693237305,0.8388,0.17820826172828674,0.2062063068151474,0.1379692107439041,0.18334542214870453,0.13953065872192383,0.12393049895763397,0.06772783398628235,0.04913407564163208,0.12011288106441498,-0.0028634630143642426,-0.03508894890546799,-0.05610041692852974,-0.02334754727780819,-0.010799956507980824,-0.0925711989402771,-0.05135119706392288,0.15051725506782532
25000,0.2913573384284973,0.90625,0.4531285283088684,0.8485,0.20142200589179993,0.1979690045118332,0.12866388261318207,0.16235122084617615,0.14712215960025787,0.12755583226680756,0.061847440898418427,0.04421238601207733,0.12003302574157715,-0.003023062366992235,-0.040912412106990814,-0.06103852391242981,-0.027106545865535736,-0.01708367094397545,-0.09984934329986572,-0.05867085978388786,0.1521340012550354
26000,0.4137778580188751,0.84375,0.4492665111064911,0.8515,0.194595068693161,0.20218950510025024,0.12630414962768555,0.17933742702007294,0.1408468335866928,0.11726342141628265,0.05891510471701622,0.04920341074466705,0.13205033540725708,-0.004875700920820236,-0.039179105311632156,-0.07109281420707703,-0.022967146709561348,-0.017560720443725586,-0.09710193425416946,-0.06898720562458038,0.16285933554172516
27000,0.31504225730895996,0.90625,0.46510759954452513,0.847,0.17969249188899994,0.18120694160461426,0.13681341707706451,0.19336538016796112,0.14037053287029266,0.10894670337438583,0.06693294644355774,0.04254598915576935,0.1258472204208374,0.0021065562032163143,-0.04352167621254921,-0.07950745522975922,-0.024819178506731987,-0.03364889696240425,-0.09265690296888351,-0.07464511692523956,0.16117031872272491
28000,0.3363053500652313,0.8828125,0.441326779460907,0.8553,0.19115403294563293,0.1896144300699234,0.13327109813690186,0.19358192384243011,0.1415739804506302,0.1145598441362381,0.07206997275352478,0.03405556082725525,0.1075148954987526,0.0015345605788752437,-0.048243433237075806,-0.07111126184463501,-0.03645802661776543,-0.030391380190849304,-0.10207517445087433,-0.06706514209508896,0.16222675144672394
29000,0.26308366656303406,0.8984375,0.47025054936408994,0.848,0.2063242644071579,0.1964135468006134,0.14802369475364685,0.19635920226573944,0.1464659869670868,0.1222120076417923,0.06693493574857712,0.033375635743141174,0.1252409815788269,0.0009917335119098425,-0.05330495163798332,-0.08246710896492004,-0.03781105950474739,-0.030044501647353172,-0.115162692964077,-0.0708966925740242,0.15381932258605957
30000,0.17602071166038513,0.9609375,0.46654723825454714,0.8501,0.21207663416862488,0.19878000020980835,0.13051095604896545,0.18033333122730255,0.13653941452503204,0.13095669448375702,0.06591702997684479,0.030612461268901825,0.09887097775936127,0.00016368200886063278,-0.0490986704826355,-0.07360300421714783,-0.04506061598658562,-0.03384596109390259,-0.11457238346338272,-0.07524681836366653,0.16655001044273376
31000,0.14177937805652618,0.953125,0.45220753479003906,0.8508,0.18582162261009216,0.2041667103767395,0.14566218852996826,0.19460156559944153,0.14254355430603027,0.12489387392997742,0.06859949231147766,0.03262171894311905,0.1146807000041008,-0.0027642485219985247,-0.062347494065761566,-0.07659848779439926,-0.0493183359503746,-0.03743612393736839,-0.11265315115451813,-0.0921458750963211,0.18096065521240234
32000,0.30677708983421326,0.875,0.4554733579158783,0.8521,0.20014707744121552,0.2088724821805954,0.12381790578365326,0.17977797985076904,0.14026278257369995,0.12114190310239792,0.06675537675619125,0.033171623945236206,0.12491527199745178,-0.0017820578068494797,-0.06443095952272415,-0.0820089653134346,-0.043752823024988174,-0.03877094388008118,-0.125802144408226,-0.09285677969455719,0.16448792815208435
33000,0.3142039477825165,0.890625,0.4389523607730865,0.8588,0.20591862499713898,0.21510620415210724,0.13022497296333313,0.17773902416229248,0.14481200277805328,0.12273886799812317,0.06087198853492737,0.03155161812901497,0.11325372010469437,-0.008555656298995018,-0.05844627320766449,-0.09177789092063904,-0.03601088374853134,-0.044708337634801865,-0.1236785501241684,-0.09196364134550095,0.17982608079910278
34000,0.30318307876586914,0.890625,0.4516749538421631,0.8518,0.18576450645923615,0.1906636655330658,0.13160067796707153,0.17540329694747925,0.14276215434074402,0.10431307554244995,0.0660792663693428,0.020985309034585953,0.11173506081104279,-0.00732559897005558,-0.05761135742068291,-0.08921834081411362,-0.03711804002523422,-0.04127604886889458,-0.11495853215456009,-0.09009701758623123,0.19317060708999634
35000,0.23207007348537445,0.921875,0.43371415610313413,0.8563,0.18725717067718506,0.19100278615951538,0.13643670082092285,0.18492141366004944,0.13999277353286743,0.12285713851451874,0.06642141938209534,0.026119092479348183,0.1157071515917778,-0.006235454231500626,-0.06136465445160866,-0.08071433752775192,-0.0527837835252285,-0.0467141792178154,-0.12216120958328247,-0.10264358669519424,0.1910463124513626
36000,0.26258572936058044,0.8984375,0.43465779647827146,0.8564,0.1961851567029953,0.19505947828292847,0.13071070611476898,0.18518690764904022,0.13545526564121246,0.1219535768032074,0.06786203384399414,0.021600112318992615,0.10495135933160782,-0.00933033600449562,-0.06247071176767349,-0.08246117830276489,-0.04801524803042412,-0.04872826114296913,-0.12867702543735504,-0.09743776172399521,0.17979687452316284
37000,0.20238354802131653,0.9453125,0.4394290892601013,0.8561,0.19956344366073608,0.20045611262321472,0.1249580979347229,0.17267276346683502,0.13898758590221405,0.11940285563468933,0.06568260490894318,0.026277480646967888,0.10943259298801422,-0.012631472200155258,-0.06834539771080017,-0.0882779061794281,-0.04443131387233734,-0.056190431118011475,-0.1289711892604828,-0.09267967939376831,0.1805577129125595
38000,0.27398574352264404,0.890625,0.46768497734069825,0.8501,0.20151515305042267,0.22031311690807343,0.15516984462738037,0.16600742936134338,0.14855122566223145,0.12425052374601364,0.06142059713602066,0.030478201806545258,0.11682736873626709,-0.010886149480938911,-0.06766590476036072,-0.09139677882194519,-0.04662798345088959,-0.05585857853293419,-0.13628265261650085,-0.0942089855670929,0.20113277435302734
39000,0.2456701099872589,0.9140625,0.46077517127990725,0.8541,0.19853614270687103,0.2031060755252838,0.142034113407135,0.1707649976015091,0.13962045311927795,0.11744782328605652,0.06749369949102402,0.022872820496559143,0.108533576130867,-0.018271800130605698,-0.06700363010168076,-0.08582469075918198,-0.05295422673225403,-0.05163105949759483,-0.13395482301712036,-0.10642113536596298,0.20307713747024536
40000,0.2719452977180481,0.9296875,0.44606347827911375,0.8587,0.19258257746696472,0.1858522593975067,0.14183437824249268,0.17490394413471222,0.13541942834854126,0.11773708462715149,0.06812038272619247,0.01965981163084507,0.10481657832860947,-0.01328783668577671,-0.0676092728972435,-0.08270477503538132,-0.052048325538635254,-0.0573418028652668,-0.1373642534017563,-0.10031923651695251,0.20076856017112732
41000,0.22277653217315674,0.9296875,0.44621071739196777,0.8583,0.2237907350063324,0.20903106033802032,0.1438051462173462,0.19174306094646454,0.13905857503414154,0.10939903557300568,0.05686391890048981,0.010402949526906013,0.10703249275684357,-0.012313994579017162,-0.06615536659955978,-0.08974293619394302,-0.052249785512685776,-0.05721956863999367,-0.13636502623558044,-0.10285288840532303,0.20808863639831543
42000,0.21901708841323853,0.9296875,0.45271942269802096,0.855,0.19999423623085022,0.22728194296360016,0.15472589433193207,0.16638818383216858,0.13862523436546326,0.12145856022834778,0.05529739707708359,0.016520794481039047,0.09380897134542465,-0.01673341542482376,-0.06853850930929184,-0.08577840775251389,-0.05593451112508774,-0.053672246634960175,-0.1431969404220581,-0.0990481898188591,0.2048799842596054
43000,0.1715836375951767,0.9453125,0.4423049520969391,0.8589,0.20371997356414795,0.21333390474319458,0.13715317845344543,0.1683560013771057,0.13700559735298157,0.10920733958482742,0.0629606619477272,0.004784455988556147,0.09302236884832382,-0.016275061294436455,-0.06951160728931427,-0.08442676812410355,-0.059650082141160965,-0.05615879222750664,-0.14473235607147217,-0.10298897325992584,0.19989576935768127
44000,0.18204790353775024,0.9453125,0.42775849933624266,0.8632,0.20376348495483398,0.21028892695903778,0.15012405812740326,0.1652146726846695,0.12940210103988647,0.12067098170518875,0.05910908803343773,0.004677433520555496,0.09033601731061935,-0.015024966560304165,-0.0647694543004036,-0.0882924422621727,-0.050607070326805115,-0.06243773177266121,-0.14721335470676422,-0.10289743542671204,0.1969984620809555
45000,0.3131641447544098,0.890625,0.4562565630912781,0.8577,0.21007579565048218,0.2159750908613205,0.13544513285160065,0.17958727478981018,0.12720514833927155,0.11600838601589203,0.0615241602063179,0.01156596839427948,0.09832309186458588,-0.01715567708015442,-0.07500994205474854,-0.08432327210903168,-0.05540943518280983,-0.06668547540903091,-0.14572177827358246,-0.10592808574438095,0.21175648272037506
46000,0.31226396560668945,0.8828125,0.44001424942016604,0.8611,0.182671457529068,0.22018998861312866,0.13103850185871124,0.1742744743824005,0.12425771355628967,0.11682374030351639,0.06155397742986679,-0.0020023714751005173,0.08777996152639389,-0.014628281816840172,-0.06323373317718506,-0.08315752446651459,-0.06345974653959274,-0.06793854385614395,-0.1437510848045349,-0.10208553075790405,0.20155099034309387
47000,0.23076218366622925,0.9375,0.4389264401912689,0.8631,0.21423296630382538,0.2019626349210739,0.14354902505874634,0.16743022203445435,0.1242208257317543,0.11182230710983276,0.07009753584861755,-0.007211459334939718,0.09919876605272293,-0.010546835139393806,-0.06964877247810364,-0.09282242506742477,-0.05373360961675644,-0.06693001836538315,-0.14500732719898224,-0.10265353322029114,0.21290156245231628
48000,0.325714647769928,0.8984375,0.4350270438194275,0.8634,0.198318749666214,0.21859155595302582,0.14421482384204865,0.17260701954364777,0.11995627731084824,0.10398569703102112,0.06948605924844742,-0.006894700229167938,0.09570793062448502,-0.017276989296078682,-0.07091719657182693,-0.09578901529312134,-0.053115855902433395,-0.06867716461420059,-0.14570455253124237,-0.10529030859470367,0.20750349760055542
49000,0.1305345743894577,0.9765625,0.4378869941234589,0.8627,0.22453725337982178,0.21981112658977509,0.13534033298492432,0.17313405871391296,0.12178512662649155,0.11389580368995667,0.07095303386449814,-0.003838981967419386,0.0936586856842041,-0.019189059734344482,-0.0729685053229332,-0.09502924233675003,-0.05432331562042236,-0.07008706778287888,-0.14638751745224,-0.1037919670343399,0.22297032177448273
50000,0.18172472715377808,0.9296875,0.4406473701953888,0.8598,0.2452719360589981,0.21096527576446533,0.13502132892608643,0.1618802696466446,0.12169832736253738,0.11432421952486038,0.05846163257956505,0.0074456059373915195,0.10454324632883072,-0.0231403149664402,-0.0751488134264946,-0.09621892124414444,-0.05297709256410599,-0.06847821921110153,-0.15402239561080933,-0.10916867852210999,0.2247798889875412
51000,0.16344290971755981,0.9609375,0.42790876512527465,0.8684,0.2315307855606079,0.20207785069942474,0.13571211695671082,0.1757161021232605,0.1328507512807846,0.11457759886980057,0.06641420722007751,-0.001110423356294632,0.09930707514286041,-0.020310916006565094,-0.07669861614704132,-0.09253299236297607,-0.05707692727446556,-0.070034921169281,-0.14661253988742828,-0.10003266483545303,0.22497278451919556
52000,0.10487183183431625,0.9609375,0.451016953086853,0.8584,0.22044184803962708,0.21058593690395355,0.14441916346549988,0.17493323981761932,0.12682345509529114,0.10970769077539444,0.0707215964794159,-0.0022948088590055704,0.09211917966604233,-0.016655301675200462,-0.07346726208925247,-0.08676787465810776,-0.06432083994150162,-0.07199349999427795,-0.15557220578193665,-0.1037449762225151,0.2264080047607422
53000,0.34484562277793884,0.890625,0.44840907344818115,0.8624,0.1943136751651764,0.19733589887619019,0.15096962451934814,0.16929101943969727,0.13369368016719818,0.11176201701164246,0.0705949142575264,-0.014988604001700878,0.0896015465259552,-0.01545835379511118,-0.07154638320207596,-0.09273730963468552,-0.058211930096149445,-0.07555028051137924,-0.14550724625587463,-0.10268120467662811,0.2201968878507614
