arch,width,seed,noise,params
basenet18,64,0,0.25,11000138
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.382091760635376,0.0625,2.3026988403320314,0.1076,-0.01838870346546173,-0.020860034972429276,0.054201193153858185,0.0037551792338490486,0.01213335245847702,0.02563667856156826,-0.006102202460169792,-0.02161608263850212,-0.02639901638031006,0.01111424807459116,0.007891223765909672,0.0015573720447719097,0.002653729170560837,0.007116424851119518,-0.00030304427491500974,0.0003562014608178288,0.0009356815135106444
1000,1.7592480182647705,0.390625,1.4911892602920531,0.4972,-0.0062149902805686,0.0015205981908366084,0.029319509863853455,0.007701842114329338,-0.0009263760875910521,0.007183767855167389,0.007178614381700754,0.00943556148558855,-0.007624069228768349,0.01733575575053692,0.004279016051441431,0.0037711942568421364,-0.00413352670148015,-0.007803325541317463,-0.010834723711013794,-0.004312743432819843,-0.0051706163212656975
2000,1.5708609819412231,0.5,1.1915900522232055,0.609,-0.011341368779540062,0.006598144769668579,0.015066150575876236,-0.0009609409025870264,0.009921735152602196,0.010629752650856972,0.026548175141215324,0.02511277049779892,0.01219506561756134,0.03599061071872711,0.013362757861614227,0.003443327732384205,0.0005800644867122173,-0.0030953530222177505,-0.010667428374290466,-0.022073237225413322,-0.024008475244045258
3000,1.6873300075531006,0.4453125,1.103104683971405,0.656,-0.003642951138317585,0.013531774282455444,0.019405804574489594,0.01307740993797779,0.01959494687616825,0.01777505874633789,0.01745261810719967,0.012887181714177132,0.010954577475786209,0.020978067070245743,0.009335309267044067,0.007782388478517532,0.0032763825729489326,-0.009384186007082462,-0.013821149244904518,-0.025012755766510963,-0.03067471832036972
4000,1.4379349946975708,0.59375,0.971208687210083,0.7258,-0.007831073366105556,0.010083471424877644,0.031322117894887924,0.027621343731880188,0.023844502866268158,0.017839541658759117,0.009448910132050514,0.013915404677391052,0.009197060018777847,0.014716999605298042,0.011936472728848457,-0.003458607941865921,0.0001287730410695076,-0.008157742209732533,-0.021475106477737427,-0.031830474734306335,-0.057969942688941956
5000,1.320345401763916,0.625,0.9041938764572144,0.7511,0.0022915902081876993,0.00441708043217659,0.023712798953056335,-0.0024410830810666084,0.021925266832113266,0.01572173461318016,0.019406279549002647,0.014490187168121338,0.017107747495174408,0.03227590024471283,0.01091483049094677,0.011452963575720787,0.009557416662573814,-0.005586263723671436,-0.025297556072473526,-0.028866136446595192,-0.07157868891954422
6000,1.2237491607666016,0.6796875,0.8597624826431275,0.7613,0.0007484904490411282,-0.008831091225147247,0.03533008694648743,0.024410247802734375,0.02189750410616398,0.011861110106110573,0.015173930674791336,0.005778229795396328,-5.2443501772359014e-05,0.010310412384569645,0.002976312767714262,-0.0017909746384248137,0.0030300708021968603,0.0005514773074537516,-0.006348508410155773,-0.00947772990912199,-0.022428041324019432
7000,1.2939698696136475,0.6328125,0.7839482175827026,0.7966,-0.0032676185946911573,0.016966799274086952,0.01609911024570465,0.03614429384469986,0.013896020129323006,0.008821274153888226,0.010300644673407078,0.010022317990660667,0.007889670319855213,0.015898797661066055,0.012079929932951927,-0.004509938880801201,-0.00018506305059418082,-0.006068851798772812,-0.04513014480471611,-0.044332779943943024,-0.10362814366817474
8000,1.3190443515777588,0.640625,0.7924598932266236,0.8008,0.0011005470296368003,-0.002830532379448414,0.022883780300617218,0.01948481798171997,0.01811717078089714,0.018044866621494293,0.0020041251555085182,0.0054216631688177586,0.00739565584808588,0.01051224023103714,0.0009849321795627475,-0.004687281791120768,0.0006275706691667438,-0.012858659029006958,-0.04334046691656113,-0.03161732852458954,-0.08604829013347626
9000,1.281695008277893,0.640625,0.7704127193927764,0.7861,0.0023670527152717113,0.00926522072404623,0.020560910925269127,0.01007263083010912,0.0270034559071064,0.026175430044531822,-0.0027935514226555824,-0.004019665066152811,0.02254170924425125,0.011948423460125923,0.003476871410384774,-0.006798455026000738,-0.0026884786784648895,-0.011105440557003021,-0.049681711941957474,-0.026831943541765213,-0.09537293761968613
