arch,width,seed,noise,params
basenet18,12,2,0,388966
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.3931005001068115,0.109375,2.3031937969207763,0.0992,-0.15462997555732727,0.00667065754532814,0.005636670161038637,0.00040623292443342507,0.015013755299150944,-0.010809010826051235,-0.0025511691346764565,0.002810825826600194,0.0005472596967592835,0.0010240133851766586,0.0014114798977971077,-0.00379742868244648,0.00867095123976469,-0.0008936590747907758,-0.0003940507012885064,-0.0007245123852044344,0.0018518113065510988
1000,1.608129620552063,0.3515625,1.6730089279174805,0.3753,-0.14387863874435425,0.06499428302049637,-0.07368171215057373,0.05081438645720482,0.014864044263958931,0.030320871621370316,-0.04965556412935257,-0.023133262991905212,-0.022298168390989304,0.03908243030309677,0.024173686280846596,0.0401621088385582,-0.011071604676544666,0.001502981991507113,-0.016356654465198517,-0.0383174903690815,0.005863025318831205
2000,1.3488857746124268,0.5546875,1.2847741971969604,0.5343,-0.053821686655282974,0.05668330192565918,-0.07335406541824341,0.08540540188550949,0.022939840331673622,0.024752669036388397,-0.008033673278987408,0.02975448966026306,0.012116288766264915,0.04041773080825806,0.021283064037561417,0.0015205068048089743,0.02233348973095417,0.006661770399659872,0.017564253881573677,0.007083329372107983,0.018034402281045914
3000,1.0992157459259033,0.6171875,1.1246841621398926,0.5885,-0.07059073448181152,0.05163205415010452,-0.1372033804655075,0.11461952328681946,0.07886490225791931,0.048876963555812836,-0.017287204042077065,0.029352135956287384,-0.0017785009695217013,0.045427218079566956,0.03670206665992737,0.006506823934614658,0.023222191259264946,0.003686287673190236,0.00767139345407486,-0.00226865173317492,0.029836056753993034
4000,0.9510982632637024,0.6328125,0.9938305397033691,0.6448,-0.02292582578957081,0.05408260226249695,-0.11397559940814972,0.12983223795890808,0.0900333821773529,0.046428076922893524,-0.025637242943048477,0.06687257438898087,0.013087349943816662,0.044639021158218384,0.05011065676808357,-0.0149228535592556,0.03804050758481026,0.008030653931200504,-0.008216108195483685,-0.015461198054254055,0.03235321491956711
5000,0.8064011931419373,0.71875,0.8917420565605163,0.6814,-0.0014269636012613773,0.0905035063624382,-0.13316825032234192,0.14845290780067444,0.1397784948348999,0.07745462656021118,-0.014530668035149574,0.0618126206099987,0.03303931653499603,0.03982824832201004,0.023737521842122078,0.011548567563295364,0.03391367197036743,0.010814538225531578,-0.011398502625524998,-0.009566821157932281,0.03836007043719292
6000,0.6445900201797485,0.7578125,0.8292101902008057,0.706,0.01736052893102169,0.09669089317321777,-0.14100009202957153,0.1816236972808838,0.16420769691467285,0.0863656997680664,0.0049512311816215515,0.07255405932664871,0.04969589412212372,0.04176098480820656,0.01387862116098404,0.01958049088716507,0.04739668220281601,0.015342572703957558,-0.0004581024113576859,-0.001909453421831131,0.046060141175985336
7000,0.7641255855560303,0.6875,0.7722471244812011,0.728,-0.00481349928304553,0.14581860601902008,-0.13200703263282776,0.16775988042354584,0.21047718822956085,0.10049500316381454,-0.007730007171630859,0.06578411906957626,0.0461985282599926,0.035078439861536026,0.023993875831365585,0.024502016603946686,0.038658179342746735,0.012655604630708694,-0.009504260495305061,-0.0020024850964546204,0.05774115025997162
8000,0.7464757561683655,0.7578125,0.703031918811798,0.7574,0.04666737839579582,0.10747192054986954,-0.1311127245426178,0.2034071385860443,0.23689112067222595,0.10757759213447571,0.010808035731315613,0.09069475531578064,0.0692862868309021,0.046843983232975006,0.015957869589328766,0.023297404870390892,0.0300705935806036,0.02611665427684784,-0.010196791030466557,-0.01640811190009117,0.06759098917245865
9000,0.5631163716316223,0.7890625,0.6579514757156372,0.7729,0.05922454595565796,0.1645294427871704,-0.11827214062213898,0.19724702835083008,0.2551378607749939,0.11989480257034302,0.003856188151985407,0.10693765431642532,0.0783776044845581,0.04100848361849785,0.012234820052981377,0.022241568192839622,0.03847412019968033,0.02399517595767975,-0.01638626679778099,-0.035226479172706604,0.05585354194045067
10000,0.6414270997047424,0.78125,0.6166297396659851,0.7859,0.06823026388883591,0.1834355741739273,-0.12437321245670319,0.19739660620689392,0.26690128445625305,0.13107773661613464,0.005424784030765295,0.10196155309677124,0.0858142152428627,0.03961704298853874,0.00042196482536382973,0.019986776635050774,0.03706543147563934,0.020600272342562675,-0.02851654216647148,-0.014425010420382023,0.0675787553191185
11000,0.6132187843322754,0.7734375,0.5983588507652283,0.7907,0.08094042539596558,0.1837543249130249,-0.11277890205383301,0.19621486961841583,0.27832233905792236,0.14302818477153778,0.012662664987146854,0.11493931710720062,0.0993693619966507,0.0451025664806366,0.0037854311522096395,0.009783578105270863,0.03602154180407524,0.02326846309006214,-0.02680620737373829,-0.04211534187197685,0.06397765129804611
12000,0.5798692107200623,0.7734375,0.5940684348106384,0.7956,0.08728998899459839,0.2212107926607132,-0.13409483432769775,0.19127392768859863,0.31024453043937683,0.15108732879161835,0.011250554583966732,0.1208585649728775,0.09507124871015549,0.045748647302389145,-0.0010009873658418655,0.022247212007641792,0.04439892992377281,0.022574037313461304,-0.037501756101846695,-0.03258833289146423,0.05960587039589882
13000,0.557959258556366,0.828125,0.5617439219474792,0.8077,0.1119125708937645,0.20455554127693176,-0.09296455979347229,0.1750766485929489,0.3187001943588257,0.16262026131153107,0.023974847048521042,0.10912562161684036,0.11670361459255219,0.03683794289827347,-0.0031875495333224535,0.013595353811979294,0.034248627722263336,0.024601448327302933,-0.03654424846172333,-0.03654905781149864,0.08391034603118896
14000,0.6374761462211609,0.828125,0.5546473221778869,0.808,0.13459956645965576,0.21420428156852722,-0.09848865121603012,0.18201054632663727,0.31049656867980957,0.1727420836687088,0.042318493127822876,0.12139046937227249,0.12426066398620605,0.028489984571933746,-0.0002866587310563773,-0.013309784233570099,0.04678326100111008,0.023896243423223495,-0.04337426275014877,-0.04036470875144005,0.06493714451789856
15000,0.505780816078186,0.796875,0.5484691691398621,0.8105,0.17758503556251526,0.19990038871765137,-0.10581959784030914,0.1993754357099533,0.34230515360832214,0.18216106295585632,0.043675992637872696,0.1251460611820221,0.1245654821395874,0.0436226911842823,0.0018178459722548723,-0.0058380127884447575,0.05347192659974098,0.02446548081934452,-0.03731989488005638,-0.05150508135557175,0.0653737336397171
16000,0.5669451951980591,0.7890625,0.5521886043548584,0.8091,0.14567507803440094,0.22901193797588348,-0.08682207763195038,0.194962278008461,0.37367916107177734,0.1785123348236084,0.04803696647286415,0.11191508173942566,0.13019171357154846,0.04070068523287773,-0.0006487236823886633,0.007728253491222858,0.03225075080990791,0.02774020843207836,-0.03853201866149902,-0.05484360083937645,0.0820455253124237
