arch,width,seed,noise,params
simplecnn,75,1,0.1,2136535
epoch,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3
27,0.7827251331710815,0.79994,0.6848727085113525,0.7833,-0.07315561175346375,-0.04151534289121628,-0.006641407497227192,-0.07596258074045181
28,0.7712213248252868,0.8027,0.557866741323471,0.8334,-0.0584765262901783,-0.04921804741024971,-0.008915655314922333,-0.0667455792427063
29,0.7556565997123719,0.80878,0.5877012826442719,0.8255,-0.039482224732637405,-0.07334188371896744,-0.05598471686244011,-0.008137165568768978
30,0.7431384651756286,0.8102,0.7623710520744323,0.7645,-0.06084275245666504,-0.07157305628061295,-0.006582330912351608,-0.07805123925209045
31,0.7311139791488648,0.81292,0.6691895198822021,0.7889,-0.04641289263963699,-0.08707207441329956,-0.0060373637825250626,-0.05451130121946335
32,0.7178628966140747,0.8149,0.6677477564811707,0.7877,-0.0417311005294323,-0.0860750824213028,-0.07981459051370621,-0.03415670618414879
33,0.7055169305419922,0.81774,0.6648484080314636,0.7845,-0.049805089831352234,-0.07344567775726318,-0.04414865002036095,-0.032132603228092194
34,0.6946074425315857,0.82064,0.602012163066864,0.8092,-0.045887865126132965,-0.08849659562110901,-0.03643238544464111,-0.07037519663572311
35,0.6876912325286865,0.82274,0.6445892858505249,0.7941,-0.01832282543182373,-0.11743935197591782,-0.10259787738323212,-0.003839840181171894
36,0.6733525336837769,0.82652,0.765439067363739,0.7559,-0.06183040142059326,-0.07642436027526855,-0.04070311784744263,-0.1088661402463913
37,0.6627394983673096,0.82786,0.6391449402332305,0.7966,-0.04843037948012352,-0.07231010496616364,-0.0917699933052063,-0.05255868285894394
38,0.6512523073768616,0.8309,0.6013639256000519,0.8112,-0.036051493138074875,-0.09732343256473541,-0.050693269819021225,-0.06072552502155304
39,0.6408318946170807,0.83218,0.5778094210147857,0.8268,-0.024372782558202744,-0.11389674246311188,-0.05187109112739563,-0.045648619532585144
40,0.6243756874847413,0.83726,0.5525709134101867,0.8347,-0.01907680742442608,-0.10723036527633667,-0.09416422992944717,-0.04641358554363251
41,0.6174423619651794,0.83876,0.6075907244682311,0.8077,-0.058017026633024216,-0.06694267690181732,-0.055780455470085144,-0.07020123302936554
42,0.604435124797821,0.84116,0.6534547919273377,0.7993,-0.04966375231742859,-0.07276347279548645,-0.05493026599287987,-0.09196243435144424
43,0.5896193687438965,0.84694,0.7312788053512573,0.7601,-0.054664935916662216,-0.0844067633152008,-0.06427502632141113,-0.040836118161678314
44,0.5823625945281983,0.8472,0.6526425796508789,0.7949,-0.026904042810201645,-0.13281822204589844,-0.07154273986816406,-0.07216942310333252
45,0.5690946779632569,0.85028,0.6762341352462768,0.7794,-0.0386536605656147,-0.1135530024766922,-0.06983531266450882,-0.05346103757619858
46,0.5611007558250427,0.85208,0.5575511096954345,0.8232,-0.05770733579993248,-0.08590412884950638,-0.0458609014749527,-0.07420298457145691
47,0.5466853140640259,0.85486,0.6486349581718445,0.8026,-0.05142871290445328,-0.09619377553462982,-0.05819219350814819,-0.0653965026140213
48,0.5362321877956391,0.8569,0.6370904366493225,0.7983,-0.035927992314100266,-0.11109049618244171,-0.08060542494058609,-0.04384579882025719
49,0.530335105342865,0.8565,0.6005959865570069,0.8134,-0.0355958566069603,-0.10130228847265244,-0.08723051846027374,-0.06077006831765175
50,0.5156671040058136,0.86314,0.568672715473175,0.826,-0.03738939017057419,-0.11736659705638885,-0.06013006344437599,-0.04344239458441734
51,0.5036680937957764,0.86444,0.554075902223587,0.8332,-0.033861320465803146,-0.10049942135810852,-0.11359452456235886,-0.04070436581969261
52,0.49518940210342405,0.8661,0.6912878690719605,0.7768,-0.03658340498805046,-0.11117906868457794,-0.11521615833044052,-0.0809275209903717
53,0.48620171171188353,0.86772,0.5944864268302917,0.8103,-0.056932754814624786,-0.08913438767194748,-0.07314655929803848,-0.10519658029079437
54,0.47552680623054505,0.87206,0.6145247013092041,0.8059,-0.043601274490356445,-0.10428774356842041,-0.0674823522567749,-0.0788605660200119
55,0.4643837907028198,0.87468,0.6920174110889434,0.7792,-0.03111885115504265,-0.11989147216081619,-0.12585243582725525,-0.023057540878653526
56,0.45665632709503173,0.87434,0.612838883972168,0.8025,-0.023601125925779343,-0.14889121055603027,-0.10909393429756165,-0.06413722783327103
57,0.4465102487373352,0.87804,0.5640448398590088,0.8233,-0.028366845101118088,-0.10912147909402847,-0.10545551031827927,-0.045443031936883926
58,0.43782721510887146,0.8795,0.6648413582801819,0.7902,-0.06712434440851212,-0.08683087676763535,-0.0607929527759552,-0.0840190052986145
59,0.4275737516975403,0.88368,0.6405790506362915,0.7868,-0.05435815081000328,-0.0999186784029007,-0.09017980098724365,-0.05174704268574715
60,0.41219001434326175,0.8876,0.5695758295536041,0.8215,-0.057687971740961075,-0.10502555966377258,-0.07754839211702347,-0.036480266600847244
61,0.40620362989425657,0.8886,0.6455053874015808,0.7907,-0.050606515258550644,-0.1130366250872612,-0.11478620022535324,-0.05221167206764221
62,0.40041159894943235,0.89192,0.5942960564613342,0.8117,-0.03911148011684418,-0.11916705965995789,-0.11768002063035965,-0.04849889501929283
63,0.3917201939201355,0.89018,0.6677731797218323,0.7858,-0.050785038620233536,-0.09953159838914871,-0.10890637338161469,-0.08735476434230804
64,0.3785110569000244,0.8964,0.6420390220642089,0.7965,-0.04543185234069824,-0.12169639766216278,-0.0809691771864891,-0.06872426718473434
65,0.37360311396598817,0.89714,0.6037536998748779,0.806,-0.046300552785396576,-0.11731626093387604,-0.13625846803188324,-0.08098137378692627
66,0.3637076701831818,0.89722,0.7080325175762177,0.7762,-0.042076386511325836,-0.12575234472751617,-0.12070827186107635,-0.04497988149523735
67,0.35224152070999143,0.90116,0.5766318333625794,0.8179,-0.048318278044462204,-0.10481732338666916,-0.10844092071056366,-0.05443276837468147
68,0.34630122546195985,0.9028,0.6030382733345032,0.8088,-0.046452175825834274,-0.12730683386325836,-0.1118888333439827,-0.08782310783863068
69,0.3357443989944458,0.90618,0.6280101324081421,0.798,-0.04961495101451874,-0.11554505676031113,-0.10637856274843216,-0.04736894369125366
70,0.3265733524131775,0.90924,0.6364460725784302,0.7939,-0.03548230230808258,-0.14424210786819458,-0.11568301171064377,-0.060686901211738586
71,0.31852936287879946,0.91078,0.6056454280853272,0.8025,-0.05077524483203888,-0.12925972044467926,-0.09635470062494278,-0.05700310319662094
72,0.31367392179489134,0.91274,0.6075729096412659,0.805,-0.052219536155462265,-0.11501986533403397,-0.1084352359175682,-0.07913043349981308
73,0.3053439711761475,0.91476,0.6092226705074311,0.8039,-0.048137519508600235,-0.12288030236959457,-0.10287535190582275,-0.06539108604192734
74,0.2936424096775055,0.9188,0.608890505027771,0.8005,-0.040613651275634766,-0.12518134713172913,-0.13416385650634766,-0.0409248024225235
75,0.28900363350868224,0.9183,0.6007396003723144,0.8112,-0.07573109120130539,-0.08917427808046341,-0.11379555612802505,-0.04145538806915283
76,0.28272525024414064,0.92188,0.6611208938598633,0.7864,-0.057956159114837646,-0.10791059583425522,-0.1293867975473404,-0.03977267071604729
77,0.2727368306541443,0.9248,0.6953561412334442,0.7797,-0.025650035589933395,-0.15472987294197083,-0.1709611415863037,-0.027715221047401428
78,0.2651426477813721,0.92776,0.6621041349411011,0.7852,-0.06132615730166435,-0.10897443443536758,-0.1054987981915474,-0.04886195436120033
79,0.26001957854270935,0.92808,0.6424832495689392,0.7996,-0.06488456577062607,-0.102701336145401,-0.09970633685588837,-0.07538679242134094
80,0.25568396247863767,0.92856,0.6183635501861572,0.8002,-0.05393068864941597,-0.11142072081565857,-0.15154850482940674,-0.06152636930346489
81,0.24751986241817475,0.93192,0.6138635226726532,0.8055,-0.05076795071363449,-0.108207568526268,-0.13520708680152893,-0.03809996321797371
82,0.24336097246170044,0.93276,0.6511777906179428,0.7927,-0.07136314362287521,-0.10184301435947418,-0.11597730219364166,-0.07286373525857925
83,0.23561231814384462,0.9363,0.6524274012565613,0.7954,-0.038945283740758896,-0.14162752032279968,-0.1593017280101776,-0.0386161208152771
84,0.22688237331390382,0.93922,0.6919388418197632,0.7811,-0.046599484980106354,-0.1287843883037567,-0.14695234596729279,-0.05615619197487831
85,0.22323652242660522,0.93962,0.7178942509651184,0.7687,-0.05057227611541748,-0.1355467438697815,-0.14023612439632416,-0.060406483709812164
86,0.21813809567451478,0.9408,0.6844128796577453,0.7822,-0.0448630228638649,-0.141765296459198,-0.12957540154457092,-0.05845492333173752
87,0.21249042011260985,0.94278,0.9597207915306092,0.6888,-0.03429127857089043,-0.16759449243545532,-0.14024606347084045,-0.052170999348163605
88,0.20324659605503081,0.94582,0.6667628029823304,0.7883,-0.05633830651640892,-0.12388361245393753,-0.13968773186206818,-0.05036524310708046
89,0.19810010487556456,0.94786,0.6330151880264282,0.8041,-0.0381104052066803,-0.1413731873035431,-0.14448384940624237,-0.043949615210294724
90,0.19466226652145385,0.94984,0.6389130209445953,0.7983,-0.05862579867243767,-0.11788340657949448,-0.12484468519687653,-0.056359756737947464
91,0.18737670526981354,0.95136,0.612370798778534,0.8065,-0.04288892447948456,-0.13514217734336853,-0.15225297212600708,-0.05490553751587868
92,0.18443332773208618,0.95158,0.6773437229156494,0.7868,-0.057305432856082916,-0.11641306430101395,-0.14297586679458618,-0.07023278623819351
93,0.18081338757514953,0.95226,0.6572349944591522,0.7889,-0.05679631233215332,-0.11509327590465546,-0.14649806916713715,-0.056943975389003754
94,0.17568749480247497,0.9553,0.622117563199997,0.8071,-0.04922659322619438,-0.12093472480773926,-0.1498984843492508,-0.0655466839671135
95,0.1685075533246994,0.95676,0.6209738086700439,0.8019,-0.04762386903166771,-0.1446959376335144,-0.1351832151412964,-0.08578554540872574
96,0.1700361620426178,0.9559,0.6383201134204864,0.8008,-0.0456119142472744,-0.14482629299163818,-0.14374543726444244,-0.049917496740818024
97,0.16307334785938263,0.95874,0.5914955741405487,0.8135,-0.04892975464463234,-0.12557700276374817,-0.16706007719039917,-0.04080650955438614
98,0.15769271545410157,0.9608,0.624761528301239,0.8074,-0.046052925288677216,-0.13025575876235962,-0.17750102281570435,-0.06278292089700699
99,0.1551923352098465,0.96136,0.5855874377727509,0.8166,-0.04555521532893181,-0.13784988224506378,-0.1425626575946808,-0.055576127022504807
100,0.15235321747779845,0.96206,0.621975584936142,0.8084,-0.047299593687057495,-0.133309468626976,-0.15505364537239075,-0.04364783316850662
101,0.14792521050453186,0.96272,0.5954025091648102,0.8171,-0.05357483774423599,-0.12306611984968185,-0.14769384264945984,-0.0527942068874836
102,0.14310585545539856,0.96498,0.667590749502182,0.7923,-0.043267183005809784,-0.15108250081539154,-0.14629676938056946,-0.03545171394944191
103,0.13876032824516296,0.96546,0.6018470383167267,0.8177,-0.05402021482586861,-0.12611916661262512,-0.13557134568691254,-0.06723791360855103
104,0.14077360472679137,0.9656,0.5940251376628876,0.8149,-0.036925364285707474,-0.14516681432724,-0.16832584142684937,-0.029847601428627968
105,0.1340230436038971,0.96878,0.6428872735500336,0.7983,-0.0577663779258728,-0.11596701294183731,-0.15405678749084473,-0.05986068397760391
106,0.12926831478118897,0.96992,0.5868407911539077,0.8203,-0.04418405145406723,-0.15140190720558167,-0.1496598720550537,-0.05124421790242195
107,0.1261691281080246,0.97022,0.6342084139347076,0.8055,-0.04179418832063675,-0.14558182656764984,-0.14967601001262665,-0.05335404723882675
108,0.12492367756128311,0.9713,0.5956199329853058,0.8169,-0.05010505020618439,-0.1345062255859375,-0.1517312228679657,-0.05703102797269821
109,0.12083586029529572,0.97168,0.74889283452034,0.7783,-0.05500740185379982,-0.12230220437049866,-0.15089382231235504,-0.05247364565730095
110,0.11848916719436646,0.97392,0.627071097278595,0.8064,-0.049092937260866165,-0.12457451224327087,-0.16421467065811157,-0.05121291056275368
111,0.11514594013333321,0.97452,0.5656356275081634,0.8224,-0.04906129464507103,-0.13787078857421875,-0.1443115472793579,-0.06506296992301941
112,0.11130383995056152,0.97566,0.6507463326931,0.7981,-0.053674712777137756,-0.12117677181959152,-0.15995395183563232,-0.07116445153951645
113,0.11194739864587784,0.9752,0.601585502576828,0.8167,-0.03468972444534302,-0.1487738937139511,-0.18097104132175446,-0.04145005717873573
114,0.10899029115557671,0.97596,0.5847232837677002,0.8179,-0.058416690677404404,-0.1225956380367279,-0.14200739562511444,-0.0536486990749836
115,0.10556472410678863,0.97782,0.5796987696647644,0.8173,-0.04555331915616989,-0.14512549340724945,-0.15387165546417236,-0.05677423253655434
116,0.10243101568698883,0.97866,0.6072052622795105,0.8158,-0.039659515023231506,-0.1488935798406601,-0.15996712446212769,-0.03096923790872097
117,0.10311827966213226,0.97806,0.566457672214508,0.8235,-0.04532463476061821,-0.14073237776756287,-0.16212642192840576,-0.04013863205909729
118,0.09782401580333709,0.97984,0.6536187495231628,0.7969,-0.04009287804365158,-0.14480313658714294,-0.17874543368816376,-0.02949659526348114
119,0.09735987693309783,0.9804,0.6113074983119965,0.8101,-0.038324080407619476,-0.15267211198806763,-0.18597301840782166,-0.05209621414542198
120,0.09690690365791321,0.97944,0.6342921877861023,0.8098,-0.040747545659542084,-0.14801569283008575,-0.17034298181533813,-0.0374126136302948
121,0.09455122034788131,0.98068,0.5861343199253082,0.8185,-0.05075288936495781,-0.13395875692367554,-0.16119349002838135,-0.058400072157382965
122,0.08832354458808898,0.98278,0.5702539679527283,0.8244,-0.03920431807637215,-0.1561950445175171,-0.15201054513454437,-0.03656080737709999
123,0.0892941595184803,0.98184,0.5588683820724487,0.8286,-0.050398990511894226,-0.1348091959953308,-0.16064071655273438,-0.054465848952531815
124,0.08843710574626923,0.98212,0.5675672891139985,0.8242,-0.0503704696893692,-0.13305994868278503,-0.16204778850078583,-0.059782207012176514
125,0.08590148830413818,0.98312,0.5598149070262909,0.829,-0.04631662368774414,-0.13570304214954376,-0.1838449239730835,-0.04643859341740608
126,0.08274416976928711,0.9847,0.5893641344070435,0.8154,-0.042513586580753326,-0.14659155905246735,-0.16578027606010437,-0.05406392365694046
127,0.08330371997117997,0.98368,0.5673089970111846,0.8259,-0.040995556861162186,-0.14316093921661377,-0.16704732179641724,-0.06437412649393082
128,0.08033619965791702,0.98484,0.5781928735733032,0.819,-0.04598749056458473,-0.14982129633426666,-0.16992264986038208,-0.04812387749552727
129,0.07969304023981094,0.98472,0.5891372062206268,0.8174,-0.05095912888646126,-0.13057205080986023,-0.16541950404644012,-0.060731206089258194
130,0.07750316071987152,0.98576,0.5716018592357636,0.826,-0.04439949989318848,-0.14262184500694275,-0.15173384547233582,-0.058389756828546524
131,0.07718036961555481,0.98598,0.5608709007263184,0.8258,-0.04091284051537514,-0.14363518357276917,-0.1607399880886078,-0.03775710612535477
132,0.07402841210603714,0.9866,0.5920069326400756,0.8141,-0.04658755287528038,-0.13744305074214935,-0.16095325350761414,-0.053054895251989365
133,0.07391585598230362,0.98638,0.5864443993091584,0.8184,-0.04331578314304352,-0.1478632688522339,-0.1618138998746872,-0.03333227336406708
134,0.07271678257703781,0.98672,0.5778618972301484,0.8216,-0.036410681903362274,-0.15589916706085205,-0.1716611236333847,-0.04331028461456299
135,0.07168671478629113,0.98692,0.5717791684150696,0.8253,-0.053997740149497986,-0.1336502730846405,-0.14867860078811646,-0.05272200331091881
136,0.06980047898054123,0.98864,0.6059368804931641,0.8164,-0.0379803366959095,-0.14512668550014496,-0.18230624496936798,-0.03768125921487808
137,0.06847240077257156,0.98884,0.5599080155849456,0.8273,-0.040387436747550964,-0.14241088926792145,-0.17858758568763733,-0.055593714118003845
138,0.06823523297786713,0.98882,0.5677034080028533,0.8259,-0.04958394914865494,-0.1350371539592743,-0.17111022770404816,-0.05815983563661575
139,0.06538769369363785,0.98934,0.5655765326499939,0.8265,-0.046225424855947495,-0.13179294764995575,-0.18760943412780762,-0.041781261563301086
140,0.06421662137508392,0.99008,0.5650845591068268,0.8246,-0.036685362458229065,-0.16610871255397797,-0.16972801089286804,-0.04199223220348358
141,0.06442876136302948,0.98922,0.5703578114032746,0.8268,-0.037507135421037674,-0.14974448084831238,-0.17918181419372559,-0.043295860290527344
142,0.06414060417175294,0.98962,0.5622030967712403,0.8256,-0.041173044592142105,-0.14566020667552948,-0.17813529074192047,-0.03712814673781395
143,0.061409803467988966,0.9905,0.5468248690128327,0.8322,-0.03849909082055092,-0.15114861726760864,-0.16439791023731232,-0.04557517170906067
144,0.05827730679988861,0.99184,0.5470406249523163,0.8317,-0.047401536256074905,-0.1331266313791275,-0.16306862235069275,-0.04906468838453293
145,0.05928860781788826,0.99102,0.5815613387107849,0.8233,-0.046591680496931076,-0.14164313673973083,-0.16219186782836914,-0.055547084659338
146,0.057562198569774625,0.99152,0.5964857075214386,0.8152,-0.030285669490695,-0.16155359148979187,-0.17964985966682434,-0.04364047199487686
147,0.05901878961324692,0.99096,0.5762117806434631,0.8247,-0.046053458005189896,-0.13926273584365845,-0.15944665670394897,-0.04119890555739403
148,0.058407075519561764,0.99112,0.5496283272743225,0.8325,-0.04403406009078026,-0.14082571864128113,-0.17357219755649567,-0.0458010695874691
149,0.05597540251493454,0.9921,0.56009257376194,0.8296,-0.0456581637263298,-0.12939593195915222,-0.16089369356632233,-0.052942804992198944
150,0.054951934082508085,0.99218,0.6169624014854431,0.816,-0.049054451286792755,-0.12929105758666992,-0.1617683321237564,-0.06023363396525383
151,0.05450058081388474,0.99232,0.5581436666488647,0.8283,-0.0445815809071064,-0.13636645674705505,-0.15934638679027557,-0.05038828402757645
152,0.05377192040681839,0.99198,0.5784690663814545,0.8243,-0.044274501502513885,-0.13039197027683258,-0.17312315106391907,-0.05002898722887039
153,0.052826274802684786,0.99278,0.5529824733257294,0.8308,-0.04545118659734726,-0.1435113400220871,-0.16276630759239197,-0.046131640672683716
154,0.0527380344414711,0.99276,0.5517391943454742,0.8299,-0.0433971993625164,-0.13564617931842804,-0.171860009431839,-0.04250922054052353
155,0.051359649279117583,0.99366,0.5976431855201721,0.8208,-0.0378907173871994,-0.13910305500030518,-0.19234496355056763,-0.04552318900823593
156,0.050331060302257535,0.99368,0.5546586888313293,0.8275,-0.035844478756189346,-0.15410766005516052,-0.17480573058128357,-0.035358816385269165
157,0.05085412869811058,0.99316,0.5911873883247375,0.8184,-0.045078959316015244,-0.13164573907852173,-0.17491421103477478,-0.05474955216050148
158,0.04832116862416267,0.99376,0.5695309930801392,0.8287,-0.03941841423511505,-0.14435896277427673,-0.16793428361415863,-0.04239515960216522
159,0.04778308720111847,0.9942,0.5676062321186066,0.8289,-0.04679306223988533,-0.12996582686901093,-0.16593018174171448,-0.04923504590988159
160,0.04939216223716736,0.99286,0.5728149068832398,0.8247,-0.04022138938307762,-0.14235705137252808,-0.17247304320335388,-0.03805926442146301
161,0.048708322141170504,0.99344,0.5771730249404907,0.8308,-0.04360834136605263,-0.132317453622818,-0.1774415820837021,-0.05465594306588173
162,0.04658668235063553,0.99418,0.580952929019928,0.8269,-0.03821030259132385,-0.1425667107105255,-0.17676541209220886,-0.047184139490127563
163,0.04779228818893433,0.99364,0.5523087680816651,0.833,-0.047414444386959076,-0.13288159668445587,-0.1736202985048294,-0.04302871227264404
164,0.04592318080186844,0.99408,0.5621008132934571,0.8313,-0.03961411863565445,-0.1459290087223053,-0.1665193736553192,-0.0386476144194603
165,0.04540733942747116,0.99458,0.5546726573944092,0.8328,-0.03650538623332977,-0.1435617357492447,-0.17210239171981812,-0.04377688467502594
166,0.04473409509897232,0.99496,0.5650833204746246,0.8286,-0.039143797010183334,-0.14916633069515228,-0.16295412182807922,-0.039259813725948334
167,0.04453138257265091,0.9947,0.560427352809906,0.8269,-0.0421186238527298,-0.13829240202903748,-0.16672667860984802,-0.04899062216281891
168,0.044575699949264525,0.99418,0.5604705607891083,0.8274,-0.0430934764444828,-0.14282995462417603,-0.1553853154182434,-0.04367111250758171
169,0.04312529839754105,0.9951,0.5528197082519531,0.8318,-0.037624359130859375,-0.13950709998607635,-0.19169023633003235,-0.03946377709507942
170,0.04264195239067078,0.99476,0.5354356715679168,0.8345,-0.040777988731861115,-0.14566107094287872,-0.1654644012451172,-0.04891103878617287
171,0.042564548202753065,0.99496,0.5584844319820405,0.831,-0.03889267519116402,-0.1454477161169052,-0.18045653402805328,-0.045391496270895004
172,0.041425060415267945,0.99548,0.5598613696098328,0.8283,-0.04584748297929764,-0.13388119637966156,-0.1642940640449524,-0.04806140065193176
173,0.04129967912316322,0.99564,0.565382071685791,0.8271,-0.04708271101117134,-0.1325361728668213,-0.1703328937292099,-0.05916212499141693
174,0.040888072484731676,0.99592,0.5541463827133178,0.8308,-0.04002523422241211,-0.13550753891468048,-0.17086587846279144,-0.04583834856748581
175,0.041028543291687966,0.99526,0.5650461913108825,0.8281,-0.04105616360902786,-0.1397993266582489,-0.16739162802696228,-0.049050621688365936
176,0.03974026062726974,0.99602,0.5515214366674424,0.8332,-0.037880729883909225,-0.13779886066913605,-0.18456946313381195,-0.04198357090353966
177,0.03883796557664871,0.9961,0.5759532474040985,0.8276,-0.045182134956121445,-0.13577282428741455,-0.1652856022119522,-0.05204647034406662
178,0.038688424884080884,0.99616,0.5401672340869904,0.8353,-0.04353941231966019,-0.13832497596740723,-0.1655694842338562,-0.04458723962306976
179,0.039591576133966445,0.99616,0.5482523124217987,0.833,-0.045522354543209076,-0.12677638232707977,-0.15197908878326416,-0.0533897802233696
180,0.037699453673362734,0.99614,0.5548484204530716,0.8275,-0.046850766986608505,-0.13262590765953064,-0.1602158397436142,-0.056098572909832
181,0.037188981053829194,0.9963,0.552935776925087,0.832,-0.04822926223278046,-0.13629351556301117,-0.15452665090560913,-0.046551547944545746
182,0.03641039975643158,0.99674,0.5322362610340119,0.8354,-0.041903022676706314,-0.1370968073606491,-0.16026940941810608,-0.05139554664492607
183,0.03593755736470222,0.99654,0.571254748916626,0.8297,-0.043000124394893646,-0.13899768888950348,-0.16897374391555786,-0.04099743813276291
184,0.03717850774526596,0.9964,0.6561874611377716,0.8157,-0.05010348558425903,-0.12141352891921997,-0.155029758810997,-0.06475143879652023
185,0.03761949757635594,0.99582,0.5537993270397187,0.8322,-0.04500090703368187,-0.1366966962814331,-0.16148726642131805,-0.04045753553509712
186,0.0368863765501976,0.99638,0.5892932483673096,0.8195,-0.04161059111356735,-0.13553239405155182,-0.16370579600334167,-0.0445832721889019
187,0.035560667399168015,0.99688,0.5734357689857483,0.8272,-0.03838365525007248,-0.14272035658359528,-0.16031116247177124,-0.03950449451804161
188,0.035511103297472,0.9966,0.5765469471454621,0.8261,-0.044698286801576614,-0.12754526734352112,-0.17156454920768738,-0.04793301969766617
189,0.034485711374282836,0.99692,0.5609547207832336,0.8284,-0.03861647844314575,-0.14202570915222168,-0.15793439745903015,-0.04369417205452919
190,0.03548256379723549,0.99666,0.5490932881355286,0.8297,-0.0440911240875721,-0.13338792324066162,-0.1491861492395401,-0.05362904071807861
191,0.03398845035552978,0.99724,0.5646319601535797,0.8296,-0.03308703005313873,-0.14574548602104187,-0.1791258156299591,-0.042036108672618866
192,0.03491316826045513,0.99666,0.5497594102859497,0.8351,-0.04386095330119133,-0.13622444868087769,-0.16257229447364807,-0.04323410615324974
193,0.03354345883607864,0.9972,0.5382503540277481,0.8388,-0.042472127825021744,-0.13174687325954437,-0.1591673344373703,-0.04934721812605858
194,0.03358190361261368,0.99724,0.5484980557918548,0.8374,-0.041254930198192596,-0.13592970371246338,-0.1667260378599167,-0.04449828341603279
195,0.033415126922130584,0.99728,0.5448188230514527,0.8352,-0.04611228406429291,-0.12470509856939316,-0.15996329486370087,-0.04517461359500885
196,0.03311372923731804,0.99718,0.5293089164495468,0.84,-0.03562205284833908,-0.14453589916229248,-0.16668084263801575,-0.04035642743110657
197,0.032015661689043046,0.99776,0.5299334194183349,0.8406,-0.039900947362184525,-0.12902766466140747,-0.16141963005065918,-0.046144478023052216
198,0.03173017086982727,0.99744,0.5328536150455475,0.837,-0.045286424458026886,-0.12730327248573303,-0.1589527577161789,-0.04526215046644211
