arch,width,seed,noise,params
basenet18,12,2,0.25,388966
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
10000,1.605820894241333,0.5,0.9946915912628174,0.7115,0.05086400359869003,0.0872993916273117,0.04837905243039131,0.03481680899858475,0.0673133060336113,0.04368128255009651,0.0351419560611248,0.02163458801805973,0.08227938413619995,0.03941086307168007,0.010955515317618847,0.017694486305117607,0.025082897394895554,0.0012995003489777446,-0.009641991928219795,-0.0372687391936779,-0.025867514312267303
11000,1.5685303211212158,0.5234375,0.965515383529663,0.7261,0.05254853144288063,0.11417120695114136,0.05222113057971001,0.02544213831424713,0.06959875673055649,0.05561937764286995,0.0414169505238533,0.03050108626484871,0.07861946523189545,0.03156052529811859,0.0020959782414138317,0.016817418858408928,0.011495174840092659,0.0021696393378078938,-0.019689293578267097,-0.04009019583463669,-0.03013356775045395
12000,1.5151396989822388,0.5703125,0.9166944071769715,0.7368,0.058188024908304214,0.10939233005046844,0.04608744755387306,0.041147902607917786,0.07808315008878708,0.0525350458920002,0.03255040571093559,0.02557113952934742,0.0918552577495575,0.033285222947597504,0.0004826315271202475,0.016486549749970436,0.01525904145091772,-0.005016649141907692,-0.02956373244524002,-0.04727347567677498,-0.026220498606562614
13000,1.522715449333191,0.546875,0.9148361874580383,0.7474,0.08557204902172089,0.10920900851488113,0.04912852495908737,0.03338960185647011,0.07828082144260406,0.06632678955793381,0.036586858332157135,0.033695656806230545,0.089361771941185,0.03194814175367355,0.0012503692414611578,0.00629429193213582,0.016625022515654564,0.003475960111245513,-0.02300880290567875,-0.04009173437952995,-0.03612964227795601
14000,1.366936445236206,0.6171875,0.8945641407966614,0.7519,0.07759350538253784,0.11115991324186325,0.052239615470170975,0.033769309520721436,0.07694749534130096,0.0635242834687233,0.04185627028346062,0.03329732269048691,0.08973124623298645,0.03384365141391754,-0.003657615976408124,0.005875078029930592,0.01943368837237358,0.005578246898949146,-0.03208501264452934,-0.06006953492760658,-0.050494421273469925
15000,1.335700273513794,0.6328125,0.900127499294281,0.7543,0.06527892500162125,0.10208267718553543,0.07002195715904236,0.0533793568611145,0.10191476345062256,0.06854003667831421,0.039342109113931656,0.04572588950395584,0.08679284155368805,0.02342802658677101,0.0020610021892935038,-0.0015999363968148828,0.012524303048849106,0.01040672231465578,-0.03071438893675804,-0.05093051865696907,-0.045678235590457916
16000,1.4252605438232422,0.5859375,0.8411747236251831,0.7681,0.06272273510694504,0.1288059651851654,0.06958052515983582,0.035665154457092285,0.0986623764038086,0.07413668185472488,0.04165572673082352,0.047441769391298294,0.09753692895174026,0.02670883946120739,-0.0030691898427903652,-0.00570275355130434,0.007826368324458599,-0.004732194822281599,-0.03159235417842865,-0.06246766820549965,-0.024821875616908073
17000,1.5063469409942627,0.5859375,0.8283583954811096,0.7751,0.07459835708141327,0.11876489967107773,0.08125827461481094,0.018694890663027763,0.10715006291866302,0.07842499017715454,0.047591134905815125,0.048929281532764435,0.10641837865114212,0.03250836580991745,-0.010348689742386341,-0.005486379377543926,0.002915953751653433,-0.0020379899069666862,-0.040079016238451004,-0.050448670983314514,-0.04357531666755676
18000,1.363124966621399,0.5859375,0.8185052586555481,0.7822,0.08771853148937225,0.10583408921957016,0.07223524898290634,0.044916607439517975,0.10819470882415771,0.0694458857178688,0.042568355798721313,0.03405017405748367,0.11190745234489441,0.029439695179462433,-0.010215356014668941,-0.011926177889108658,0.008015941828489304,-0.00767365749925375,-0.043204132467508316,-0.05315098911523819,-0.03272765129804611
19000,1.3916794061660767,0.625,0.8227897407531738,0.7827,0.08971729874610901,0.12699981033802032,0.0717175155878067,0.041675008833408356,0.10340544581413269,0.06979723274707794,0.05125673860311508,0.040997330099344254,0.11399927735328674,0.026349050924181938,-0.017367223277688026,-0.018167637288570404,-0.004743609577417374,-0.009857743978500366,-0.04277906194329262,-0.06314545124769211,-0.033518120646476746
20000,1.420136570930481,0.5859375,0.7924575404167176,0.786,0.13251887261867523,0.11001037061214447,0.08478949964046478,0.016894392669200897,0.09925831109285355,0.07397560775279999,0.04584576189517975,0.044262781739234924,0.10639879107475281,0.025062665343284607,-0.022504666820168495,-0.02376464568078518,-0.002858289983123541,-0.0106168482452631,-0.044958703219890594,-0.05840703472495079,-0.006769019644707441
21000,1.6546419858932495,0.5234375,0.7913247988700867,0.7857,0.1249915361404419,0.1328219622373581,0.0832149088382721,0.029715776443481445,0.11043679714202881,0.0701327845454216,0.03643442690372467,0.03624023124575615,0.10784832388162613,0.02114160545170307,-0.021776335313916206,-0.03469202667474747,-0.009172175079584122,-0.007050434593111277,-0.05044269189238548,-0.06583195179700851,-0.015868891030550003
22000,1.194417119026184,0.640625,0.8252781306266784,0.7853,0.10459568351507187,0.16121384501457214,0.08019241690635681,0.04256851598620415,0.11111563444137573,0.07123490422964096,0.03316815197467804,0.04124562442302704,0.10146734118461609,0.018649199977517128,-0.03072403185069561,-0.025991249829530716,-0.026316320523619652,-0.01687527447938919,-0.05901981145143509,-0.07406249642372131,-0.038385964930057526
23000,1.427120566368103,0.5859375,0.7730409551620483,0.799,0.10732879489660263,0.15160275995731354,0.08817434310913086,0.02639494650065899,0.1047527864575386,0.07247482240200043,0.03228382766246796,0.037374239414930344,0.11561352014541626,0.01051962748169899,-0.02812674455344677,-0.03731166198849678,-0.019260089844465256,-0.018496379256248474,-0.06260675936937332,-0.0686810314655304,-0.022835271432995796
24000,1.2508000135421753,0.6640625,0.793033205127716,0.7982,0.10927969217300415,0.1613781452178955,0.08724106848239899,0.01995830237865448,0.1019560918211937,0.07794888317584991,0.02814158983528614,0.04238418489694595,0.11353176832199097,0.016613293439149857,-0.03549304977059364,-0.041026435792446136,-0.020437322556972504,-0.016388192772865295,-0.07084763050079346,-0.08671917021274567,-0.03935036435723305
25000,1.2472774982452393,0.6796875,0.7609293593406677,0.799,0.11966568976640701,0.14101451635360718,0.0936293974518776,0.040075141936540604,0.10513554513454437,0.07900117337703705,0.029840625822544098,0.03781125694513321,0.11009492725133896,0.016357336193323135,-0.03745468333363533,-0.04687691479921341,-0.027405593544244766,-0.02166694588959217,-0.07418420910835266,-0.08202065527439117,-0.020500458776950836
26000,1.2496556043624878,0.671875,0.7641191242218017,0.81,0.12714597582817078,0.14354932308197021,0.0890265703201294,0.02129751443862915,0.11732058972120285,0.08215950429439545,0.03458259254693985,0.038567133247852325,0.11411552876234055,0.016950242221355438,-0.05574860796332359,-0.06427489221096039,-0.031546782702207565,-0.029149670153856277,-0.07808124274015427,-0.09130130708217621,-0.023708850145339966
27000,1.2286572456359863,0.671875,0.7815579111099243,0.7991,0.10829588770866394,0.1590287983417511,0.0819631963968277,0.03654952719807625,0.11630989611148834,0.08513481914997101,0.03179764747619629,0.03242584317922592,0.10760841518640518,0.01398109458386898,-0.047491926699876785,-0.06701532751321793,-0.02169419452548027,-0.028495613485574722,-0.08143503218889236,-0.08711812645196915,-0.021593168377876282
28000,1.234893560409546,0.6796875,0.7551167234420776,0.805,0.1095910519361496,0.15973588824272156,0.08946733176708221,0.031736575067043304,0.11605434864759445,0.08440368622541428,0.024125831201672554,0.03329429775476456,0.10136367380619049,0.006532581988722086,-0.050245024263858795,-0.06121020019054413,-0.026811106130480766,-0.02987535111606121,-0.08564683049917221,-0.08903636038303375,-0.021655231714248657
29000,1.1107338666915894,0.671875,0.7538957375526428,0.802,0.11447669565677643,0.1470266580581665,0.08326463401317596,0.029882337898015976,0.11025339365005493,0.08404325693845749,0.030368762090802193,0.03322139009833336,0.10367751866579056,0.00736635085195303,-0.05225173011422157,-0.06581076979637146,-0.03886266052722931,-0.03788416087627411,-0.09144920110702515,-0.08399729430675507,0.0021353280171751976
30000,1.400541067123413,0.609375,0.7584459876060485,0.8055,0.12150485813617706,0.13869383931159973,0.07783806324005127,0.030013713985681534,0.10812710970640182,0.08905695378780365,0.027595411986112595,0.034921079874038696,0.10839436948299408,0.0009707027929835021,-0.06216486543416977,-0.07130812108516693,-0.03708042949438095,-0.040594566613435745,-0.10543940216302872,-0.09003002196550369,0.0015291523886844516
31000,1.3397444486618042,0.65625,0.7855957008361817,0.8044,0.13484105467796326,0.1343930959701538,0.08185303956270218,0.023605933412909508,0.11410578340291977,0.07637379318475723,0.028758034110069275,0.03134447708725929,0.09255513548851013,0.0037296751979738474,-0.059966038912534714,-0.07659517228603363,-0.04217787832021713,-0.04337913915514946,-0.10270948708057404,-0.10304804146289825,-0.005080696195363998
32000,1.2724804878234863,0.65625,0.766543818950653,0.8056,0.1188986599445343,0.15405763685703278,0.0789431631565094,0.010212081484496593,0.11221125721931458,0.0793328583240509,0.031625036150217056,0.028758959844708443,0.08919434994459152,-0.006388331297785044,-0.06223282217979431,-0.0705055370926857,-0.04230811074376106,-0.045259930193424225,-0.10949157923460007,-0.09368553012609482,-0.011155620217323303
33000,1.1565577983856201,0.6953125,0.7650570084571838,0.8082,0.11435524374246597,0.1694241315126419,0.08593041449785233,0.01672912947833538,0.11058661341667175,0.08413974195718765,0.023319441825151443,0.03449653089046478,0.09938403218984604,-0.009593836031854153,-0.06716488301753998,-0.08491243422031403,-0.05367754399776459,-0.05622471496462822,-0.1174745261669159,-0.10589384287595749,-7.064035162329674e-05
34000,1.3119382858276367,0.6484375,0.7559811676025391,0.8103,0.10890595614910126,0.16018810868263245,0.0805126279592514,0.02378149889409542,0.11136991530656815,0.08710186183452606,0.023969680070877075,0.03726060688495636,0.1059991717338562,-0.013779251836240292,-0.06935811042785645,-0.08236562460660934,-0.04938557371497154,-0.057021573185920715,-0.1130770593881607,-0.09598198533058167,0.008365337736904621
35000,1.243819236755371,0.640625,0.7724139679908752,0.7993,0.11026941984891891,0.1446903795003891,0.06361014395952225,0.028838463127613068,0.10302906483411789,0.08592431247234344,0.035961735993623734,0.03509470075368881,0.10243656486272812,-0.019900528714060783,-0.07652891427278519,-0.08646146953105927,-0.05667683482170105,-0.054356735199689865,-0.12914730608463287,-0.11819788068532944,-0.0055353534407913685
36000,1.324792504310608,0.6328125,0.7658210962295532,0.8035,0.1071784645318985,0.1375628113746643,0.06487744301557541,0.026451291516423225,0.10517784208059311,0.07813219726085663,0.028207845985889435,0.042496465146541595,0.0956861600279808,-0.016730181872844696,-0.07980718463659286,-0.08506391942501068,-0.053241003304719925,-0.06430348753929138,-0.12499085068702698,-0.10555261373519897,0.008280735462903976
37000,1.172715663909912,0.7109375,0.762482391166687,0.806,0.1291600465774536,0.13598696887493134,0.07392146438360214,0.011125831864774227,0.09957137703895569,0.07645249366760254,0.02453630045056343,0.03631630167365074,0.09820921719074249,-0.014272298663854599,-0.08492307364940643,-0.08564981818199158,-0.0643642321228981,-0.06474711000919342,-0.1324799805879593,-0.11306799948215485,-4.691618960350752e-05
38000,1.2048827409744263,0.6875,0.7261690175056458,0.816,0.10709439218044281,0.15463823080062866,0.08355206996202469,0.017351772636175156,0.10589240491390228,0.08180505782365799,0.027042310684919357,0.039439715445041656,0.09155172854661942,-0.020454229786992073,-0.08017275482416153,-0.0904025286436081,-0.06235327571630478,-0.06728294491767883,-0.13600967824459076,-0.11815864592790604,0.01690991036593914
39000,1.289934754371643,0.6796875,0.73978317527771,0.8138,0.11088140308856964,0.14714205265045166,0.08005820214748383,0.019714493304491043,0.10808224231004715,0.07691460102796555,0.027387015521526337,0.03687925636768341,0.08872891962528229,-0.02216874435544014,-0.08256684988737106,-0.09513264894485474,-0.06926670670509338,-0.07590220123529434,-0.13491177558898926,-0.10936316847801208,0.018169591203331947
40000,0.9837319850921631,0.7265625,0.7401622226715088,0.8144,0.11298615485429764,0.14722932875156403,0.0728055089712143,0.023337438702583313,0.10468576848506927,0.08132889121770859,0.027949701994657516,0.033460479229688644,0.09111633151769638,-0.02093157172203064,-0.08364110440015793,-0.09962588548660278,-0.06288991123437881,-0.07498178631067276,-0.14338542520999908,-0.11453461647033691,0.026035048067569733
41000,1.1247355937957764,0.703125,0.7443577718734741,0.8165,0.12422163784503937,0.1431611180305481,0.07059424370527267,0.019054021686315536,0.11153198033571243,0.0719313770532608,0.030616827309131622,0.0327913761138916,0.08759312331676483,-0.017515331506729126,-0.09035368263721466,-0.1051962599158287,-0.07015608251094818,-0.07320225238800049,-0.15262727439403534,-0.13289770483970642,0.02027195692062378
42000,1.243550419807434,0.6640625,0.7353739376068116,0.8172,0.10618206113576889,0.1427452564239502,0.07620804011821747,0.026819132268428802,0.10814543068408966,0.07831284403800964,0.022131100296974182,0.03452496975660324,0.08793015778064728,-0.016433347016572952,-0.0851798802614212,-0.09824157506227493,-0.0693909227848053,-0.08122369647026062,-0.14097635447978973,-0.12011556327342987,0.042274460196495056
43000,1.2245464324951172,0.671875,0.7133700912475586,0.8168,0.10200893878936768,0.14185461401939392,0.05731082707643509,0.027013538405299187,0.10661454498767853,0.07396060973405838,0.024631891399621964,0.04057446867227554,0.08790572732686996,-0.018459592014551163,-0.08535945415496826,-0.09840517491102219,-0.06972292065620422,-0.08178775757551193,-0.14453719556331635,-0.12394530326128006,0.03617691621184349
44000,1.3304738998413086,0.609375,0.7466286452293396,0.8074,0.10013145208358765,0.13208284974098206,0.07361212372779846,0.02942490205168724,0.11132027208805084,0.07224124670028687,0.027700386941432953,0.033743854612112045,0.09047018736600876,-0.020743507891893387,-0.0904468297958374,-0.09858821332454681,-0.07185778766870499,-0.0888291746377945,-0.1515757143497467,-0.12962591648101807,0.03921978548169136
45000,1.395249366760254,0.6171875,0.7581361921310424,0.8121,0.09482670575380325,0.1376684010028839,0.07213462144136429,0.02622310072183609,0.1106925755739212,0.07619218528270721,0.02695322409272194,0.03161303326487541,0.08968131244182587,-0.02452363446354866,-0.08946177363395691,-0.10138852894306183,-0.0717868059873581,-0.08784645795822144,-0.15990538895130157,-0.12704335153102875,0.03750156983733177
46000,1.3442734479904175,0.6328125,0.7124760112762452,0.8116,0.10589945316314697,0.14085809886455536,0.07295114547014236,0.019438983872532845,0.11362117528915405,0.07071197777986526,0.021985046565532684,0.03715835511684418,0.08251748234033585,-0.02543945424258709,-0.09295076131820679,-0.10127465426921844,-0.07453681528568268,-0.08477449417114258,-0.16002081334590912,-0.1294878125190735,0.04401742294430733
47000,1.3296740055084229,0.6484375,0.742560299873352,0.8083,0.09870915859937668,0.16733196377754211,0.07737579196691513,0.03154009208083153,0.11438984423875809,0.0784987211227417,0.018655750900506973,0.03489919379353523,0.08666365593671799,-0.0318552665412426,-0.09522803127765656,-0.10588090866804123,-0.07978904992341995,-0.0925150066614151,-0.15843766927719116,-0.1315525323152542,0.046348653733730316
48000,1.1057225465774536,0.734375,0.7393818798065186,0.8167,0.11187782883644104,0.1354728788137436,0.09032618254423141,0.026188399642705917,0.10657985508441925,0.0731554850935936,0.01844138279557228,0.03280201926827431,0.08666560053825378,-0.03254689648747444,-0.09168583899736404,-0.1146358922123909,-0.07103487104177475,-0.09560873359441757,-0.16323824226856232,-0.13561230897903442,0.03054059110581875
49000,1.2879658937454224,0.6484375,0.7517261973381042,0.8092,0.09526471793651581,0.16928592324256897,0.0763145461678505,0.021304110065102577,0.11991652846336365,0.07191230356693268,0.021615291014313698,0.03234235569834709,0.08277316391468048,-0.02915894240140915,-0.08899218589067459,-0.10740907490253448,-0.07341328263282776,-0.09095630049705505,-0.16420578956604004,-0.13746310770511627,0.06750217080116272
50000,1.2535921335220337,0.6796875,0.7502717869758606,0.812,0.11297748237848282,0.16263872385025024,0.08257557451725006,0.022334370762109756,0.11376652121543884,0.07940512895584106,0.022333087399601936,0.0319979228079319,0.09403771907091141,-0.042326826602220535,-0.09325778484344482,-0.10624843835830688,-0.08410783112049103,-0.09605560451745987,-0.16271531581878662,-0.13244375586509705,0.06649836897850037
51000,1.2571603059768677,0.6328125,0.7559477728843689,0.8033,0.1178922951221466,0.1320456564426422,0.0832284688949585,0.02530427649617195,0.10655298084020615,0.08032351732254028,0.02016482502222061,0.0298704095184803,0.09015000611543655,-0.03543015569448471,-0.09828826040029526,-0.10289609432220459,-0.07135886698961258,-0.09159107506275177,-0.16634821891784668,-0.13696034252643585,0.04851877689361572
52000,0.9623776078224182,0.734375,0.7305406281471253,0.8122,0.09329520165920258,0.147096648812294,0.07879183441400528,0.025310583412647247,0.10470065474510193,0.07418365031480789,0.017855621874332428,0.03431443125009537,0.08535382896661758,-0.0308110062032938,-0.09265511482954025,-0.10838335752487183,-0.07418449223041534,-0.1006159633398056,-0.16738544404506683,-0.13980019092559814,0.05039169639348984
53000,1.1461060047149658,0.6953125,0.7610820879936219,0.8054,0.10672608017921448,0.14334021508693695,0.08143062144517899,0.017237484455108643,0.1171649917960167,0.07579009979963303,0.0250516589730978,0.02436649240553379,0.09116886556148529,-0.028741823509335518,-0.10282590985298157,-0.10677122324705124,-0.07805172353982925,-0.09805294126272202,-0.16149312257766724,-0.1396656632423401,0.04787706583738327
54000,1.2367864847183228,0.65625,0.7496052103996277,0.8132,0.12059047073125839,0.1246950775384903,0.0814751386642456,0.017292745411396027,0.11127255856990814,0.068903349339962,0.023782534524798393,0.0322534404695034,0.07722346484661102,-0.023669421672821045,-0.09641605615615845,-0.10652883350849152,-0.08058067411184311,-0.09546593576669693,-0.172310009598732,-0.15072430670261383,0.06816170364618301
55000,1.0981777906417847,0.6953125,0.7467619941711425,0.8106,0.10320437699556351,0.16409313678741455,0.06773282587528229,0.02242974564433098,0.11731946468353271,0.06954611092805862,0.027447812259197235,0.02848619408905506,0.08893680572509766,-0.02914421260356903,-0.0955321341753006,-0.11055127531290054,-0.0729953870177269,-0.09720964729785919,-0.16403713822364807,-0.1344260424375534,0.05236449092626572
56000,1.2966357469558716,0.6328125,0.7806110202789307,0.794,0.09639763087034225,0.17694729566574097,0.06801802664995193,0.008334963582456112,0.11704020202159882,0.07304785400629044,0.02463383413851261,0.03112923726439476,0.09082696586847305,-0.031938955187797546,-0.10534892231225967,-0.10754352807998657,-0.07789482921361923,-0.09584415704011917,-0.1680852770805359,-0.14469340443611145,0.08225136250257492
57000,1.3562110662460327,0.6484375,0.7406416234970092,0.8087,0.10386156290769577,0.1613372415304184,0.06716276705265045,0.023139195516705513,0.1143113300204277,0.06748626381158829,0.023443201556801796,0.02819426730275154,0.08950188010931015,-0.03442484885454178,-0.09914524853229523,-0.11107701063156128,-0.0779966488480568,-0.10010218620300293,-0.16181781888008118,-0.13202480971813202,0.07018768787384033
58000,1.2601491212844849,0.671875,0.8321776037216186,0.7822,0.1137472465634346,0.15564249455928802,0.08993974328041077,0.01620800793170929,0.10877418518066406,0.07178622484207153,0.02680746465921402,0.0253860242664814,0.0788094699382782,-0.031309567391872406,-0.10446048527956009,-0.10997500270605087,-0.07728530466556549,-0.09632810205221176,-0.17171195149421692,-0.1383756697177887,0.06594055145978928
59000,1.1431063413619995,0.6875,0.7601948600769043,0.8055,0.10030803084373474,0.15279212594032288,0.08637549728155136,0.016379250213503838,0.11212100833654404,0.07991483062505722,0.022552266716957092,0.03675084188580513,0.08520384132862091,-0.03758036345243454,-0.10237608850002289,-0.11015702039003372,-0.07812289893627167,-0.0960879772901535,-0.1707780808210373,-0.14112713932991028,0.035135287791490555
60000,1.2611874341964722,0.6640625,0.7235433282852173,0.8117,0.11415550857782364,0.1445787250995636,0.07901261746883392,0.02581373229622841,0.11730857938528061,0.0743013247847557,0.027495961636304855,0.034360408782958984,0.08322606980800629,-0.034618426114320755,-0.10229441523551941,-0.10588011890649796,-0.07220448553562164,-0.09929702430963516,-0.17045146226882935,-0.14152948558330536,0.06510913372039795
61000,1.1481037139892578,0.6875,0.7433900465965271,0.8055,0.0882420465350151,0.16656096279621124,0.08315465599298477,0.02384595014154911,0.12802553176879883,0.08451154828071594,0.019237814471125603,0.04089098051190376,0.08925577998161316,-0.03972598537802696,-0.09560893476009369,-0.1149631217122078,-0.0779307633638382,-0.09472865611314774,-0.1627877950668335,-0.13239620625972748,0.06464401632547379
62000,1.1716469526290894,0.71875,0.7744855821609498,0.8015,0.1044827476143837,0.15978069603443146,0.0807824358344078,0.017196714878082275,0.12225236743688583,0.08264388144016266,0.027176443487405777,0.03167068958282471,0.07239564508199692,-0.04158306121826172,-0.09824591875076294,-0.10515344142913818,-0.0798974260687828,-0.0978214368224144,-0.17309434711933136,-0.1374262571334839,0.06633616238832474
63000,1.0112439393997192,0.7265625,0.7306294367790223,0.8112,0.11459358036518097,0.15056785941123962,0.07772465795278549,0.02691810391843319,0.12878012657165527,0.07360204309225082,0.024649955332279205,0.034953925758600235,0.08415545523166656,-0.03458227217197418,-0.09271381050348282,-0.11271125823259354,-0.07702220976352692,-0.09604676067829132,-0.172149196267128,-0.1421765685081482,0.06884659826755524
64000,1.4614912271499634,0.5625,0.746059668636322,0.8128,0.09771627187728882,0.16609404981136322,0.08566640317440033,0.026340175420045853,0.12520098686218262,0.08061307668685913,0.016544701531529427,0.027146684005856514,0.08433282375335693,-0.03611823171377182,-0.10188333690166473,-0.11256664991378784,-0.07998828589916229,-0.09602312743663788,-0.17350617051124573,-0.13898082077503204,0.05518629774451256
65000,1.0519999265670776,0.6953125,0.7455504323005676,0.8104,0.09384390711784363,0.16465917229652405,0.08601818978786469,0.028927277773618698,0.12822997570037842,0.07840543985366821,0.018726292997598648,0.02852221205830574,0.07992341369390488,-0.03944236412644386,-0.10061664879322052,-0.11001735925674438,-0.08219118416309357,-0.09897612035274506,-0.17103661596775055,-0.13736480474472046,0.09877391159534454
66000,1.2039910554885864,0.6953125,0.7519917539596558,0.8079,0.12488600611686707,0.15084025263786316,0.07381433993577957,0.021231025457382202,0.1254488080739975,0.0823230966925621,0.01648089289665222,0.02529243379831314,0.07910427451133728,-0.03534429892897606,-0.09364986419677734,-0.11496985703706741,-0.076818086206913,-0.10032383352518082,-0.1748044788837433,-0.1464380919933319,0.08896375447511673
67000,1.0676968097686768,0.734375,0.7623882950782775,0.8114,0.11372300237417221,0.15638242661952972,0.08535494655370712,0.03226673975586891,0.12735037505626678,0.08337956666946411,0.014772778376936913,0.033671386539936066,0.07447917759418488,-0.03552371636033058,-0.09426448494195938,-0.11234017461538315,-0.07644471526145935,-0.09683308005332947,-0.17287734150886536,-0.14066600799560547,0.0896703377366066
68000,1.3407522439956665,0.6328125,0.7190212909698487,0.8112,0.09781243652105331,0.15907995402812958,0.09027575701475143,0.022623006254434586,0.12861256301403046,0.07972192764282227,0.01959432102739811,0.03287329524755478,0.078793965280056,-0.03542526438832283,-0.10299643874168396,-0.11088287085294724,-0.08072557300329208,-0.101861871778965,-0.17634491622447968,-0.1471029371023178,0.08243004232645035
69000,1.2111455202102661,0.65625,0.7751049506187438,0.8023,0.09297528862953186,0.14796417951583862,0.08110035955905914,0.029863037168979645,0.1326441764831543,0.08324363082647324,0.01458105817437172,0.04533577337861061,0.0788947269320488,-0.03344717621803284,-0.10073059052228928,-0.10709775239229202,-0.0762714073061943,-0.09810015559196472,-0.17699283361434937,-0.1471419632434845,0.08187201619148254
70000,1.166197657585144,0.6953125,0.754053953742981,0.8078,0.0847964659333229,0.15239395201206207,0.08309998363256454,0.022203393280506134,0.11661837995052338,0.08376750349998474,0.014883294701576233,0.037649352103471756,0.07581177353858948,-0.0354386642575264,-0.1026739552617073,-0.11223264783620834,-0.07922232896089554,-0.09519451856613159,-0.18479123711585999,-0.14548259973526,0.08469042927026749
