arch,width,seed,noise,params
resnet18,1,0,0.15,11171274
epoch,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
11,1.0214671033477782,0.73382,0.6293012467384338,0.8269,-0.012130321003496647,-0.04207183048129082,0.019966142252087593,0.03468042239546776,0.017678771167993546,0.01262679137289524,0.016498878598213196,0.03770294412970543,-0.007508187089115381,0.016159160062670708,-0.03664025291800499,-0.029022209346294403,-0.024607470259070396,-0.025501947849988937,0.0031577320769429207,-0.011546321213245392,-0.20537090301513672
12,0.9998909671783447,0.74146,0.6076775072097779,0.8334,-0.011672576889395714,-0.04579722136259079,0.017094697803258896,0.032464753836393356,0.017026271671056747,0.012622176669538021,0.017361856997013092,0.03331552445888519,-0.006893206387758255,0.015844829380512238,-0.03265644237399101,-0.02524874545633793,-0.01626579836010933,-0.016174819320440292,-0.05798250064253807,-0.009703876450657845,-0.19239044189453125
13,0.9797114757537841,0.748,0.604417183971405,0.8161,-0.015602970495820045,-0.04651086404919624,0.024481169879436493,0.029269492253661156,0.021796751767396927,0.004367136396467686,0.019769996404647827,0.03069908916950226,0.0015496726846322417,-0.003741637570783496,-0.04293353483080864,-0.029222708195447922,-0.024793637916445732,-0.02547791227698326,-0.044187434017658234,-0.03302140533924103,-0.15470005571842194
14,0.961664351940155,0.75476,0.561709655380249,0.843,-0.010088413953781128,-0.044532861560583115,0.014390588738024235,0.038471512496471405,0.011797557584941387,0.016863951459527016,0.019051797688007355,0.03104899451136589,-0.019303083419799805,0.009558177553117275,-0.03647734969854355,-0.040278710424900055,-0.03435705602169037,-0.029471855610609055,-0.029598837718367577,-0.026112748309969902,-0.16085416078567505
15,0.947081255493164,0.7591,0.5517315526008606,0.8406,-0.014758368954062462,-0.04784063994884491,0.012893427163362503,0.042856182903051376,0.018948525190353394,0.020357536152005196,0.02093866467475891,0.024787085130810738,-0.015568811446428299,-0.0032574590295553207,-0.04525858163833618,-0.02894858457148075,-0.03187015652656555,-0.005646830424666405,-0.041767094284296036,-0.034746937453746796,-0.14905443787574768
16,0.9354697227668762,0.76364,0.5707410454750061,0.8421,-0.01144557073712349,-0.04663440212607384,0.01579742133617401,0.04410189017653465,0.022668536752462387,0.01286509819328785,0.019394587725400925,0.018495189025998116,-0.01859254576265812,-0.010664588771760464,-0.04645200073719025,-0.030823662877082825,-0.038725949823856354,-0.02513284794986248,-0.06543005257844925,-0.03182215243577957,-0.20518505573272705
17,0.9112644778060913,0.77108,0.5753681795120239,0.8356,-0.017287209630012512,-0.047034211456775665,0.01948164589703083,0.03649737313389778,0.018826892599463463,0.007080250885337591,0.011727314442396164,0.02713913656771183,-0.029476912692189217,0.003595873713493347,-0.05253905802965164,-0.04264320433139801,-0.03870842233300209,-0.03057980164885521,-0.047640927135944366,-0.024566907435655594,-0.2365422248840332
18,0.8982066555595398,0.77422,0.5911134556770324,0.8418,-0.0132812624797225,-0.04648054763674736,0.015374699607491493,0.04111049696803093,0.017159568145871162,0.01235029473900795,0.01113354042172432,0.020249204710125923,-0.011833944357931614,-0.00740464124828577,-0.058781854808330536,-0.03839441388845444,-0.04223193600773811,-0.03700575232505798,-0.042507629841566086,-0.020576205104589462,-0.16534212231636047
19,0.8874804806137085,0.77608,0.5844697167873383,0.8374,-0.013035861775279045,-0.04688222333788872,0.01635725051164627,0.04227045550942421,0.01527424342930317,0.01253920141607523,0.01680906116962433,0.026460517197847366,-0.01640024036169052,-0.0004896680475212634,-0.054032135754823685,-0.041054945439100266,-0.045050110667943954,-0.029682863503694534,-0.08305256813764572,-0.032102856785058975,-0.20678558945655823
20,0.8682047245407104,0.78398,0.600596266746521,0.836,-0.014067855663597584,-0.0461193211376667,0.005425062030553818,0.045715976506471634,0.006031399592757225,0.01430315338075161,0.008817738853394985,0.024089256301522255,-0.01885591633617878,-0.0056556034833192825,-0.0604623444378376,-0.04824681207537651,-0.042791374027729034,-0.04265827685594559,-0.07289385795593262,-0.03592860698699951,-0.18152683973312378
