arch,width,seed,noise,params
resnet18,0.0625,1,0.15,44454
epoch,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
1,2.1911410474395754,0.18802,1.911880387687683,0.2905,0.10542986541986465,0.04916289448738098,0.005641200579702854,0.04712224751710892,0.039766401052474976,0.040606848895549774,-0.002047430258244276,0.008648495189845562,-0.012498424388468266,0.01809009164571762,-0.00400091428309679,-0.024808624759316444,0.010843461379408836,-0.0322679728269577,0.0035171755589544773,-0.010768719017505646,-0.042032789438962936
2,1.9836086312103272,0.27776,1.7321594038009644,0.3666,0.12064753472805023,0.06071404367685318,-0.01060177106410265,0.07249953597784042,0.038756102323532104,0.07954548299312592,0.007008385844528675,0.0009065953781828284,0.04138781130313873,-0.019870007410645485,0.02200132980942726,0.0003912912216037512,0.023414984345436096,-0.00516797648742795,0.027685629203915596,-0.010878058150410652,-0.01820414513349533
3,1.9148450107574464,0.31606,1.6727199810028077,0.3895,0.10549631714820862,0.04208807274699211,-0.009415831416845322,0.05230189859867096,0.039685461670160294,0.07034389674663544,0.010917496867477894,0.004569297190755606,0.03554384782910347,-0.016644414514303207,0.02633613720536232,0.0010270156199112535,0.028595563024282455,0.0001546525163576007,0.0318346843123436,-0.009791220538318157,-0.012724034488201141
4,1.873534467124939,0.3348,1.632677347946167,0.4069,0.10910512506961823,0.037596315145492554,-0.015320143662393093,0.0517202764749527,0.018438901752233505,0.07672673463821411,0.01827266812324524,0.005466128699481487,0.04402002692222595,-0.023845285177230835,0.04518286883831024,0.02725270763039589,0.015701698139309883,0.02102391980588436,0.032908085733652115,0.002594735473394394,0.0160184595733881
5,1.8433992795562744,0.35026,1.5804379516601563,0.4282,0.1136346161365509,0.05089763179421425,-0.011179918423295021,0.050000324845314026,0.029518308117985725,0.07818496227264404,0.012898493558168411,0.006026660092175007,0.028311489149928093,-0.009929301217198372,0.01628376916050911,0.005276495590806007,0.024218102917075157,0.010479936376214027,0.04236803576350212,-0.002318098209798336,-0.006963974796235561
6,1.8139078188323974,0.367,1.5372955894470215,0.4509,0.11662885546684265,0.05005941540002823,-0.01371382549405098,0.04583723470568657,0.017582882195711136,0.08691747486591339,0.019217664375901222,0.0070889112539589405,0.0439998023211956,-0.02210630662739277,0.022293971851468086,0.013172158971428871,0.01888512820005417,0.014559517614543438,0.05055932328104973,-0.004635742865502834,0.005043480545282364
7,1.787541024093628,0.37992,1.5066048807144166,0.4619,0.12564747035503387,0.05031087249517441,-0.01634233631193638,0.047310154885053635,0.02550952322781086,0.09113625437021255,0.010806669481098652,0.008549858815968037,0.028673764318227768,-0.005807246547192335,0.015285002999007702,0.009609404020011425,0.02500627189874649,0.014253941364586353,0.052347250282764435,-0.004205510951578617,-0.013608136214315891
8,1.7628258875274658,0.39108,1.4657092864990235,0.4839,0.13255657255649567,0.061199069023132324,-0.013002683408558369,0.04096919670701027,0.03439774364233017,0.08876252919435501,0.015339293517172337,0.009746016934514046,0.03710139915347099,-0.009223456494510174,0.02450399287045002,0.022254236042499542,0.014774631708860397,0.029316222295165062,0.05041641369462013,-0.004834661725908518,0.009985431097447872
9,1.747763489151001,0.40138,1.4345268642425537,0.497,0.1435597538948059,0.06947661936283112,-0.01604633778333664,0.04567846655845642,0.02432006411254406,0.1001320332288742,0.01639983244240284,0.013704169541597366,0.036653127521276474,-0.00977490097284317,0.015777824446558952,0.020465336740016937,0.018542354926466942,0.026867423206567764,0.05589345097541809,-0.007189229130744934,-0.002927841618657112
10,1.727316853981018,0.41058,1.413603617477417,0.5052,0.14597854018211365,0.06907050311565399,-0.02173003740608692,0.044004175812006,0.017717724665999413,0.10291479527950287,0.010806253179907799,0.011767657473683357,0.03289570286870003,-0.006793544627726078,0.02111133001744747,0.021554946899414062,0.02323797345161438,0.031987592577934265,0.0628548115491867,-0.007865588180720806,-0.008600193075835705
