arch,width,seed,noise,params
basenet18,64,0,0.25,11000138
step,train_loss,train_acc,test_loss,test_acc,p_layer0,p_layer1,p_layer2,p_layer3,p_layer4,p_layer5,p_layer6,p_layer7,p_layer8,p_layer9,p_layer10,p_layer11,p_layer12,p_layer13,p_layer14,p_layer15,p_layer16
10000,1.2402852773666382,0.671875,0.7197419283866883,0.8202,0.00521101662889123,0.00557708740234375,0.004420578945428133,0.03777675703167915,0.019861556589603424,0.010967111214995384,0.004556172527372837,0.00044416915625333786,-0.0067822979763150215,-0.017030734568834305,-0.009818695485591888,-0.011661541648209095,-0.003229886759072542,0.002010247204452753,-0.038630224764347076,-0.04423876851797104,-0.0878443643450737
11000,1.1293400526046753,0.7109375,0.7130781119346619,0.8197,0.011910038068890572,0.002922141458839178,0.006263460032641888,0.02787434309720993,0.0174780935049057,0.0078020356595516205,-2.5756642571650445e-05,-0.00026174617232754827,-0.011315446346998215,-0.01104749459773302,-0.010728437453508377,-0.012593153864145279,-0.005240114405751228,0.0035109680611640215,-0.045212455093860626,-0.04280416667461395,-0.08042596280574799
12000,1.0645225048065186,0.7265625,0.673630449962616,0.8254,0.020372703671455383,-0.0015322541585192084,-0.004972691647708416,0.030432172119617462,0.01172055397182703,0.008013354614377022,0.0034053258132189512,-0.00824684090912342,-0.013336146250367165,-0.01073879562318325,-0.010453186929225922,-0.019603140652179718,-0.0038355872966349125,0.005551030859351158,-0.03491592034697533,-0.0329853780567646,-0.04612061381340027
13000,0.9019060134887695,0.7890625,0.7164150159835816,0.8157,0.01680653914809227,-0.0009215372265316546,-0.006997012533247471,0.03013911470770836,0.009875078685581684,-0.0018491767114028335,0.0006143807549960911,-0.010219142772257328,-0.018634997308254242,-0.02041061408817768,-0.0197492316365242,-0.01919357292354107,-0.0109935961663723,0.003379382658749819,-0.035958632826805115,-0.036606233566999435,-0.04846049100160599
14000,1.253445029258728,0.6640625,0.6911559378623963,0.8283,0.025879031047225,-0.0032929391600191593,-0.0034580936189740896,0.020585965365171432,0.015530222095549107,-0.002745390636846423,-0.005548829212784767,-0.013377404771745205,-0.012267709709703922,-0.02166919969022274,-0.026182791218161583,-0.024595698341727257,-0.012123104184865952,-0.0077914828434586525,-0.04701903462409973,-0.046430908143520355,-0.08162686228752136
15000,1.1463291645050049,0.6875,0.7165743035316468,0.8139,0.01787894405424595,0.008261271752417088,-0.012195426970720291,0.026185348629951477,0.01142354030162096,-0.0004905638052150607,-0.0119211720302701,-0.018039362505078316,-0.02535981871187687,-0.02812764421105385,-0.02885054610669613,-0.029172496870160103,-0.01757427304983139,-0.001143458648584783,-0.03839728981256485,-0.03752684220671654,-0.0667654275894165
16000,1.1082134246826172,0.6953125,0.7443115431785583,0.8092,0.04146869108080864,-0.008897896856069565,-0.00990261510014534,0.01539633795619011,0.008463183417916298,-0.008914757519960403,-0.011892655864357948,-0.02671804092824459,-0.02513309009373188,-0.02641213685274124,-0.036976348608732224,-0.03535307198762894,-0.01955806463956833,-0.002867600414901972,-0.04558034986257553,-0.031660038977861404,-0.025205150246620178
17000,1.056722640991211,0.703125,0.7212354712486267,0.8162,0.01922345720231533,0.0011341096833348274,-0.021060094237327576,0.02133862115442753,0.008409310132265091,-0.0073389881290495396,-0.009965576231479645,-0.019851740449666977,-0.028841542080044746,-0.027729760855436325,-0.0403919443488121,-0.032344527542591095,-0.02494976297020912,-0.004971367307007313,-0.052233532071113586,-0.045650482177734375,-0.03139711916446686
18000,1.200136661529541,0.6640625,0.7521430654525757,0.8139,0.01977008953690529,0.009142490103840828,-0.035572946071624756,0.026487009599804878,0.011237314902245998,-0.013419060036540031,-0.01226744707673788,-0.022458640858530998,-0.035850413143634796,-0.03681400790810585,-0.046210333704948425,-0.04588882625102997,-0.028009044006466866,-0.006779521703720093,-0.047235582023859024,-0.032741479575634,-0.010802374221384525
19000,1.0939679145812988,0.6953125,0.7701460705757142,0.8018,0.0037706485018134117,0.013653361238539219,-0.02891119383275509,0.02583048865199089,0.0038919453509151936,-0.007681356277316809,-0.02267264761030674,-0.029201418161392212,-0.04237447679042816,-0.04059828817844391,-0.05116574093699455,-0.05061362683773041,-0.030562717467546463,-0.012776119634509087,-0.04820708557963371,-0.039131853729486465,-0.003898340743035078
20000,0.9631985425949097,0.7421875,0.7696038604736328,0.8071,0.028614452108740807,-7.760217704344541e-05,-0.018978822976350784,0.01570800133049488,0.004543829243630171,-0.010122494772076607,-0.02779790759086609,-0.031846847385168076,-0.044356606900691986,-0.04600951820611954,-0.059628717601299286,-0.05620018020272255,-0.037327248603105545,-0.01054669264703989,-0.04647670313715935,-0.030211420729756355,3.9064325392246246e-05
21000,0.8501008152961731,0.7890625,0.833600092124939,0.7909,0.0332130528986454,-0.002014941768720746,-0.029273241758346558,0.01836768165230751,0.0025043466594070196,-0.013326797634363174,-0.02745012193918228,-0.034066371619701385,-0.04773784428834915,-0.05144457519054413,-0.055419646203517914,-0.07085540890693665,-0.03591036796569824,-0.017203811556100845,-0.040961213409900665,-0.03710748255252838,-0.014022430405020714
22000,0.7970060110092163,0.796875,0.8443214618682862,0.7787,0.022431353107094765,-1.0499439667910337e-05,-0.024862997233867645,0.014515385031700134,-0.0034238139633089304,-0.014317070133984089,-0.03957799822092056,-0.03921544924378395,-0.05599600076675415,-0.05862245708703995,-0.07392551004886627,-0.06905479729175568,-0.04759346693754196,-0.01732897199690342,-0.04906586557626724,-0.022950973361730576,0.01655157096683979
23000,0.8109857439994812,0.765625,0.845676349067688,0.7781,0.029586900025606155,-0.0031335933599621058,-0.024106282740831375,0.011181616224348545,0.0017679390730336308,-0.01474518422037363,-0.04495949298143387,-0.04800492152571678,-0.055748093873262405,-0.06102379783987999,-0.0840064287185669,-0.07921070605516434,-0.053945526480674744,-0.025972362607717514,-0.0570719912648201,-0.04092675447463989,-0.004000870510935783
24000,0.8577990531921387,0.75,0.9153214666366577,0.7611,0.03252176567912102,-0.005358450580388308,-0.027955366298556328,0.010171150788664818,-0.0006014007958583534,-0.016868604347109795,-0.04198543727397919,-0.05219542607665062,-0.06689535081386566,-0.06722789257764816,-0.09296636283397675,-0.08614549040794373,-0.06404172629117966,-0.02253067120909691,-0.06509558111429214,-0.04130878299474716,0.002915292512625456
25000,1.006432294845581,0.7265625,0.9158053106307983,0.763,0.011849731206893921,0.014586358331143856,-0.04118776321411133,0.010874115861952305,-0.0005332208820618689,-0.01832614652812481,-0.045474980026483536,-0.05291754752397537,-0.07058995962142944,-0.0767596960067749,-0.09866401553153992,-0.09342677891254425,-0.07500893622636795,-0.03105793707072735,-0.0664946660399437,-0.052203044295310974,0.00011899566743522882
26000,0.839816689491272,0.7421875,0.8961925387382508,0.7679,0.0316452719271183,-0.0038370820693671703,-0.02320929430425167,0.0028256571386009455,-0.002275958424434066,-0.022365981712937355,-0.0521731972694397,-0.059733498841524124,-0.07580463588237762,-0.08428201079368591,-0.10478909313678741,-0.1127520427107811,-0.08094362914562225,-0.03470725193619728,-0.07145743072032928,-0.046933770179748535,0.009664039127528667
27000,0.7456358075141907,0.7578125,0.929678667831421,0.7657,0.04570789262652397,-0.009550703689455986,-0.03273143246769905,0.004198240116238594,-0.0055611408315598965,-0.026852624490857124,-0.05338924378156662,-0.060252800583839417,-0.0816233903169632,-0.087662473320961,-0.11550594866275787,-0.11405281722545624,-0.08610700815916061,-0.04214749485254288,-0.06964968144893646,-0.05555828660726547,0.02714080922305584
28000,0.7529891729354858,0.765625,0.9845653688430787,0.7423,0.0391082763671875,0.000997029710561037,-0.040428705513477325,0.0029449432622641325,-0.004659616854041815,-0.025756629183888435,-0.05897558853030205,-0.06291735172271729,-0.08333651721477509,-0.09848188608884811,-0.12226071208715439,-0.12704503536224365,-0.09101715683937073,-0.04802261292934418,-0.07440074533224106,-0.03762881085276604,0.002618378261104226
29000,0.4459860920906067,0.875,0.9473358407974243,0.7618,0.05982397124171257,-0.018154073506593704,-0.02902255579829216,-0.0016054383013397455,-0.00030284031527116895,-0.03001321479678154,-0.06373987346887589,-0.07018229365348816,-0.0875539481639862,-0.09727947413921356,-0.13300924003124237,-0.12862882018089294,-0.0993090569972992,-0.04652347043156624,-0.08170702308416367,-0.044117581099271774,0.01990477181971073
