arch,width,seed,noise,params
transformer,200,1,0.0,19590400
epoch,train_loss,train_acc,test_loss,test_acc,p_enc_layer0,p_dec_layer0,p_enc_layer1,p_dec_layer1,p_enc_layer2,p_dec_layer2,p_enc_layer3,p_dec_layer3,p_enc_layer4,p_dec_layer4,p_enc_layer5,p_dec_layer5
11,2.798743363378216,0.6793259504148154,3.2752104740182086,0.615876443211313,-5.94882869720459,-2.4927425384521484,-4.616037368774414,-2.0877280235290527,-4.23513126373291,-3.598329782485962,-4.211639881134033,-3.2910430431365967,-3.877986192703247,-2.611708641052246,-3.684213161468506,-2.203401565551758
12,2.753632326152932,0.6878886309155716,3.2866366012762924,0.6132081804349772,-6.039968490600586,-2.5892553329467773,-4.7434234619140625,-2.279956340789795,-4.293139457702637,-3.5129623413085938,-4.31746768951416,-3.3657376766204834,-3.9395158290863037,-2.67375111579895,-3.6827847957611084,-2.286485433578491
13,2.712930576084411,0.695931548815069,3.306130665654591,0.6130907097467109,-6.058297634124756,-2.597182035446167,-4.757923126220703,-2.2529661655426025,-4.319802284240723,-3.5507383346557617,-4.330151557922363,-3.342350482940674,-3.984386682510376,-2.7738330364227295,-3.739976406097412,-2.287652015686035
14,2.673569108760792,0.7038701791338141,3.3262191596839825,0.6102154748053343,-6.119922637939453,-2.4281980991363525,-4.771519184112549,-2.2573225498199463,-4.326613903045654,-3.520343065261841,-4.3608269691467285,-3.268674850463867,-4.045865535736084,-2.7842557430267334,-3.818535566329956,-2.260636329650879
15,2.6376948741690898,0.7113116634350779,3.3353315225451357,0.6091358632417435,-6.185786247253418,-2.4631333351135254,-4.72782039642334,-2.250575304031372,-4.393285274505615,-3.6360630989074707,-4.398224830627441,-3.3485190868377686,-3.9898602962493896,-2.779386520385742,-3.816951274871826,-2.3167452812194824
16,2.603639796964014,0.7183994494955979,3.359600303033936,0.6077485903517408,-6.190372467041016,-2.452378749847412,-4.838261604309082,-2.300334930419922,-4.409384727478027,-3.6435489654541016,-4.401797294616699,-3.3767011165618896,-4.100397109985352,-2.813366651535034,-3.859614610671997,-2.3578155040740967
17,2.572110357372453,0.7253339453771808,3.37548797511936,0.6048062293027835,-6.319427967071533,-2.376112461090088,-4.839599132537842,-2.3332481384277344,-4.440746307373047,-3.80759596824646,-4.452964782714844,-3.4390146732330322,-4.144586563110352,-2.7581052780151367,-3.8838531970977783,-2.3678805828094482
18,2.5425119205926685,0.7317748552590991,3.4080531266892615,0.6022218741609237,-6.415874481201172,-2.3888285160064697,-4.887099742889404,-2.3269762992858887,-4.467741012573242,-3.7555809020996094,-4.511961936950684,-3.416868209838867,-4.163764953613281,-2.886444091796875,-3.877901077270508,-2.4025561809539795
19,2.513416296244395,0.7382463394116798,3.423460896059659,0.6004765953638235,-6.369213104248047,-2.4524669647216797,-4.891918659210205,-2.494502305984497,-4.472748756408691,-3.741734027862549,-4.529202938079834,-3.4812607765197754,-4.183272361755371,-2.8699724674224854,-3.9125044345855713,-2.47001576423645
20,2.485751413905245,0.744457942263631,3.4498506717555237,0.5996375190190638,-6.429747581481934,-2.482067584991455,-4.958587169647217,-2.4724206924438477,-4.550306797027588,-3.7720224857330322,-4.559622287750244,-3.469595193862915,-4.157770156860352,-2.8375630378723145,-3.942349433898926,-2.424644947052002
21,2.459487215641127,0.7504854712531702,3.46601999762112,0.5986921596706346,-6.4801926612854,-2.5633623600006104,-4.979477882385254,-2.476175546646118,-4.5368757247924805,-3.7724812030792236,-4.610969543457031,-3.5460386276245117,-4.245173454284668,-2.796236991882324,-3.975470542907715,-2.4672489166259766
22,2.43492982022054,0.756295001504631,3.4876247460390495,0.596829410185268,-6.496402263641357,-2.510274887084961,-4.979591369628906,-2.4943971633911133,-4.559380531311035,-3.7291390895843506,-4.592667102813721,-3.5273873805999756,-4.226716041564941,-2.832531213760376,-3.913555145263672,-2.447234630584717
23,2.4123098430935723,0.7618345986404501,3.5035904347123044,0.5943345565201826,-6.568862438201904,-2.4201860427856445,-4.994351387023926,-2.430837631225586,-4.575976848602295,-3.7612321376800537,-4.623790740966797,-3.473627805709839,-4.292533874511719,-2.8478286266326904,-3.984729051589966,-2.5256669521331787
24,2.3882383830146225,0.7676035028062363,3.5347221588892124,0.5904524299650944,-6.588718891143799,-2.484248399734497,-5.01239013671875,-2.554624319076538,-4.58943510055542,-3.774590253829956,-4.622019290924072,-3.4747583866119385,-4.245443820953369,-2.798584461212158,-4.0198211669921875,-2.5366363525390625
25,2.367190486263205,0.7727827004913034,3.551447809235983,0.5905195560726751,-6.603515148162842,-2.449380397796631,-5.039706707000732,-2.4865121841430664,-4.600305557250977,-3.8831753730773926,-4.651464462280273,-3.5543763637542725,-4.275753021240234,-2.899913787841797,-4.0544304847717285,-2.627352714538574
26,2.3472500224304387,0.7776990850963623,3.5768539791385434,0.5896413228318267,-6.668401718139648,-2.452963352203369,-5.050499439239502,-2.4422860145568848,-4.633970737457275,-3.8871946334838867,-4.6460418701171875,-3.541581153869629,-4.253922939300537,-2.894737482070923,-4.0379743576049805,-2.640305757522583
27,2.328175413914976,0.7824510806434083,3.5903911157384893,0.5868947462633134,-6.719142913818359,-2.4327313899993896,-5.069314002990723,-2.499633312225342,-4.6708245277404785,-3.8036937713623047,-4.746346950531006,-3.5611355304718018,-4.299650192260742,-2.8546950817108154,-4.037378311157227,-2.6138782501220703
28,2.3102528619522715,0.7871377393928746,3.6165611643541213,0.5857871654882305,-6.741683006286621,-2.4634833335876465,-5.084772109985352,-2.516754388809204,-4.672513008117676,-3.9304587841033936,-4.693347454071045,-3.5589797496795654,-4.292786598205566,-2.907104969024658,-4.055004596710205,-2.6528356075286865
29,2.2926723183500273,0.7917862850104194,3.6333306702613233,0.5841313881679048,-6.740453720092773,-2.389986753463745,-5.099063873291016,-2.5235679149627686,-4.695465564727783,-3.9183156490325928,-4.757720470428467,-3.570824146270752,-4.379348278045654,-2.857682466506958,-4.1047797203063965,-2.61877179145813
30,2.275607105399474,0.7958631336491419,3.6614100201913793,0.5811666517497539,-6.8124098777771,-2.4157967567443848,-5.0840163230896,-2.5170130729675293,-4.709779739379883,-3.9250285625457764,-4.74184513092041,-3.588718891143799,-4.352414608001709,-2.8357796669006348,-4.102679252624512,-2.6178290843963623
31,2.260059124134707,0.799976210704471,3.6903915485467373,0.5796842835406785,-6.826943397521973,-2.3882851600646973,-5.113341331481934,-2.568920612335205,-4.739692211151123,-3.927398204803467,-4.7517595291137695,-3.6211860179901123,-4.358703136444092,-2.918848991394043,-4.114053726196289,-2.6568005084991455
32,2.2450935443299893,0.8039556823852622,3.6996792049538874,0.5795164682717265,-6.89081335067749,-2.3422157764434814,-5.14185094833374,-2.6143112182617188,-4.744966983795166,-3.9918041229248047,-4.787323474884033,-3.5873098373413086,-4.405292510986328,-2.97342586517334,-4.120019912719727,-2.7438035011291504
33,2.2298451353259257,0.807892643265064,3.714915573107495,0.5778550971091023,-6.904112815856934,-2.3973426818847656,-5.149547576904297,-2.69166898727417,-4.736741542816162,-3.885301113128662,-4.784354209899902,-3.6131374835968018,-4.375303268432617,-2.903059959411621,-4.113146781921387,-2.6845993995666504
34,2.215445046642594,0.8118071969739011,3.731271314152051,0.5773069005638592,-6.9035964012146,-2.4085795879364014,-5.178739547729492,-2.664241313934326,-4.782320976257324,-3.966386556625366,-4.827268600463867,-3.5966360569000244,-4.394853591918945,-2.948248863220215,-4.161447525024414,-2.7739179134368896
35,2.2024921827819854,0.815148168988601,3.7582403653901704,0.5766468271726484,-6.960642337799072,-2.3525824546813965,-5.1868896484375,-2.620305061340332,-4.765115261077881,-3.9475932121276855,-4.822474479675293,-3.6699914932250977,-4.392289638519287,-2.922036647796631,-4.142361640930176,-2.7810635566711426
36,2.1884039306569467,0.8188120555605698,3.7731690864063445,0.5751924281750649,-6.992293357849121,-2.426255464553833,-5.232761383056641,-2.6725049018859863,-4.795609474182129,-3.9536752700805664,-4.853392124176025,-3.6556646823883057,-4.437297821044922,-2.947160482406616,-4.180903911590576,-2.7421610355377197
37,2.176084498585551,0.8223963652636915,3.7864760674524893,0.5738890629195381,-6.9755167961120605,-2.416783094406128,-5.179569244384766,-2.6791059970855713,-4.804744720458984,-3.9453976154327393,-4.864906311035156,-3.636235475540161,-4.471047878265381,-2.9272215366363525,-4.189744472503662,-2.7899184226989746
38,2.1643036592233997,0.8255463527931586,3.807892019255708,0.5719871565380829,-7.000460624694824,-2.317342758178711,-5.209047317504883,-2.631443977355957,-4.809589385986328,-3.96907901763916,-4.880041122436523,-3.6088781356811523,-4.463744163513184,-2.877211570739746,-4.217745780944824,-2.813617467880249
39,2.1528451147615626,0.8288159150387089,3.8342200360814127,0.5700125302067484,-7.043166637420654,-2.3603384494781494,-5.23980712890625,-2.626316785812378,-4.809842586517334,-3.9560694694519043,-4.851870059967041,-3.629249334335327,-4.4675092697143555,-2.954101324081421,-4.210221290588379,-2.7775444984436035
40,2.143294877667647,0.8316549245412341,3.8520139403408495,0.5695594289805782,-7.071108341217041,-2.326477289199829,-5.203003406524658,-2.584601879119873,-4.825079917907715,-4.0978193283081055,-4.852191925048828,-3.648336887359619,-4.465343475341797,-2.946295738220215,-4.206608295440674,-2.7928555011749268
41,2.1318524055812227,0.8346679560911591,3.865443566037699,0.5684574420477938,-7.076160430908203,-2.2323098182678223,-5.259721755981445,-2.6164441108703613,-4.836798667907715,-4.0699052810668945,-4.904375076293945,-3.67685866355896,-4.486672401428223,-2.9614439010620117,-4.242642879486084,-2.8641810417175293
42,2.121948117822006,0.8376051802028666,3.878655815826292,0.567293922849727,-7.111481666564941,-2.253952980041504,-5.231358528137207,-2.59018874168396,-4.883063316345215,-4.053289890289307,-4.918550491333008,-3.6982581615448,-4.527658462524414,-2.9594566822052,-4.247676849365234,-2.8171868324279785
43,2.1121480665713634,0.8403606339931023,3.8890102733769156,0.5663038127629106,-7.129337310791016,-2.332918167114258,-5.278186321258545,-2.6524815559387207,-4.878026008605957,-4.038417816162109,-4.929646968841553,-3.687804937362671,-4.510406017303467,-2.975907325744629,-4.275521278381348,-2.8464696407318115
44,2.1025253368676697,0.8429470916434445,3.915342909093137,0.5659625883827083,-7.153591156005859,-2.3491384983062744,-5.2756547927856445,-2.7378671169281006,-4.894712924957275,-3.9928958415985107,-4.950070858001709,-3.663039445877075,-4.555679798126221,-2.931251049041748,-4.299498558044434,-2.8939273357391357
45,2.0939661854424854,0.8455519776213092,3.9192249287154226,0.5653808287836749,-7.175624370574951,-2.25663423538208,-5.271576404571533,-2.646599054336548,-4.888062477111816,-4.087320327758789,-4.947416305541992,-3.708589792251587,-4.54794979095459,-2.963935136795044,-4.275306701660156,-2.8571317195892334
46,2.084286279365748,0.848219268617375,3.9529851803626603,0.5627125660073391,-7.197314262390137,-2.3031575679779053,-5.270900726318359,-2.679802894592285,-4.889584541320801,-4.066384792327881,-4.938643932342529,-3.674865245819092,-4.568620204925537,-2.9666171073913574,-4.280762672424316,-2.9024291038513184
47,2.074677065736931,0.850586680465575,3.9581781898084305,0.5625335630537904,-7.205286026000977,-2.3092868328094482,-5.288156509399414,-2.7222352027893066,-4.898011684417725,-4.0622124671936035,-4.955496788024902,-3.7129287719726562,-4.573526382446289,-2.9948604106903076,-4.295400142669678,-2.9440126419067383
48,2.067823122151151,0.8529178638971683,3.9675211575681475,0.5645025955428264,-7.2323102951049805,-2.1866323947906494,-5.318493366241455,-2.5678229331970215,-4.903393745422363,-4.102672100067139,-4.972644805908203,-3.677259683609009,-4.5847015380859375,-2.9247097969055176,-4.284213066101074,-2.870595693588257
49,2.0585878503143094,0.8553005628806994,3.9824167881052612,0.5614539514901996,-7.239029407501221,-2.227482318878174,-5.319450378417969,-2.6521573066711426,-4.9134697914123535,-4.087671279907227,-4.999024391174316,-3.730919599533081,-4.611725807189941,-3.0032615661621094,-4.3121256828308105,-2.9417190551757812
50,2.0516741089532053,0.8573609755453999,4.005471230464123,0.5592499776246308,-7.293680191040039,-2.261495590209961,-5.316079616546631,-2.7211387157440186,-4.935617446899414,-4.116063117980957,-4.993574142456055,-3.6879913806915283,-4.594799995422363,-2.8981499671936035,-4.326913833618164,-2.930328369140625
51,2.0436093748370188,0.8597551922336326,4.019116670204011,0.5592276022554372,-7.318278789520264,-2.243352174758911,-5.339388370513916,-2.6057567596435547,-4.934668064117432,-4.089361190795898,-5.008635520935059,-3.714848518371582,-4.600465297698975,-2.9490928649902344,-4.307883262634277,-2.869319438934326
52,2.0356632445060425,0.8619041865181287,4.041555671798375,0.5589311286136222,-7.317314147949219,-2.306180000305176,-5.344697952270508,-2.6468935012817383,-4.93259334564209,-4.135531425476074,-5.013710975646973,-3.7521634101867676,-4.599055290222168,-3.0246214866638184,-4.309570789337158,-2.9505631923675537
53,2.028988148339038,0.863785970053549,4.042951280448363,0.5586961872370894,-7.352006435394287,-2.245656967163086,-5.346463203430176,-2.7666192054748535,-4.964733123779297,-4.094720363616943,-5.0103654861450195,-3.770049810409546,-4.599933624267578,-3.042325496673584,-4.325087547302246,-2.9936716556549072
54,2.02134965973382,0.8659596750499502,4.057713860939132,0.5589423162982189,-7.344669342041016,-2.32352352142334,-5.358198165893555,-2.6513776779174805,-4.975311279296875,-4.124505043029785,-5.045329570770264,-3.740893602371216,-4.62586784362793,-3.0718469619750977,-4.307764053344727,-3.008768081665039
55,2.0148733417659064,0.867680838957987,4.067839549080032,0.5570515976013605,-7.375260353088379,-2.217759370803833,-5.357606887817383,-2.726975440979004,-4.947510719299316,-4.098033428192139,-5.056954383850098,-3.7234973907470703,-4.626222610473633,-3.062756299972534,-4.326626300811768,-3.034871816635132
